"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.408499166E-1,3.633825257E0,1.577052534E-1,-1.205368423E0,3.831771129E0
5.508349166E-1,4.996462732E0,8.690550710E-1,-3.650013274E-1,5.084596593E0
5.608209167E-1,6.311027323E0,1.534113944E0,1.799474770E-1,6.497303484E0
5.708069166E-1,7.172753128E0,1.869112185E0,1.559861720E-1,7.413926051E0
5.807919166E-1,7.319474387E0,1.716611246E0,1.069865048E-1,7.518836718E0
5.907779167E-1,6.923094562E0,1.394180572E0,3.882054180E-1,7.072742129E0
6.007629167E-1,6.496844820E0,1.110711065E0,8.821185547E-1,6.649872542E0
6.107489166E-1,6.184799970E0,1.197680066E0,1.916229048E0,6.584688450E0
6.207339166E-1,6.429933962E0,1.534963252E0,3.337744476E0,7.405450771E0
6.307199167E-1,6.991482427E0,2.101513718E0,4.461368825E0,8.555758191E0
6.407049167E-1,7.323504288E0,2.249904210E0,4.988873046E0,9.142463469E0
6.506909166E-1,7.034662945E0,2.138124450E0,5.982238972E0,9.478673010E0
6.606769167E-1,6.770319096E0,1.807540565E0,7.789135028E0,1.047735883E1
6.706619167E-1,6.437155273E0,1.648815704E0,9.077738566E0,1.124992883E1
6.806479166E-1,5.788105565E0,1.482585210E0,9.735640959E0,1.142291249E1
6.906329166E-1,4.902062359E0,8.680305657E-1,9.829104023E0,1.101793893E1
7.006189167E-1,3.779632012E0,2.837326129E-1,9.762338760E0,1.047231495E1
7.106039167E-1,2.592550755E0,-1.065727047E-1,1.013451696E1,1.046141057E1
7.205899166E-1,1.423669104E0,-2.844290346E-1,1.097619208E1,1.107178965E1
7.305759166E-1,3.808330292E-1,-6.465689539E-1,1.154209029E1,1.156645725E1
7.405609167E-1,-1.151413606E0,-1.076160818E0,1.160868306E1,1.171517809E1
7.505469166E-1,-2.716948514E0,-1.758824634E0,1.165056432E1,1.209177085E1
7.605319166E-1,-4.098424840E0,-2.247390492E0,1.140685354E1,1.232737433E1
7.705179167E-1,-5.005836403E0,-2.306598813E0,1.103236160E1,1.233255037E1
7.805029167E-1,-5.441409531E0,-2.185105659E0,1.074747473E1,1.224303220E1
7.904889166E-1,-5.802597889E0,-2.170927330E0,1.064587936E1,1.231737858E1
8.004739166E-1,-6.173204357E0,-2.560234948E0,1.045133431E1,1.240538769E1
8.104599167E-1,-6.812825430E0,-3.176031249E0,9.836025957E0,1.237938494E1
8.204459167E-1,-7.932770126E0,-4.056787987E0,9.005132520E0,1.266802204E1
8.304309166E-1,-8.915440909E0,-4.971082892E0,8.239609784E0,1.311822858E1
8.404169166E-1,-9.768135105E0,-5.743478445E0,7.253306125E0,1.345416136E1
8.504019167E-1,-1.067822732E1,-6.611688813E0,5.970320007E0,1.390624639E1
8.603879166E-1,-1.131789634E1,-7.545061721E0,4.749027277E0,1.440749784E1
8.703729166E-1,-1.197735585E1,-8.289699372E0,3.487310405E0,1.497790048E1
8.803589166E-1,-1.231990913E1,-8.939068923E0,1.892755986E0,1.533850187E1
8.903449167E-1,-1.249840358E1,-9.378735686E0,3.817343044E-1,1.563062686E1
9.003299166E-1,-1.240208239E1,-9.681711504E0,-6.602851331E-1,1.574748113E1
9.103159166E-1,-1.188352675E1,-9.842627463E0,-1.767729067E0,1.553127134E1
9.203009167E-1,-1.128540921E1,-9.826632990E0,-3.235588941E0,1.530987305E1
9.302869167E-1,-1.051913394E1,-9.730528153E0,-4.246459091E0,1.494549336E1
9.402719166E-1,-9.464886222E0,-9.448138043E0,-4.913438117E0,1.424757024E1
9.502579166E-1,-8.422730545E0,-9.066481506E0,-5.495752383E0,1.354056022E1
9.602429167E-1,-7.204088942E0,-8.809015737E0,-5.811960450E0,1.277797089E1
9.702289166E-1,-6.137091953E0,-8.492860295E0,-6.131805485E0,1.214049472E1
9.802149166E-1,-5.631003744E0,-8.475114580E0,-6.547956501E0,1.210006218E1
9.901999166E-1,-5.306734121E0,-8.680350680E0,-7.021156461E0,1.236149477E1
1.000185917E0,-4.923873643E0,-8.912898540E0,-7.118630716E0,1.242413761E1
1.010170917E0,-4.499449401E0,-9.123405905E0,-7.627272404E0,1.271443528E1
1.020156917E0,-3.473013963E0,-9.117403738E0,-8.031568190E0,1.263704730E1
1.030141917E0,-2.538706085E0,-8.919290131E0,-7.750035281E0,1.208560350E1
1.040127917E0,-1.945733952E0,-8.949926618E0,-7.624587947E0,1.191727353E1
1.050112917E0,-1.587073930E0,-9.205275695E0,-7.773277963E0,1.215235593E1
1.060098917E0,-1.370985983E0,-9.427223722E0,-7.778742771E0,1.229882062E1
1.070084917E0,-9.051685712E-1,-9.519552426E0,-7.553257763E0,1.218576675E1
1.080069917E0,-1.765745106E-1,-9.386199072E0,-7.174279252E0,1.181533725E1
1.090055917E0,5.086646385E-1,-9.122728797E0,-6.782452068E0,1.137912899E1
1.100040917E0,9.312724422E-1,-8.870664686E0,-6.609411322E0,1.110136381E1
1.110026917E0,1.289533976E0,-8.774862151E0,-6.665104297E0,1.109435527E1
1.120011917E0,1.691031285E0,-8.579337691E0,-6.503299561E0,1.089759273E1
1.129997917E0,2.183316849E0,-8.404619379E0,-6.300071395E0,1.072825237E1
1.139982917E0,2.369057163E0,-8.340368419E0,-6.236815631E0,1.068045160E1
1.149968917E0,2.633981202E0,-8.179208046E0,-6.017697657E0,1.049047122E1
1.159954917E0,3.016901906E0,-7.963218917E0,-5.909582055E0,1.036521648E1
1.169939917E0,3.446210327E0,-7.809383935E0,-5.629519721E0,1.022518143E1
1.179925917E0,3.994675354E0,-7.577685091E0,-5.178912817E0,1.000998904E1
1.189910917E0,4.594909290E0,-7.173402754E0,-4.723335781E0,9.740677561E0
1.199896917E0,5.118932664E0,-6.922731450E0,-4.753919642E0,9.835010641E0
1.209881917E0,5.550475890E0,-6.912512271E0,-4.988981220E0,1.017253863E1
1.219867917E0,5.743016515E0,-6.944524607E0,-5.062725134E0,1.033633622E1
1.229852917E0,6.016085579E0,-6.946627266E0,-4.585944339E0,1.027033600E1
1.239838458E0,6.414441179E0,-6.791266161E0,-4.171952115E0,1.023091082E1
1.249824458E0,6.969647169E0,-6.496168297E0,-4.036330626E0,1.034737402E1
1.259809458E0,7.577717836E0,-6.089378089E0,-3.875218785E0,1.046516382E1
1.269795458E0,8.024625206E0,-5.531968868E0,-3.086461553E0,1.022367518E1
1.279780458E0,8.954972180E0,-4.905474794E0,-1.741135930E0,1.035793242E1
1.289766458E0,1.016542300E1,-4.363154021E0,-1.110697324E0,1.111784990E1
1.299751458E0,1.075905339E1,-4.109028766E0,-7.719026327E-1,1.154284111E1
1.309737458E0,1.057278332E1,-4.310669705E0,-3.792714572E-1,1.142407402E1
1.319723458E0,1.018583096E1,-4.652911038E0,1.457050127E-1,1.119919476E1
1.329708458E0,9.590647552E0,-4.687818331E0,6.073766023E-1,1.069229010E1
1.339694458E0,9.054974186E0,-4.158397977E0,1.302652059E0,1.004896679E1
1.349679458E0,9.028012090E0,-3.375730036E0,2.388351367E0,9.929993848E0
1.359665458E0,9.165833886E0,-2.688655007E0,3.546452653E0,1.018914633E1
1.369650458E0,9.567011937E0,-2.240754780E0,4.557941439E0,1.083159866E1
1.379636458E0,1.001293814E1,-1.958462171E0,5.317121115E0,1.150505460E1
1.389621458E0,1.000896438E1,-1.935157509E0,6.212759017E0,1.193828200E1
1.399607458E0,8.945623652E0,-1.758635184E0,7.065884153E0,1.153445703E1
1.409593458E0,7.373674568E0,-1.313859709E0,7.291331154E0,1.045278977E1
1.419578458E0,5.794266191E0,-4.830893193E-1,7.352063844E0,9.373352588E0
1.429564458E0,4.772241015E0,3.683545594E-1,8.043871901E0,9.360226736E0
1.439549458E0,3.847961989E0,7.911897466E-1,8.909971424E0,9.737575851E0
1.449535458E0,2.997098849E0,6.081034843E-1,9.427410833E0,9.911027513E0
1.459520458E0,2.211912219E0,2.905298001E-1,1.002646509E1,1.027165836E1
1.469506458E0,8.939203555E-1,3.737482138E-1,1.154147282E1,1.158207133E1
1.479491458E0,-6.653042369E-1,1.015468328E0,1.298271325E1,1.303935002E1
1.489477458E0,-2.266659699E0,1.932111256E0,1.294294282E1,1.328121113E1
1.499463458E0,-3.580017717E0,2.129501269E0,1.262395148E1,1.329343648E1
1.509448458E0,-5.011357929E0,1.711314838E0,1.278864884E1,1.384167063E1
1.519434458E0,-6.630125084E0,1.058534460E0,1.290607262E1,1.454805019E1
1.529419458E0,-8.075258585E0,3.044486585E-1,1.243398948E1,1.482924761E1
1.539405458E0,-8.813519263E0,-2.919707002E-1,1.165353120E1,1.461397133E1
1.549390458E0,-8.856562956E0,-4.416426102E-1,1.039536710E1,1.366372616E1
1.559376458E0,-8.301891986E0,-3.189278993E-1,8.845744438E0,1.213549835E1
1.569362458E0,-7.539871733E0,2.281152315E-2,6.882349994E0,1.020866923E1
1.579347458E0,-6.708981219E0,3.302147066E-1,4.637294002E0,8.162350544E0
1.589333458E0,-5.827695308E0,4.578868331E-1,2.808727580E0,6.485417764E0
1.599318458E0,-4.748420043E0,3.605510116E-1,1.647492186E0,5.039019790E0
1.609304458E0,-4.016603290E0,-1.164429143E-2,6.991960144E-1,4.077022522E0
1.619289458E0,-3.398080725E0,-4.772777351E-1,-3.734973317E-1,3.451702030E0
1.629275458E0,-2.502106901E0,-7.999080914E-1,-1.426439368E0,2.989167303E0
1.639260458E0,-1.462003303E0,-8.034504808E-1,-2.238838062E0,2.792021168E0
1.649246458E0,-3.925815473E-1,-6.806884805E-1,-2.792759419E0,2.901200140E0
1.659232458E0,6.652710539E-1,-5.379633917E-1,-3.408387027E0,3.514127532E0
1.669217458E0,1.787269584E0,-3.138479845E-1,-3.788374184E0,4.200549021E0
1.679203458E0,2.915404475E0,2.438880958E-2,-3.840931882E0,4.822129798E0
1.689188458E0,3.758626474E0,3.620880253E-1,-3.848318084E0,5.391468519E0
1.699174458E0,4.298356639E0,3.747489648E-1,-4.433408609E0,6.186389777E0
1.709159458E0,4.490781489E0,2.289278483E-1,-5.233089024E0,6.899619343E0
1.719145458E0,4.719138941E0,1.940882371E-1,-5.390964432E0,7.167317497E0
1.729131458E0,5.207456000E0,3.393142898E-1,-5.150466698E0,7.332123798E0
1.739116458E0,5.733897783E0,4.433768944E-1,-5.064149516E0,7.662883085E0
1.749102458E0,6.079262990E0,4.793136625E-1,-4.994443688E0,7.882363088E0
1.759087458E0,6.244534541E0,3.461122627E-1,-4.614298072E0,7.772113743E0
1.769073458E0,6.451462240E0,1.443443656E-1,-4.101991934E0,7.646472269E0
1.779058458E0,7.007363464E0,1.793103497E-1,-3.405996686E0,7.793337433E0
1.789044458E0,7.620624704E0,3.890257823E-1,-2.709807310E0,8.097426603E0
1.799029458E0,8.095461300E0,4.967863123E-1,-1.737850379E0,8.294782350E0
1.809015458E0,8.698561249E0,6.511478354E-1,-6.708452046E-1,8.748656731E0
1.819001458E0,9.559222276E0,7.745036204E-1,3.924920118E-1,9.598574705E0
1.828986458E0,1.024730624E1,9.231335565E-1,1.702704520E0,1.042874218E1
1.838972458E0,1.086582588E1,9.315047228E-1,2.844925938E0,1.127064669E1
1.848957458E0,1.122212129E1,7.822574669E-1,3.982212306E0,1.193339633E1
1.858943458E0,1.111398055E1,4.999063866E-1,4.912504317E0,1.216154466E1
1.868928458E0,1.055986097E1,1.943156938E-1,5.560583387E0,1.193601734E1
1.878914458E0,9.619912866E0,-1.748899278E-1,6.521722968E0,1.162351842E1
1.888899458E0,8.463547618E0,-6.197599818E-1,7.359455309E0,1.123286798E1
1.898885458E0,7.203638121E0,-1.024453963E0,7.863870630E0,1.071365341E1
1.908871458E0,5.953763031E0,-1.337991168E0,8.934988736E0,1.081996018E1
1.918856458E0,5.162454659E0,-1.648002502E0,1.041644046E1,1.174176657E1
1.928842458E0,4.384904786E0,-1.800656638E0,1.178671323E1,1.270418683E1
1.938827458E0,3.391356427E0,-2.038296546E0,1.315850277E1,1.374052933E1
1.948813458E0,2.125434677E0,-2.557522425E0,1.413459134E1,1.452050502E1
1.958798458E0,3.492462241E-1,-3.196259691E0,1.459681140E1,1.494673717E1
1.968784458E0,-1.307052381E0,-3.658250831E0,1.460656456E1,1.511432808E1
1.978770458E0,-2.292673962E0,-3.900665575E0,1.433555780E1,1.503262330E1
1.988755458E0,-3.042152815E0,-3.590599716E0,1.373125508E1,1.451531833E1
1.998741458E0,-4.060354204E0,-2.906526063E0,1.274302886E1,1.368645880E1
2.008726458E0,-5.076355578E0,-3.025234773E0,1.188455469E1,1.327268140E1
2.018712458E0,-6.863735967E0,-3.695355508E0,1.138531474E1,1.379825770E1
2.028697458E0,-9.022344384E0,-4.750567433E0,1.141078053E1,1.530282659E1
2.038683458E0,-1.108684011E1,-6.103838838E0,1.141676808E1,1.704457291E1
2.048668458E0,-1.227176199E1,-7.049065222E0,1.162929332E1,1.831736679E1
2.058654458E0,-1.330365288E1,-7.948492119E0,1.134026311E1,1.920331415E1
2.068640458E0,-1.476974748E1,-8.968287460E0,1.082077659E1,2.038785979E1
2.078625458E0,-1.578190870E1,-1.017520540E1,9.752626535E0,2.115932823E1
2.088611458E0,-1.596242043E1,-1.094467676E1,8.901166686E0,2.130294777E1
2.098596458E0,-1.566664136E1,-1.159953333E1,7.545356421E0,2.090275649E1
2.108582458E0,-1.568043027E1,-1.227412193E1,6.225203061E0,2.086343969E1
2.118567458E0,-1.540147364E1,-1.286757689E1,5.354229884E0,2.077131924E1
2.128553458E0,-1.459276279E1,-1.318150922E1,4.066422737E0,2.008075459E1
2.138539458E0,-1.313130386E1,-1.334030323E1,2.609058614E0,1.889978884E1
2.148524458E0,-1.205259197E1,-1.347876296E1,1.310166900E0,1.812894265E1
2.158510458E0,-1.111541194E1,-1.389997649E1,2.790718156E-1,1.779998905E1
2.168495458E0,-9.910837573E0,-1.427003391E1,-8.462862325E-1,1.739467647E1
2.178481458E0,-8.766961977E0,-1.434252184E1,-1.945544649E0,1.692195908E1
2.188466458E0,-7.562424443E0,-1.442910507E1,-3.009606335E0,1.656644400E1
2.198452458E0,-6.421594663E0,-1.446825218E1,-4.101116021E0,1.635195253E1
2.208438458E0,-5.361018502E0,-1.445720913E1,-5.123982319E0,1.624828021E1
2.218423458E0,-4.273451008E0,-1.441794507E1,-5.759220319E0,1.610304761E1
2.228409458E0,-3.273709571E0,-1.434962854E1,-6.471049243E0,1.607804379E1
2.238394333E0,-2.347629164E0,-1.437213682E1,-7.488409803E0,1.637516292E1
2.248380333E0,-1.813333694E0,-1.431503642E1,-8.433012289E0,1.671299324E1
2.258365333E0,-1.087549075E0,-1.410598325E1,-8.875959340E0,1.670162210E1
2.268351333E0,-2.036658302E-2,-1.359575522E1,-9.020729967E0,1.631620495E1
2.278336333E0,1.095804466E0,-1.299198459E1,-9.144839458E0,1.592546827E1
2.288322333E0,2.004605181E0,-1.251847005E1,-9.290615807E0,1.571769946E1
2.298308333E0,2.746344806E0,-1.199391517E1,-9.366260067E0,1.546361014E1
2.308293333E0,3.440897546E0,-1.141997937E1,-8.975944389E0,1.492726641E1
2.318279333E0,4.126768049E0,-1.085741408E1,-8.882715213E0,1.462245823E1
2.328264333E0,4.695733707E0,-1.029959906E1,-9.037705019E0,1.448488066E1
2.338250333E0,4.968860366E0,-9.748808888E0,-9.217943687E0,1.430731749E1
2.348235333E0,5.021007589E0,-9.362534806E0,-9.328402269E0,1.413812803E1
2.358221333E0,4.833266943E0,-9.070613149E0,-9.474178618E0,1.397843170E1
2.368206333E0,4.755795136E0,-8.954983875E0,-9.671960687E0,1.401271377E1
2.378192333E0,5.032787390E0,-8.744175963E0,-9.717547334E0,1.400786523E1
2.388178333E0,5.272099308E0,-8.497847385E0,-9.591459730E0,1.385657032E1
2.398163333E0,5.389749380E0,-8.335115865E0,-9.105597040E0,1.346979778E1
2.408149333E0,5.696112490E0,-8.356043635E0,-8.592209752E0,1.327008783E1
2.418134333E0,6.178475622E0,-8.237963793E0,-8.158243439E0,1.313752429E1
2.428120333E0,6.760488757E0,-7.778626412E0,-7.679063532E0,1.285220813E1
2.438105333E0,7.232025769E0,-7.490696649E0,-7.378825380E0,1.276165338E1
2.448091333E0,7.396938885E0,-7.511812114E0,-6.843843155E0,1.256901807E1
2.458077333E0,7.448614238E0,-7.476048204E0,-6.077443922E0,1.217819672E1
2.468062333E0,7.910084099E0,-7.325439132E0,-5.546983933E0,1.212437708E1
2.478048333E0,8.579638823E0,-6.975485029E0,-4.928627429E0,1.210615389E1
2.488033333E0,9.090880183E0,-6.731150937E0,-4.135998756E0,1.204404339E1
2.498019333E0,9.453627409E0,-6.747337199E0,-3.409019696E0,1.210450518E1
2.508004333E0,9.853826051E0,-6.831165222E0,-2.707647348E0,1.229203239E1
2.517990333E0,1.033034489E1,-6.377837609E0,-1.551908337E0,1.223933240E1
2.527976333E0,1.106283846E1,-5.657046073E0,-2.863094991E-1,1.242861771E1
2.537961333E0,1.161305794E1,-5.095650805E0,6.051599228E-1,1.269625892E1
2.547947333E0,1.175607616E1,-4.812144169E0,1.476831842E0,1.278839671E1
2.557932333E0,1.148404732E1,-4.831878229E0,2.059526762E0,1.262822396E1
2.567918333E0,1.090638100E1,-4.839822257E0,2.518055474E0,1.219481978E1
2.577903333E0,1.081463351E1,-4.333338776E0,2.812279764E0,1.198511745E1
2.587889333E0,1.099706664E1,-3.190961822E0,3.311480538E0,1.191988319E1
2.597874333E0,1.088907441E1,-2.111935356E0,4.863922141E0,1.211156270E1
2.607860333E0,9.956477430E0,-1.399502415E0,5.736479328E0,1.157571790E1
2.617846333E0,9.010807242E0,-1.254590577E0,5.814229170E0,1.079693964E1
2.627831333E0,7.563238961E0,-1.467002526E0,6.655862188E0,1.018111887E1
2.637817333E0,5.812413610E0,-1.481443541E0,8.625514907E0,1.050610938E1
2.647802333E0,4.706711269E0,-9.364858197E-1,1.036005693E1,1.141757051E1
2.657788333E0,4.298500772E0,-1.234585498E-1,9.651400707E0,1.056607243E1
2.667773333E0,3.080448861E0,1.445283190E0,1.120457263E1,1.170984442E1
2.677759333E0,1.095564584E0,1.869060729E0,1.462306891E1,1.478268562E1
2.687745333E0,-1.759802435E0,6.650643548E-1,1.548130100E1,1.559518823E1
2.697730333E0,-5.397783455E0,-8.785732417E-1,1.575141897E1,1.667378652E1
2.707716333E0,-9.537223881E0,-2.347818906E0,1.611395102E1,1.887141517E1
2.717701333E0,-1.278424822E1,-3.612951867E0,1.614956758E1,2.091169426E1
2.727687333E0,-1.386212746E1,-4.329686605E0,1.564516922E1,2.134657077E1
2.737672333E0,-1.347137558E1,-4.252655386E0,1.377816846E1,1.973324515E1
2.747658333E0,-1.217558465E1,-3.442823619E0,1.201769345E1,1.745058314E1
2.757643333E0,-1.058490927E1,-2.453627343E0,1.065054076E1,1.521494692E1
2.767629333E0,-9.184799330E0,-1.501207861E0,8.982947014E0,1.293474008E1
2.777615333E0,-7.802321668E0,-8.610905054E-1,6.677030863E0,1.030535984E1
2.787600333E0,-6.090526482E0,-3.987812769E-1,4.029639072E0,7.313790425E0
2.797586333E0,-4.384470630E0,1.923451822E-1,2.162432495E0,4.892514044E0
2.807571333E0,-2.805115755E0,8.039022513E-1,8.982744116E-1,3.053167232E0
2.817557333E0,-1.245963010E0,1.252822672E0,-2.921725023E-1,1.790908496E0
2.827542333E0,-2.238978176E-1,1.466284050E0,-1.435224810E0,2.063974177E0
2.837528333E0,2.979610996E-1,1.556525152E0,-1.799617442E0,2.397952106E0
2.847514333E0,5.925802962E-1,1.456356939E0,-2.305996258E0,2.791011588E0
2.857499333E0,9.140529037E-1,1.258983006E0,-3.018860139E0,3.396181305E0
2.867485333E0,9.570675802E-1,1.016892636E0,-3.269283521E0,3.555033576E0
2.877470333E0,7.844784587E-1,4.930502339E-1,-3.461361047E0,3.583228333E0
2.887456333E0,9.109896936E-1,2.532926112E-2,-3.398696437E0,3.518761325E0
2.897441333E0,1.171834203E0,-3.187885894E-1,-2.870468330E0,3.116794828E0
2.907427333E0,1.804697357E0,-6.737847461E-1,-2.755277013E0,3.361914611E0
2.917413333E0,2.795951414E0,-6.540465926E-1,-2.852387570E0,4.047373976E0
2.927398333E0,3.982709612E0,-2.667488086E-1,-2.436434190E0,4.676466865E0
2.937384333E0,5.621503188E0,1.203633262E-1,-2.082668288E0,5.996106455E0
2.947369333E0,7.389931582E0,5.238994128E-1,-1.806068090E0,7.625446959E0
2.957355333E0,9.046175880E0,1.020264872E0,-1.145793482E0,9.175351828E0
2.967340333E0,1.030872189E1,1.329053114E0,-8.123484081E-1,1.042573926E1
2.977326333E0,1.120421712E1,1.342634004E0,-7.120879555E-1,1.130682168E1
2.987311333E0,1.183232268E1,1.205464172E0,-2.829964668E-1,1.189693620E1
2.997297333E0,1.235860367E1,1.189763374E0,8.048154402E-1,1.244179848E1
3.007283333E0,1.283108559E1,1.006828701E0,1.604783539E0,1.297018857E1
3.017268333E0,1.282891042E1,8.721793114E-1,2.598861655E0,1.311852588E1
3.027254333E0,1.256522673E1,5.940661468E-1,3.833711155E0,1.315048206E1
3.037239333E0,1.183481009E1,-4.426342249E-2,4.572517962E0,1.268749816E1
3.047225333E0,1.067106565E1,-8.647387294E-1,5.373851386E0,1.197905230E1
3.057210333E0,9.292400962E0,-1.367102701E0,6.952676795E0,1.168577768E1
3.067196333E0,7.611814705E0,-1.516835276E0,9.170752564E0,1.201429211E1
3.077182333E0,6.182131886E0,-1.868947586E0,1.061360390E1,1.242418236E1
3.087167333E0,4.494692692E0,-2.209160958E0,1.140720672E1,1.245821093E1
3.097153333E0,2.770405806E0,-2.587041509E0,1.244926942E1,1.301354069E1
3.107138333E0,1.016941314E0,-2.768668891E0,1.383483968E1,1.414575859E1
3.117124333E0,-1.037483899E0,-2.792607099E0,1.493113414E1,1.522543247E1
3.127109333E0,-2.969457598E0,-2.971647673E0,1.559707821E1,1.615293215E1
3.137095333E0,-4.781496280E0,-3.231029282E0,1.624714592E1,1.724157787E1
3.147081333E0,-6.836830589E0,-3.569653235E0,1.624270671E1,1.798082862E1
3.157066333E0,-8.488035173E0,-4.112601707E0,1.582673111E1,1.842405090E1
3.167052333E0,-9.768173112E0,-4.673511364E0,1.536180496E1,1.879478561E1
3.177037333E0,-1.081188064E1,-5.327070737E0,1.504364276E1,1.927655656E1
3.187023333E0,-1.156657726E1,-6.168020800E0,1.453399593E1,1.957210330E1
3.197008333E0,-1.260320907E1,-6.902394834E0,1.368027789E1,1.984021009E1
3.206994333E0,-1.327980910E1,-7.742008224E0,1.260526612E1,1.987925439E1
3.216980333E0,-1.338805276E1,-8.526913310E0,1.101972577E1,1.932310957E1
