"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.083959166E-1,5.555768205E0,9.071953258E-2,1.536102845E1,1.633511510E1
7.183809166E-1,3.560766052E0,-7.489077263E-1,1.595671705E1,1.636632936E1
7.283669166E-1,1.415789250E0,-1.573819023E0,1.657876608E1,1.671337339E1
7.383519167E-1,-6.422989516E-1,-2.466982968E0,1.699678820E1,1.718689507E1
7.483369167E-1,-1.631569195E0,-3.154069692E0,1.691683454E1,1.728552761E1
7.583229166E-1,-1.913769125E0,-3.943569812E0,1.650048706E1,1.707279498E1
7.683079166E-1,-2.443143286E0,-4.761256728E0,1.561363518E1,1.650527547E1
7.782939167E-1,-3.208045047E0,-5.545399337E0,1.420731433E1,1.558495388E1
7.882789166E-1,-3.737952766E0,-6.173265168E0,1.271363140E1,1.461909426E1
7.982649166E-1,-4.448752288E0,-6.592730970E0,1.165782072E1,1.411241590E1
8.082499166E-1,-5.018087490E0,-7.133876161E0,1.145427680E1,1.439700831E1
8.182349167E-1,-5.518593362E0,-7.953794374E0,1.113405404E1,1.475414779E1
8.282209166E-1,-6.157280050E0,-8.742188494E0,1.030728230E1,1.485186944E1
8.382059166E-1,-6.641770983E0,-9.364387203E0,9.772816386E0,1.507689655E1
8.481919167E-1,-7.337109005E0,-9.784859312E0,9.010169896E0,1.519078016E1
8.581769167E-1,-8.168951445E0,-1.032914855E1,7.907842276E0,1.536089343E1
8.681629166E-1,-9.211301250E0,-1.108811129E1,7.000148000E0,1.602486676E1
8.781479166E-1,-1.032238449E1,-1.184464861E1,5.884405698E0,1.677717356E1
8.881329166E-1,-1.107301846E1,-1.268841587E1,4.424890385E0,1.741227412E1
8.981189167E-1,-1.163146147E1,-1.311889607E1,3.039528292E0,1.779424239E1
9.081039166E-1,-1.175933423E1,-1.307237679E1,2.002027583E0,1.769681019E1
9.180899166E-1,-1.120171802E1,-1.282708142E1,1.297560303E0,1.707911493E1
9.280749167E-1,-1.048731573E1,-1.260129235E1,6.338732600E-1,1.640664974E1
9.380609167E-1,-9.634733804E0,-1.244065764E1,1.265337467E-2,1.573525399E1
9.480459166E-1,-8.569062379E0,-1.240876225E1,-3.025068712E-1,1.508302758E1
9.580319166E-1,-7.710400515E0,-1.252812030E1,-4.312660682E-1,1.471699917E1
9.680169167E-1,-7.296524650E0,-1.263273283E1,-5.631336451E-1,1.459939486E1
9.780019167E-1,-7.043341967E0,-1.297122347E1,-6.645851755E-1,1.477507962E1
9.879879166E-1,-7.555553965E0,-1.386411318E1,-8.880508474E-1,1.581419186E1
9.979729166E-1,-8.578556503E0,-1.444934462E1,-1.804826726E0,1.690066836E1
1.007958917E0,-9.121537135E0,-1.469356060E1,-3.274624660E0,1.760188426E1
1.017943917E0,-9.456876122E0,-1.479558165E1,-4.623467968E0,1.815814413E1
1.027929917E0,-9.113859740E0,-1.512591893E1,-5.499637274E0,1.849599613E1
1.037914917E0,-7.979066041E0,-1.545465173E1,-5.969602554E0,1.838879848E1
1.047899917E0,-6.400941712E0,-1.541091923E1,-6.076537018E0,1.775930147E1
1.057885917E0,-4.872643263E0,-1.534105904E1,-5.677953377E0,1.706838889E1
1.067870917E0,-3.827180692E0,-1.551809870E1,-5.089481993E0,1.677383457E1
1.077856917E0,-3.252188601E0,-1.548650385E1,-4.783066843E0,1.653137201E1
1.087841917E0,-3.010925759E0,-1.544741522E1,-4.577444826E0,1.639028102E1
1.097827917E0,-2.777370425E0,-1.574391934E1,-4.147821241E0,1.651633142E1
1.107812917E0,-2.238854434E0,-1.571259346E1,-3.805067400E0,1.632104777E1
1.117797917E0,-1.184437438E0,-1.506885478E1,-3.795951006E0,1.558468865E1
1.127783917E0,1.421621847E-1,-1.478495375E1,-3.810200086E0,1.526868338E1
1.137768917E0,1.332350067E0,-1.523810361E1,-3.779136168E0,1.575616795E1
1.147754917E0,2.647775368E0,-1.588664870E1,-4.215951828E0,1.664844050E1
1.157739917E0,4.604948082E0,-1.626366430E1,-5.219525238E0,1.769055587E1
1.167725917E0,6.476847927E0,-1.635501418E1,-6.246701519E0,1.866701175E1
1.177710917E0,7.314371522E0,-1.622478850E1,-7.196738407E0,1.919731326E1
1.187695917E0,6.762156383E0,-1.612140505E1,-7.960816880E0,1.920940044E1
1.197681917E0,5.306065199E0,-1.660416755E1,-8.163422318E0,1.924822516E1
1.207666917E0,3.510101975E0,-1.687628995E1,-7.896823198E0,1.896021611E1
1.217652917E0,2.363247808E0,-1.683424145E1,-7.410464079E0,1.854431458E1
1.227637917E0,2.372893375E0,-1.684106398E1,-6.759964846E0,1.830161697E1
1.237623917E0,3.046354624E0,-1.662881473E1,-5.832631527E0,1.788343777E1
1.247608917E0,3.713354699E0,-1.654326997E1,-4.532901907E0,1.755038416E1
1.257594917E0,4.261128878E0,-1.641411316E1,-3.500740290E0,1.731575909E1
1.267579917E0,5.061703041E0,-1.591130758E1,-3.661650110E0,1.709380672E1
1.277564917E0,6.363917727E0,-1.568625760E1,-4.103778843E0,1.741835604E1
1.287550917E0,7.900147340E0,-1.573367384E1,-4.031054683E0,1.806129072E1
1.297535917E0,9.553665667E0,-1.525715150E1,-3.938503785E0,1.842728986E1
1.307521917E0,1.114659164E1,-1.424003067E1,-3.900178794E0,1.849963171E1
1.317506917E0,1.241427735E1,-1.340286142E1,-3.464001065E0,1.859436150E1
1.327492917E0,1.316575916E1,-1.283384898E1,-2.762764957E0,1.859241147E1
1.337477917E0,1.348255312E1,-1.225835432E1,-2.240341966E0,1.835934698E1
1.347462917E0,1.458109174E1,-1.175597676E1,-1.238237377E0,1.877084063E1
1.357448917E0,1.673502824E1,-1.141646637E1,8.623187131E-1,2.027659902E1
1.367433917E0,1.861399590E1,-1.063038891E1,3.428909000E0,2.170814199E1
1.377419917E0,1.989006418E1,-9.462318710E0,5.771116480E0,2.276962700E1
1.387404917E0,2.053770646E1,-8.811228908E0,7.919306912E0,2.370971454E1
1.397390917E0,1.997494704E1,-8.879379376E0,1.018628236E1,2.411643082E1
1.407375917E0,1.800875763E1,-7.802103567E0,1.148008173E1,2.273720405E1
1.417360917E0,1.524877594E1,-7.107670695E0,1.197534324E1,2.065073839E1
1.427346917E0,1.286561340E1,-7.727669681E0,1.268856555E1,1.965300442E1
1.437331917E0,1.180040156E1,-7.227425764E0,1.396746622E1,1.966151756E1
1.447317542E0,1.053309943E1,-7.156296140E0,1.704412258E1,2.127582837E1
1.457302542E0,8.710564998E0,-7.476963294E0,2.085561022E1,2.380620508E1
1.467288542E0,6.796750265E0,-7.132787994E0,2.367220699E1,2.564070713E1
1.477273542E0,4.526553293E0,-6.331028309E0,2.489063341E1,2.607901907E1
1.487258542E0,1.935448846E0,-5.099278418E0,2.330346052E1,2.393323786E1
1.497244542E0,-1.954736179E0,-5.190732964E0,2.101380313E1,2.173349085E1
1.507229542E0,-8.716699896E0,-5.764609113E0,1.973186191E1,2.232841127E1
1.517215542E0,-1.779177915E1,-5.801092815E0,1.881938754E1,2.653995913E1
1.527200542E0,-2.569132306E1,-5.117403032E0,1.829327846E1,3.195114914E1
1.537186542E0,-2.872086372E1,-3.696564127E0,1.808698051E1,3.414222405E1
1.547171542E0,-2.650091684E1,-1.868225747E0,1.722620488E1,3.166276986E1
1.557157542E0,-2.209972464E1,-7.066538456E-1,1.566260445E1,2.709639029E1
1.567142542E0,-1.739261312E1,7.233385831E-2,1.320963433E1,2.184039062E1
1.577127542E0,-1.376641088E1,7.624566020E-1,1.017857105E1,1.713764037E1
1.587113542E0,-1.123759536E1,9.586461823E-1,7.278377817E0,1.342301515E1
1.597098542E0,-8.708955259E0,1.242091423E0,4.694522456E0,9.971320570E0
1.607084542E0,-6.133265535E0,1.339286326E0,2.561179858E0,6.780138366E0
1.617069542E0,-3.960217712E0,1.353221265E0,7.671868533E-1,4.254774705E0
1.627055542E0,-2.361906018E0,1.219333475E0,-7.149905133E-1,2.752559826E0
1.637040542E0,-1.440849539E0,9.728690227E-1,-1.531594525E0,2.316959930E0
1.647025542E0,-1.312040056E0,7.470230225E-1,-1.205867191E0,1.932254690E0
1.657011542E0,-1.294267005E0,4.073291022E-1,-5.206425136E-1,1.453310946E0
1.666996542E0,-9.034209115E-1,2.715848214E-1,-2.942529416E-1,9.881864461E-1
1.676982542E0,-7.088383654E-1,9.707002904E-2,-2.070101452E-1,7.448003887E-1
1.686967542E0,-6.142555591E-1,-2.172037424E-1,-2.086479503E-1,6.841208408E-1
1.696953542E0,-2.375880133E-1,-5.179340468E-1,-6.559084922E-1,8.688611460E-1
1.706938542E0,5.013386621E-1,-6.867082621E-1,-1.310312496E0,1.561994727E0
1.716923542E0,1.497976251E0,-5.792610698E-1,-1.941981940E0,2.520073430E0
1.726909542E0,2.490877908E0,-5.236679361E-1,-2.413578009E0,3.507714308E0
1.736894542E0,3.598817977E0,-4.822589416E-1,-2.783885685E0,4.575378020E0
1.746880542E0,5.093549316E0,-1.627403090E-1,-2.884275361E0,5.855747040E0
1.756865542E0,6.837406540E0,2.468385277E-1,-2.539770863E0,7.298047238E0
1.766851542E0,8.488307653E0,6.732047754E-1,-1.856429574E0,8.714981483E0
1.776836542E0,9.940318065E0,1.311434430E0,-6.751826692E-1,1.004916191E1
1.786822542E0,1.135543664E1,2.038084438E0,1.348220580E0,1.161539617E1
1.796807542E0,1.255473799E1,2.614135752E0,3.477501701E0,1.328714303E1
1.806792542E0,1.313763523E1,3.043773955E0,4.841151329E0,1.432825060E1
1.816778542E0,1.291139359E1,3.313299899E0,5.360018043E0,1.436703985E1
1.826763542E0,1.204630154E1,3.261551163E0,5.384804975E0,1.359217501E1
1.836749542E0,1.104673990E1,3.194439746E0,5.434148458E0,1.271868221E1
1.846734542E0,1.049388566E1,3.075058605E0,5.974696648E0,1.246092379E1
1.856720542E0,1.058044200E1,3.066049215E0,7.271485704E0,1.319927706E1
1.866705542E0,1.122959754E1,2.926726146E0,9.212594655E0,1.481693245E1
1.876690542E0,1.180935014E1,2.683901221E0,1.090744403E1,1.629835610E1
1.886676542E0,1.139376280E1,2.471832941E0,1.234290155E1,1.697866330E1
1.896661542E0,9.850569152E0,2.056194434E0,1.367613806E1,1.697935218E1
1.906647542E0,7.831599846E0,1.686564305E0,1.457162159E1,1.662860822E1
1.916632542E0,5.768869979E0,1.305994473E0,1.519337475E1,1.630411355E1
1.926618542E0,4.121223426E0,9.658809422E-1,1.548473449E1,1.605286300E1
1.936603542E0,2.985506451E0,7.087425441E-1,1.537815378E1,1.568130028E1
1.946588542E0,2.479649792E0,3.914893605E-1,1.511286326E1,1.531994005E1
1.956574542E0,2.661481534E0,7.606131211E-3,1.513463830E1,1.536687405E1
1.966559542E0,3.189917217E0,-1.072204665E0,1.535780781E1,1.572219626E1
1.976545542E0,3.280227170E0,-2.271141151E0,1.557837530E1,1.608116132E1
1.986530542E0,2.682443217E0,-3.591504572E0,1.582859637E1,1.645110543E1
1.996516542E0,1.356279212E0,-5.453192840E0,1.533402835E1,1.633123482E1
2.006501542E0,-6.528705713E-1,-7.465116835E0,1.419483403E1,1.605140251E1
2.016487542E0,-2.961138472E0,-9.426226187E0,1.324163848E1,1.652159408E1
2.026472542E0,-5.458289273E0,-1.099190589E1,1.231272992E1,1.738442507E1
2.036457542E0,-7.658264401E0,-1.198364629E1,1.118138374E1,1.809088539E1
2.046443542E0,-9.286288283E0,-1.251733569E1,9.748839294E0,1.838365335E1
2.056428542E0,-1.037263078E1,-1.298118128E1,8.045707927E0,1.846174295E1
2.066414542E0,-1.072227206E1,-1.348131000E1,6.359227676E0,1.836171599E1
2.076399542E0,-1.080145155E1,-1.374559012E1,4.889304904E0,1.815262806E1
2.086385542E0,-1.078325969E1,-1.411410387E1,3.879324700E0,1.818064294E1
2.096370542E0,-1.058816500E1,-1.445288920E1,2.870123345E0,1.814477480E1
2.106355542E0,-1.066425248E1,-1.439162909E1,1.308053132E0,1.795985167E1
2.116341542E0,-1.092148553E1,-1.407507604E1,-3.449395305E-1,1.781868668E1
2.126326542E0,-1.105791276E1,-1.345357315E1,-1.733315864E0,1.750086995E1
2.136312542E0,-1.087319922E1,-1.264526926E1,-2.725583682E0,1.689846450E1
2.146297542E0,-1.044981520E1,-1.214736014E1,-3.091973723E0,1.631923091E1
2.156283542E0,-9.901818827E0,-1.218148917E1,-3.203215832E0,1.602171296E1
2.166268542E0,-9.311129594E0,-1.224874384E1,-3.590102702E0,1.579929421E1
2.176253542E0,-8.664854389E0,-1.206462554E1,-4.250245163E0,1.544990211E1
2.186239542E0,-8.171725949E0,-1.179927890E1,-4.855520861E0,1.515177119E1
2.196224542E0,-7.798442041E0,-1.191435678E1,-5.444657659E0,1.524506126E1
2.206210542E0,-7.773366841E0,-1.246710343E1,-6.273661276E0,1.597537874E1
2.216195542E0,-8.052724586E0,-1.323669057E1,-7.180186694E0,1.707663408E1
2.226181542E0,-8.488476638E0,-1.391809818E1,-7.860654076E0,1.809855174E1
2.236166542E0,-8.424982892E0,-1.410819233E1,-7.995678565E0,1.827436191E1
2.246152542E0,-7.605846452E0,-1.432291846E1,-7.182001085E0,1.773629141E1
2.256137542E0,-6.559783664E0,-1.472160852E1,-5.813585392E0,1.713342623E1
2.266122542E0,-5.517351998E0,-1.517093898E1,-4.453555775E0,1.674612557E1
2.276108542E0,-4.626004491E0,-1.554045143E1,-3.167082085E0,1.652077351E1
2.286093542E0,-3.662599990E0,-1.568302409E1,-1.969991273E0,1.622506545E1
2.296079542E0,-2.873461812E0,-1.586053737E1,-8.421309087E-1,1.614071290E1
2.306064542E0,-2.102796889E0,-1.611621974E1,-1.738339207E-1,1.625375377E1
2.316050542E0,-8.601172364E-1,-1.633434895E1,-1.730734903E-1,1.635789448E1
2.326035542E0,1.728442794E-1,-1.656253771E1,-6.007502452E-1,1.657433050E1
2.336020542E0,8.471951091E-1,-1.697121833E1,-1.477271260E0,1.705644516E1
2.346006542E0,1.503671878E0,-1.741673172E1,-2.523920523E0,1.766277860E1
2.355991542E0,2.018726353E0,-1.766544187E1,-3.358617282E0,1.809484464E1
2.365977542E0,2.613563309E0,-1.804620787E1,-4.183625204E0,1.870826159E1
2.375962542E0,3.538807711E0,-1.830330293E1,-5.191883111E0,1.935173657E1
2.385948542E0,5.077308674E0,-1.833304888E1,-5.690608506E0,1.985605122E1
2.395933542E0,6.873003804E0,-1.822323584E1,-5.728530623E0,2.030124550E1
2.405918542E0,8.968772779E0,-1.748552772E1,-5.825775667E0,2.049688335E1
2.415904542E0,1.047214806E1,-1.653356242E1,-5.780731641E0,2.040689662E1
2.425889542E0,1.069051583E1,-1.586669800E1,-5.536298731E0,1.991707403E1
2.435875542E0,1.045855445E1,-1.509019361E1,-5.525762633E0,1.917366311E1
2.445860750E0,9.811998578E0,-1.475445233E1,-5.713367039E0,1.861751172E1
2.455846750E0,8.731008618E0,-1.474832211E1,-5.920675977E0,1.813278579E1
2.465831750E0,8.211974673E0,-1.441113424E1,-6.012421714E0,1.764274732E1
2.475817750E0,7.875604237E0,-1.406763020E1,-5.795735012E0,1.713224754E1
2.485802750E0,7.415059991E0,-1.327478401E1,-5.217001580E0,1.607545056E1
2.495787750E0,7.554752312E0,-1.245146447E1,-4.755012487E0,1.532068516E1
2.505773750E0,8.469397173E0,-1.188411030E1,-4.697951848E0,1.533080291E1
2.515758750E0,9.416840236E0,-1.101443053E1,-5.114777632E0,1.536735209E1
2.525744750E0,1.069339149E1,-1.029772094E1,-5.160748442E0,1.571702906E1
2.535729750E0,1.201656377E1,-9.995015259E0,-4.088001886E0,1.615580064E1
2.545715750E0,1.255203775E1,-9.324627891E0,-2.772975365E0,1.588054562E1
2.555700750E0,1.294748260E1,-9.146257408E0,-1.434971625E0,1.591698696E1
2.565685750E0,1.281157694E1,-9.467200550E0,1.728448641E-1,1.593092167E1
2.575671750E0,1.223278328E1,-9.249394106E0,1.601386891E0,1.541936179E1
2.585656750E0,1.268093026E1,-9.195220238E0,3.000630274E0,1.594872564E1
2.595642750E0,1.339924199E1,-9.069406868E0,4.233447282E0,1.672470935E1
2.605627750E0,1.468195388E1,-7.892127299E0,5.104756089E0,1.743284193E1
2.615613750E0,1.620497931E1,-7.401093916E0,7.280116779E0,1.924519799E1
2.625598750E0,1.637096773E1,-7.777233605E0,1.150179829E1,2.146591043E1
2.635583750E0,1.506943365E1,-7.058506136E0,1.626456594E1,2.326900180E1
2.645569750E0,1.229944037E1,-6.467070213E0,2.050238928E1,2.476786621E1
2.655554750E0,8.516648523E0,-6.477660690E0,2.356045968E1,2.587641108E1
2.665540750E0,4.746858837E0,-6.244704110E0,2.426381189E1,2.550022678E1
2.675525750E0,1.770281084E0,-5.993842771E0,2.268748441E1,2.353257307E1
2.685511750E0,-1.298733108E-1,-5.495416753E0,2.093664328E1,2.164623533E1
2.695496750E0,-1.613994365E0,-4.130491848E0,1.932717846E1,1.982941673E1
2.705482750E0,-4.551584638E0,-3.321460565E0,1.828963448E1,1.913791400E1
2.715467750E0,-8.916025046E0,-2.925349127E0,1.815195828E1,2.043396093E1
2.725452750E0,-1.336456450E1,-2.121084202E0,1.803801592E1,2.254951443E1
2.735438750E0,-1.625034084E1,-1.516035961E0,1.719756171E1,2.370924020E1
2.745423750E0,-1.634576272E1,-8.213722698E-1,1.557978331E1,2.259620011E1
2.755409750E0,-1.462335191E1,-6.162965298E-3,1.415917070E1,2.035496436E1
2.765394750E0,-1.249365915E1,5.046135414E-1,1.284529900E1,1.792617807E1
2.775380750E0,-1.084908063E1,8.194555525E-1,1.132517145E1,1.570457151E1
2.785365750E0,-1.007747269E1,7.804861991E-1,9.567028894E0,1.391735091E1
2.795350750E0,-9.972549087E0,7.791777384E-1,7.107926803E0,1.227116444E1
2.805336750E0,-8.978862149E0,1.237702649E0,4.139673731E0,9.964375140E0
2.815321750E0,-7.296324091E0,1.603577404E0,1.975343814E0,7.727210940E0
2.825307750E0,-5.060699074E0,2.031879519E0,9.073890513E-1,5.528341920E0
2.835292750E0,-2.988941690E0,2.435352163E0,6.563160431E-1,3.910941490E0
2.845278750E0,-1.802785463E0,2.605155013E0,6.713667762E-1,3.238456641E0
2.855263750E0,-1.355172919E0,2.510885325E0,6.438796002E-1,2.924999094E0
2.865248750E0,-1.420915796E0,2.135599038E0,5.201881850E-1,2.617323193E0
2.875234750E0,-1.479989923E0,1.633779150E0,3.049510074E-1,2.225443686E0
2.885219750E0,-1.343438434E0,1.166567689E0,-7.157167375E-2,1.780682314E0
2.895205750E0,-1.341470700E0,6.260686889E-1,-4.718632865E-1,1.553756932E0
2.905190750E0,-1.360386150E0,1.790578962E-1,-8.568901581E-1,1.617706077E0
2.915176750E0,-1.126424434E0,-7.454841815E-2,-1.209439255E0,1.654428235E0
2.925161750E0,-7.731576645E-1,-5.939148501E-2,-1.392626089E0,1.593959707E0
2.935147750E0,-1.808971927E-1,-8.622647725E-2,-1.441335150E0,1.455199579E0
2.945132750E0,9.967942943E-1,-1.694027545E-1,-1.571630995E0,1.868775038E0
2.955117750E0,2.486946240E0,-7.165448494E-2,-1.750282729E0,3.041960815E0
2.965103750E0,3.603791034E0,2.644593313E-2,-1.593921166E0,3.940633691E0
2.975088750E0,4.547610286E0,1.250788133E-1,-1.132906219E0,4.688270525E0
2.985074750E0,5.460579627E0,2.747833946E-1,-3.797696400E-1,5.480662438E0
2.995059750E0,5.903052469E0,5.258300903E-1,5.940589839E-1,5.956125570E0
3.005045750E0,6.321474543E0,7.122898306E-1,1.518214926E0,6.540135608E0
3.015030750E0,7.244359301E0,9.106626881E-1,2.391299533E0,7.682991713E0
3.025015750E0,8.288403629E0,1.404250354E0,3.121131449E0,8.967218928E0
3.035001750E0,9.070912526E0,1.865020888E0,3.804600792E0,1.001173033E1
3.044986750E0,9.499331000E0,2.117077105E0,4.500011904E0,1.072237903E1
3.054972750E0,9.613500225E0,2.226184541E0,5.045660035E0,1.108304874E1
3.064957750E0,9.591197190E0,2.401131041E0,5.492553372E0,1.131037737E1
3.074943750E0,9.345971398E0,2.406451276E0,6.110419294E0,1.142258347E1
3.084928750E0,8.664555012E0,2.293672227E0,6.666609371E0,1.117045775E1
3.094914750E0,7.768824139E0,2.078769072E0,6.929916508E0,1.061600924E1
3.104899750E0,7.185093677E0,1.917721404E0,7.627506292E0,1.065279676E1
3.114884750E0,7.160098584E0,1.984193575E0,9.271278480E0,1.188110435E1
3.124870750E0,7.690398359E0,2.245932197E0,1.130938046E1,1.385960045E1
3.134855750E0,8.782081123E0,2.627317422E0,1.321570608E1,1.608361380E1
3.144841750E0,9.581909473E0,2.581652422E0,1.497659975E1,1.796598059E1
3.154826750E0,9.342315134E0,2.182592672E0,1.607927703E1,1.872393422E1
3.164812750E0,8.184732496E0,1.581951331E0,1.618336449E1,1.820422210E1
3.174797750E0,6.428195584E0,6.844932637E-1,1.571474758E1,1.699245482E1
3.184782750E0,4.923182502E0,-3.428348983E-1,1.504652426E1,1.583518721E1
3.194768750E0,3.829116413E0,-1.495902390E0,1.451096375E1,1.508203983E1
3.204753750E0,2.437561972E0,-2.495345765E0,1.440613370E1,1.482245415E1
3.214739750E0,8.878260219E-1,-3.637518359E0,1.439799788E1,1.487689880E1
3.224724750E0,-5.023859715E-1,-4.787166910E0,1.412846580E1,1.492591386E1
3.234710750E0,-2.021414026E0,-5.909631171E0,1.355289863E1,1.492283206E1
