"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.166011667E-1,-8.117157394E0,-2.832691224E0,6.741619207E0,1.092528321E1
6.265871666E-1,-8.684278840E0,-3.205621961E0,5.785977178E0,1.091651240E1
6.365721666E-1,-9.295145645E0,-3.710083475E0,4.810251718E0,1.110418721E1
6.465581667E-1,-9.620622718E0,-4.313337790E0,3.805859113E0,1.120918498E1
6.565431667E-1,-9.706479725E0,-4.886447954E0,2.768537913E0,1.121418407E1
6.665291666E-1,-9.725621755E0,-5.267519184E0,1.819880968E0,1.120921244E1
6.765141666E-1,-9.602392269E0,-5.493990617E0,8.683343285E-1,1.109702098E1
6.865001667E-1,-9.224862113E0,-5.792980388E0,-3.613696218E-2,1.089302569E1
6.964851667E-1,-8.598862714E0,-6.073688840E0,-8.873617530E-1,1.056492059E1
7.064711666E-1,-7.965116923E0,-6.186688621E0,-1.650620447E0,1.021972365E1
7.164561666E-1,-7.414022695E0,-6.207220534E0,-2.297410206E0,9.938582038E0
7.264421667E-1,-6.739374461E0,-6.260646544E0,-3.084299837E0,9.701946648E0
7.364271667E-1,-5.984707081E0,-6.321185106E0,-3.932257204E0,9.551792853E0
7.464131666E-1,-5.410274277E0,-6.386302623E0,-4.698972187E0,9.598763908E0
7.563981666E-1,-5.002235688E0,-6.631581625E0,-5.356208582E0,9.883785060E0
7.663841667E-1,-4.506350285E0,-6.870791218E0,-5.906720427E0,1.011950152E1
7.763691666E-1,-3.943617759E0,-7.058207928E0,-6.324465394E0,1.026495410E1
7.863551666E-1,-3.372102131E0,-7.157286658E0,-6.658308663E0,1.034073979E1
7.963401666E-1,-2.651519340E0,-7.121729155E0,-7.034379355E0,1.035529207E1
8.063261667E-1,-1.946083324E0,-6.916607076E0,-7.228777640E0,1.019224803E1
8.163111666E-1,-1.416204256E0,-6.572372135E0,-7.253999020E0,9.890511198E0
8.262971666E-1,-8.717137268E-1,-6.169638725E0,-7.130519274E0,9.469352245E0
8.362821667E-1,1.492618740E-2,-5.856718547E0,-7.050960889E0,9.166101919E0
8.462671667E-1,7.827623740E-1,-5.775807116E0,-6.942557019E0,9.064864187E0
8.562531666E-1,1.165324352E0,-5.723421326E0,-6.828612912E0,8.985849255E0
8.662381666E-1,1.230937567E0,-5.672097976E0,-6.479497300E0,8.698953271E0
8.762241667E-1,1.468505553E0,-5.664419412E0,-6.228620759E0,8.546219772E0
8.862091667E-1,1.646834228E0,-5.731897450E0,-6.079961148E0,8.516609590E0
8.961951666E-1,1.668376102E0,-5.724515925E0,-6.055277127E0,8.498231727E0
9.061801666E-1,1.461942492E0,-5.719720039E0,-6.153438429E0,8.527442622E0
9.161661667E-1,1.263711941E0,-5.652448407E0,-6.231250836E0,8.507386664E0
9.261511667E-1,1.237803367E0,-5.584090948E0,-6.312690271E0,8.518467430E0
9.361371666E-1,1.401977834E0,-5.601153123E0,-6.380031484E0,8.604839330E0
9.461221666E-1,1.751792919E0,-5.667644736E0,-6.378547461E0,8.710731485E0
9.561081667E-1,2.226129139E0,-5.649593212E0,-6.238552839E0,8.705923037E0
9.660931667E-1,2.585573273E0,-5.549902278E0,-5.934171935E0,8.526488199E0
9.760791666E-1,2.850065056E0,-5.294541507E0,-5.545988152E0,8.180038213E0
9.860641666E-1,3.294080101E0,-4.805719541E0,-5.161672887E0,7.783878918E0
9.960501667E-1,3.856600373E0,-4.268500171E0,-4.779452679E0,7.479079359E0
1.006035167E0,4.414705705E0,-3.934813022E0,-4.438177013E0,7.393902568E0
1.016021167E0,5.110422626E0,-3.714850417E0,-4.053496882E0,7.506488527E0
1.026006167E0,5.799746202E0,-3.437861672E0,-3.491421583E0,7.592494554E0
1.035992167E0,6.190066558E0,-3.058362173E0,-2.765407898E0,7.437606067E0
1.045977167E0,6.226202935E0,-2.656792944E0,-1.980124497E0,7.053016713E0
1.055963167E0,6.325945909E0,-2.292790321E0,-1.293429830E0,6.851820183E0
1.065948167E0,6.350983686E0,-1.963342988E0,-7.304838806E-1,6.687549340E0
1.075934167E0,5.818101781E0,-1.792094122E0,-1.442128032E-1,6.089557210E0
1.085919167E0,5.176866876E0,-1.612104253E0,3.250204057E-1,5.431801639E0
1.095905167E0,4.912413685E0,-1.476978022E0,6.202755600E-1,5.167012102E0
1.105890167E0,5.003325024E0,-1.417550431E0,9.463069493E-1,5.285660542E0
1.115875167E0,5.347088680E0,-1.296244387E0,1.227223561E0,5.637169904E0
1.125861167E0,5.761056930E0,-1.015711937E0,1.221730687E0,5.976125297E0
1.135846167E0,6.059456132E0,-7.143848880E-1,1.194729415E0,6.217293041E0
1.145832167E0,6.048197318E0,-3.861229321E-1,1.260876626E0,6.190282028E0
1.155817167E0,5.523619044E0,7.620442271E-2,1.671668669E0,5.771537975E0
1.165803167E0,4.637306574E0,5.035731755E-1,2.473174000E0,5.279657928E0
1.175788167E0,3.787692983E0,7.359152131E-1,3.460038992E0,5.182669115E0
1.185774167E0,3.375533277E0,7.598320062E-1,4.240425349E0,5.472913002E0
1.195759167E0,3.211772355E0,7.144701111E-1,4.720480585E0,5.754032165E0
1.205745167E0,2.952489271E0,9.265337855E-1,5.008581086E0,5.887405392E0
1.215730167E0,2.670844096E0,1.074532442E0,5.195440557E0,5.939750056E0
1.225716167E0,2.457060243E0,9.364666700E-1,5.440490348E0,6.042602924E0
1.235701167E0,2.030102404E0,7.373197874E-1,5.824773454E0,6.212321791E0
1.245687167E0,1.452750523E0,5.284723374E-1,6.356726237E0,6.541997825E0
1.255672167E0,9.021003909E-1,3.356453812E-1,6.935837983E0,7.002306154E0
1.265658167E0,5.481703278E-1,1.937357231E-1,7.396502098E0,7.419317187E0
1.275643167E0,5.364196171E-1,9.243592791E-2,7.591152983E0,7.610643470E0
1.285629167E0,5.659093183E-1,2.686999149E-1,7.595030272E0,7.620822648E0
1.295614167E0,3.459566902E-1,5.480754202E-1,7.389048652E0,7.417419543E0
1.305600167E0,6.473613247E-2,6.808930600E-1,6.919071677E0,6.952795050E0
1.315585167E0,1.148561627E-1,6.236295229E-1,6.316623108E0,6.348372485E0
1.325571167E0,8.310819369E-2,4.965020645E-1,5.679873603E0,5.702138671E0
1.335556167E0,-1.178367443E-1,5.261054941E-1,5.018171690E0,5.047050584E0
1.345542167E0,-5.515432942E-1,3.079467552E-1,4.257970505E0,4.304572456E0
1.355527167E0,-1.082733381E0,1.875121661E-2,3.450639592E0,3.616569753E0
1.365513167E0,-1.737965569E0,-1.534196097E-1,2.845511829E0,3.337813576E0
1.375498167E0,-2.257692117E0,-2.728867040E-1,2.441704870E0,3.336699495E0
1.385484167E0,-2.401949944E0,-3.529310663E-1,2.221004055E0,3.290407707E0
1.395469167E0,-2.239556247E0,-2.414715146E-1,2.194827240E0,3.145025800E0
1.405454167E0,-1.788163624E0,-2.491717860E-3,2.150918158E0,2.797138587E0
1.415440167E0,-1.303812439E0,2.891261760E-1,1.973114271E0,2.382582789E0
1.425425167E0,-1.075452501E0,4.457162192E-1,1.605205123E0,1.982913139E0
1.435411167E0,-1.125971860E0,4.270114148E-1,1.195980134E0,1.697209433E0
1.445396167E0,-1.103122841E0,2.053786989E-1,6.633929282E-1,1.303514706E0
1.455382583E0,-1.051753590E0,-1.481618665E-1,6.569814563E-2,1.064168125E0
1.465367583E0,-1.113250072E0,-3.939846598E-1,-4.091817194E-1,1.249791709E0
1.475353583E0,-1.220203394E0,-5.094171752E-1,-7.728919816E-1,1.531588782E0
1.485338583E0,-1.107645662E0,-6.077191760E-1,-9.922146088E-1,1.606453031E0
1.495324583E0,-7.021374562E-1,-6.379502311E-1,-1.081907389E0,1.438923592E0
1.505309583E0,-1.710355529E-1,-6.618190771E-1,-1.192570038E0,1.374583918E0
1.515295583E0,4.223780812E-1,-6.745061463E-1,-1.434552380E0,1.640518916E0
1.525280583E0,1.215582047E0,-6.608830109E-1,-1.863984761E0,2.321388649E0
1.535266583E0,2.210707985E0,-6.600668858E-1,-2.415898184E0,3.340581106E0
1.545251583E0,3.251177618E0,-5.414131393E-1,-2.941969838E0,4.417971324E0
1.555237583E0,4.251736496E0,-3.895284967E-1,-3.342245078E0,5.422139600E0
1.565222583E0,5.239992247E0,-1.918503615E-1,-3.378890748E0,6.237886501E0
1.575208583E0,6.154641201E0,7.818392448E-2,-2.939785318E0,6.821147906E0
1.585193583E0,6.871207539E0,3.242505466E-1,-2.166670557E0,7.212010314E0
1.595179583E0,7.383874451E0,4.671180517E-1,-1.214489495E0,7.497652027E0
1.605164583E0,7.597148134E0,3.830601606E-1,-2.880233181E-1,7.612250146E0
1.615150583E0,7.695588348E0,2.813031131E-1,4.880898947E-1,7.716180610E0
1.625135583E0,7.645177748E0,2.852216247E-1,1.167728727E0,7.739101017E0
1.635121583E0,7.557582364E0,2.556139559E-1,1.539221633E0,7.716967858E0
1.645106583E0,7.578570360E0,4.620557517E-2,1.641882952E0,7.754524053E0
1.655092583E0,7.567204542E0,-1.495587663E-1,1.885321836E0,7.799960951E0
1.665077583E0,7.496222852E0,-5.667092174E-2,2.589348820E0,7.931033726E0
1.675063583E0,7.243550046E0,2.966248646E-2,3.695184184E0,8.131683915E0
1.685048583E0,6.820260165E0,9.591670230E-2,5.127562569E0,8.533290493E0
1.695033583E0,6.127745179E0,1.769686130E-1,6.863501494E0,9.202620911E0
1.705019583E0,5.344943921E0,1.357612377E-1,8.626268029E0,1.014885987E1
1.715004583E0,4.531147742E0,-1.587473734E-1,1.006567886E1,1.103967352E1
1.724990583E0,3.439964038E0,-6.880832349E-1,1.110433381E1,1.164530122E1
1.734975583E0,2.232688546E0,-1.137795807E0,1.173633128E1,1.200087286E1
1.744961583E0,9.751505332E-1,-1.391544939E0,1.200728541E1,1.212692124E1
1.754946583E0,-3.592300159E-1,-1.453818078E0,1.216972574E1,1.226151939E1
1.764932583E0,-1.441293342E0,-1.373887517E0,1.230055836E1,1.246068334E1
1.774917583E0,-2.366759207E0,-1.252331067E0,1.232560549E1,1.261310560E1
1.784903583E0,-3.260296935E0,-1.174072079E0,1.219642646E1,1.267914823E1
1.794888583E0,-4.094662742E0,-1.184610150E0,1.186225692E1,1.260486824E1
1.804874583E0,-4.927076747E0,-1.319189446E0,1.132531763E1,1.242091645E1
1.814859583E0,-5.765612496E0,-1.491786681E0,1.069573155E1,1.224199282E1
1.824845583E0,-6.631729560E0,-1.750161400E0,1.010162403E1,1.221006593E1
1.834830583E0,-7.477383708E0,-2.187160663E0,9.540717008E0,1.231747620E1
1.844816583E0,-8.364596942E0,-2.935692267E0,8.923517668E0,1.257831223E1
1.854801583E0,-9.090739850E0,-3.811799884E0,8.250435319E0,1.285461210E1
1.864787583E0,-9.701613672E0,-4.601456125E0,7.601051150E0,1.315563320E1
1.874772583E0,-1.019930294E1,-5.179604543E0,6.724551769E0,1.326927580E1
1.884758583E0,-1.065757964E1,-5.594827021E0,5.417028980E0,1.319963242E1
1.894743583E0,-1.116623828E1,-6.001284522E0,3.841539407E0,1.324604538E1
1.904729583E0,-1.130623349E1,-6.334348358E0,2.413638235E0,1.318258451E1
1.914714583E0,-1.123107338E1,-6.644413340E0,1.497756688E0,1.313501096E1
1.924700583E0,-1.096227220E1,-6.953111828E0,1.112744434E0,1.302902053E1
1.934685583E0,-1.049514749E1,-7.322347709E0,1.019080811E0,1.283757853E1
1.944671583E0,-1.021777780E1,-7.762412083E0,9.603379279E-1,1.286779987E1
1.954656583E0,-1.006234829E1,-8.104962441E0,7.294015610E-1,1.294114739E1
1.964642583E0,-9.843861226E0,-8.398511962E0,2.435295153E-1,1.294202123E1
1.974627583E0,-9.516362185E0,-8.678998219E0,-5.363288391E-1,1.289084202E1
1.984612583E0,-8.986691571E0,-8.941865646E0,-1.413419958E0,1.275599242E1
1.994598583E0,-8.181396074E0,-9.036534991E0,-2.244046762E0,1.239475503E1
2.004583583E0,-7.232730943E0,-8.916329686E0,-2.781926283E0,1.181323181E1
2.014569583E0,-6.218901517E0,-8.623116964E0,-3.162218079E0,1.109200187E1
2.024554583E0,-5.300460058E0,-8.324480365E0,-3.574302941E0,1.049607030E1
2.034540583E0,-4.583873255E0,-8.085051502E0,-4.002385200E0,1.011924103E1
2.044525583E0,-4.078165700E0,-7.943824872E0,-4.476732384E0,9.988839868E0
2.054511583E0,-3.788018673E0,-8.114309800E0,-4.870827702E0,1.019392326E1
2.064496583E0,-3.445650163E0,-8.442729192E0,-5.109346738E0,1.045263629E1
2.074482583E0,-3.067746662E0,-8.691994241E0,-5.291364715E0,1.062828180E1
2.084467583E0,-2.800363723E0,-8.872253959E0,-5.494925002E0,1.080523614E1
2.094453583E0,-2.581871693E0,-9.045985261E0,-5.765870358E0,1.103363819E1
2.104438583E0,-2.290786188E0,-9.177028965E0,-5.984160367E0,1.119266444E1
2.114424583E0,-1.917847704E0,-9.227571128E0,-6.104438177E0,1.122899703E1
2.124409583E0,-1.432613151E0,-9.237028999E0,-6.213648963E0,1.122428254E1
2.134395583E0,-8.600230231E-1,-9.119963064E0,-6.239779000E0,1.108369108E1
2.144380583E0,-3.296037822E-1,-9.104216512E0,-6.255262427E0,1.105095946E1
2.154366583E0,1.297235490E-1,-9.178679050E0,-6.298709579E0,1.113277682E1
2.164351583E0,7.644649744E-1,-9.110636171E0,-6.321010859E0,1.111500231E1
2.174337583E0,1.456191025E0,-9.055336128E0,-6.245462494E0,1.109618883E1
2.184322583E0,2.144977826E0,-8.876823558E0,-6.109452749E0,1.098746282E1
2.194308583E0,2.747697267E0,-8.502244492E0,-6.003447407E0,1.076472863E1
2.204293583E0,3.138870147E0,-7.973832198E0,-5.783544737E0,1.033846678E1
2.214279583E0,3.360643050E0,-7.450556683E0,-5.467450690E0,9.833500579E0
2.224264583E0,3.454365438E0,-7.012522463E0,-5.154710607E0,9.363714717E0
2.234250583E0,3.588279541E0,-6.721717039E0,-4.889917692E0,9.053647058E0
2.244235583E0,3.798367952E0,-6.621070086E0,-4.806898924E0,9.020667683E0
2.254221583E0,4.088488082E0,-6.575821992E0,-4.918515839E0,9.173274646E0
2.264206583E0,4.443698247E0,-6.423183936E0,-5.196810560E0,9.381395737E0
2.274192583E0,4.689611380E0,-6.124398817E0,-5.366763976E0,9.396960750E0
2.284177583E0,4.951970683E0,-5.767572482E0,-5.300679914E0,9.267368210E0
2.294163583E0,5.326900583E0,-5.544946178E0,-5.171031355E0,9.266167666E0
2.304148583E0,5.981385863E0,-5.535982981E0,-4.912436489E0,9.516097765E0
2.314133583E0,7.030536565E0,-5.502045742E0,-4.536124892E0,1.001385943E1
2.324119583E0,8.155215751E0,-5.123409877E0,-3.972740402E0,1.041823109E1
2.334104583E0,8.817174357E0,-4.588432622E0,-3.019571160E0,1.038817056E1
2.344090583E0,8.937625830E0,-4.162746551E0,-1.634300283E0,9.994025803E0
2.354075583E0,9.082350265E0,-3.982092731E0,-5.563567221E-2,9.917118744E0
2.364061583E0,9.389143730E0,-3.896584511E0,1.549941918E0,1.028307886E1
2.374046583E0,9.711746312E0,-3.637732659E0,2.977453666E0,1.078964066E1
2.384032583E0,1.018436330E1,-3.093739875E0,3.935188413E0,1.134804786E1
2.394017583E0,1.065787200E1,-2.343738134E0,4.618554261E0,1.184965769E1
2.404003583E0,1.069992985E1,-1.594042496E0,5.277448926E0,1.203664976E1
2.413988583E0,1.085003723E1,-9.868725926E-1,5.938578397E0,1.240822061E1
2.423974583E0,1.106470021E1,-6.859131139E-1,6.633479047E0,1.291902132E1
2.433959583E0,1.095796046E1,-5.562071796E-1,7.355307879E0,1.320934585E1
2.443945583E0,1.038462459E1,-2.138546766E-1,8.036355305E0,1.313275174E1
2.453930167E0,8.850723926E0,1.918717404E-1,8.617024165E0,1.235415858E1
2.463916167E0,6.694642092E0,2.951584378E-1,9.287876387E0,1.145294718E1
2.473901167E0,4.349023347E0,3.755412260E-1,1.003633168E1,1.094454151E1
2.483887167E0,2.272152573E0,4.850780670E-1,1.092208428E1,1.116646332E1
2.493872167E0,1.097509880E0,4.011531634E-1,1.184499009E1,1.190248890E1
2.503858167E0,3.805647151E-1,1.738977284E-1,1.273125958E1,1.273813332E1
2.513843167E0,-1.094675003E0,1.964008109E-1,1.334192174E1,1.338819489E1
2.523829167E0,-3.232589027E0,5.986782477E-1,1.327871801E1,1.367963448E1
2.533814167E0,-5.084786094E0,9.429106671E-1,1.249127348E1,1.351946905E1
2.543800167E0,-6.418395651E0,9.265088618E-1,1.104079679E1,1.280442952E1
2.553785167E0,-7.092517635E0,4.391861949E-1,9.121697933E0,1.156296087E1
2.563771167E0,-7.567608000E0,-1.980719452E-1,7.496964864E0,1.065422008E1
2.573756167E0,-7.923394116E0,-6.783099794E-1,6.542251958E0,1.029763756E1
2.583742167E0,-7.973978963E0,-1.079195888E0,6.021125295E0,1.005002259E1
2.593727167E0,-7.777573913E0,-1.208881577E0,5.731798632E0,9.736814992E0
2.603712167E0,-7.406577435E0,-7.960735604E-1,5.338563439E0,9.164681228E0
2.613698167E0,-6.809105431E0,-5.722271618E-2,4.617849671E0,8.227498210E0
2.623683167E0,-6.382183844E0,5.493731732E-1,3.618787973E0,7.357289440E0
2.633669167E0,-5.780804731E0,7.177082992E-1,2.145331144E0,6.207677042E0
2.643654167E0,-4.750401080E0,5.123818232E-1,5.362423003E-1,4.807951888E0
2.653640167E0,-3.554051110E0,2.731277189E-1,-8.147603846E-1,3.656461749E0
2.663625167E0,-2.559420724E0,5.281749699E-2,-1.818361276E0,3.140041697E0
2.673611167E0,-1.856762573E0,-1.638727503E-1,-2.454244224E0,3.081839750E0
2.683596167E0,-1.344932983E0,-3.360564405E-1,-2.851336241E0,3.170472680E0
2.693582167E0,-8.007915325E-1,-4.683608774E-1,-3.202746885E0,3.334398986E0
2.703567167E0,-1.295884784E-1,-5.454946785E-1,-3.464539593E0,3.509614254E0
2.713553167E0,5.695310837E-1,-5.200151805E-1,-3.641191580E0,3.721969581E0
2.723538167E0,1.131157463E0,-4.795272321E-1,-3.721812989E0,3.919356516E0
2.733524167E0,1.557661705E0,-5.767894883E-1,-3.885309325E0,4.225473305E0
2.743509167E0,2.254526873E0,-6.794553758E-1,-4.174325500E0,4.792655257E0
2.753495167E0,3.304800386E0,-6.854332767E-1,-4.515987082E0,5.637877587E0
2.763480167E0,4.340256909E0,-6.433934042E-1,-4.817141492E0,6.515875786E0
2.773466167E0,5.367171527E0,-5.736130980E-1,-4.722293807E0,7.171863146E0
2.783451167E0,6.544935245E0,-5.635688972E-1,-4.202123748E0,7.798181279E0
2.793437167E0,7.922628130E0,-3.900264602E-1,-3.157757823E0,8.537657266E0
2.803422167E0,9.227774026E0,-9.620972089E-2,-1.747941504E0,9.392356962E0
2.813408167E0,1.016911143E1,2.388797363E-1,-3.162764794E-1,1.017683259E1
2.823393167E0,1.063370896E1,3.251791576E-1,7.651830125E-1,1.066616205E1
2.833379167E0,1.080478797E1,2.022066575E-1,1.472876201E0,1.090658952E1
2.843364167E0,1.093840386E1,-1.037053397E-1,1.728907648E0,1.107468083E1
2.853350167E0,1.092617383E1,-5.256316504E-1,1.975170152E0,1.111570332E1
2.863335167E0,1.072057286E1,-8.338937898E-1,2.538961608E0,1.104863735E1
2.873321167E0,1.031851831E1,-7.745411888E-1,3.646814847E0,1.097137151E1
2.883306167E0,9.799934603E0,-4.647001550E-1,5.219051029E0,1.111274755E1
2.893292167E0,9.249972396E0,-2.360773851E-1,7.042806947E0,1.162836410E1
2.903277167E0,8.357826451E0,-1.227720867E-1,9.030907046E0,1.230551169E1
2.913262167E0,6.805868998E0,-3.217247687E-1,1.117526287E1,1.308853926E1
2.923248167E0,4.969722830E0,-9.039060111E-1,1.348454819E1,1.439959135E1
2.933233167E0,3.193892446E0,-1.903963344E0,1.561104604E1,1.604776569E1
2.943219167E0,1.427791537E0,-2.944633537E0,1.727251599E1,1.757979704E1
2.953204167E0,-2.034331476E-1,-3.541884223E0,1.796683777E1,1.831375407E1
2.963190167E0,-2.237870202E0,-3.637130688E0,1.746230726E1,1.797690066E1
2.973175167E0,-4.536831236E0,-3.371579097E0,1.598904514E1,1.695877200E1
2.983161167E0,-6.888992431E0,-3.102687284E0,1.406760681E1,1.596816979E1
2.993146167E0,-9.048941029E0,-2.961194021E0,1.231020860E1,1.556255890E1
3.003132167E0,-1.076602561E1,-2.964385723E0,1.122472447E1,1.583317181E1
3.013117167E0,-1.186090855E1,-3.041922727E0,1.077506540E1,1.631062476E1
3.023103167E0,-1.257655278E1,-3.270063540E0,1.054220939E1,1.673323562E1
3.033088167E0,-1.319489233E1,-3.546617544E0,1.027333688E1,1.709459360E1
3.043074167E0,-1.381987782E1,-4.069395753E0,9.505711482E0,1.725999871E1
3.053059167E0,-1.460986706E1,-4.998035633E0,8.396640853E0,1.757646590E1
3.063045167E0,-1.537874785E1,-6.076613032E0,7.063038898E0,1.798103529E1
3.073030167E0,-1.591430603E1,-7.205220378E0,5.605126306E0,1.834660127E1
3.083016167E0,-1.615293558E1,-8.118055526E0,4.243905612E0,1.856962273E1
3.093001167E0,-1.600365967E1,-8.790387093E0,2.776587775E0,1.846882421E1
3.102987167E0,-1.543486592E1,-9.290331048E0,1.304207418E0,1.806228928E1
3.112972167E0,-1.462562648E1,-9.592474222E0,-1.295433086E-1,1.749117758E1
3.122958167E0,-1.358979456E1,-9.647126393E0,-1.413504742E0,1.672565573E1
3.132943167E0,-1.244435075E1,-9.562704878E0,-2.401266112E0,1.587681546E1
3.142929167E0,-1.118434594E1,-9.342068381E0,-3.065127402E0,1.489156948E1
3.152914167E0,-9.738447037E0,-9.092286438E0,-3.441644236E0,1.376052101E1
3.162900167E0,-8.189945873E0,-8.892640861E0,-3.675587241E0,1.263583066E1
3.172885167E0,-6.903547320E0,-8.615947108E0,-3.923906795E0,1.171710522E1
3.182871167E0,-5.963744813E0,-8.333970396E0,-4.136367715E0,1.105128285E1
3.192856167E0,-5.446967309E0,-8.282020224E0,-4.352490746E0,1.082614832E1
3.202842167E0,-5.212802694E0,-8.583837708E0,-4.551255147E0,1.102585621E1
3.212827167E0,-4.988848488E0,-9.049512302E0,-4.870081598E0,1.142365865E1
3.222813167E0,-4.666923306E0,-9.607536065E0,-5.230178280E0,1.189284185E1
