"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.029410125E0,-1.281426373E0,-2.230661316E0,2.937169273E0,3.904467543E0
2.039397125E0,-1.676811295E0,-2.342263028E0,2.866367678E0,4.063736689E0
2.049383125E0,-1.629092753E0,-2.058295923E0,2.810920871E0,3.846011109E0
2.059369125E0,-1.116935426E0,-1.566216474E0,2.347983359E0,3.035392008E0
2.069355125E0,-5.372924602E-1,-9.178707701E-1,1.344230440E0,1.714096092E0
2.079342125E0,5.429899871E-2,-2.959813786E-1,4.796471000E-2,3.047194958E-1
2.089328125E0,4.119562232E-1,-9.447463274E-2,-1.179407955E0,1.252851352E0
2.099314125E0,4.222613561E-1,-3.215875053E-1,-1.761031666E0,1.839281301E0
2.109300125E0,6.154486835E-3,-7.760968405E-1,-1.898734764E0,2.051233260E0
2.119287125E0,-6.385633117E-1,-1.210812766E0,-1.458956904E0,2.000596387E0
2.129273125E0,-1.134268620E0,-1.563890451E0,-5.765483272E-1,2.016116718E0
2.139259125E0,-1.225222644E0,-1.581263114E0,8.624876976E-2,2.002249338E0
2.149246125E0,-1.108314876E0,-1.524738665E0,9.401153326E-3,1.885014123E0
2.159232125E0,-7.951233879E-1,-1.282661598E0,-5.245876300E-1,1.597696516E0
2.169218125E0,-1.622520483E-1,-5.817926949E-1,-1.212801989E0,1.354879010E0
2.179204125E0,5.481244272E-1,2.591252089E-1,-2.063619813E0,2.150840067E0
2.189191125E0,1.077238095E0,7.628324318E-1,-2.838031486E0,3.129980503E0
2.199177125E0,1.415417951E0,1.126949075E0,-3.344941229E0,3.802900738E0
2.209163125E0,1.369548006E0,1.103122841E0,-3.751814468E0,4.143507397E0
2.219149125E0,1.066830928E0,7.719002938E-1,-3.832262215E0,4.052183606E0
2.229136125E0,9.307176876E-1,5.050532520E-1,-3.490200099E0,3.647301871E0
2.239122125E0,1.238833208E0,5.989542729E-1,-3.174995415E0,3.460354002E0
2.249108125E0,1.658967932E0,8.683226341E-1,-3.209318570E0,3.715627065E0
2.259095125E0,2.373176088E0,1.460271943E0,-3.429141719E0,4.418525978E0
2.269081125E0,3.512565114E0,2.331349785E0,-3.770161861E0,5.655742742E0
2.279067125E0,4.624842649E0,2.930730904E0,-4.579894225E0,7.138191947E0
2.289053125E0,5.519780931E0,3.283409809E0,-5.635572758E0,8.544497751E0
2.299040125E0,6.375901011E0,3.542558407E0,-6.491194071E0,9.764089012E0
2.309026125E0,6.943386739E0,3.556614529E0,-6.744187304E0,1.031233188E1
2.319012125E0,7.355547615E0,3.276894842E0,-6.557503835E0,1.038474733E1
2.328998125E0,8.473002566E0,2.765223126E0,-6.532144461E0,1.105021007E1
2.338985125E0,1.021882796E1,2.687648701E0,-6.822839956E0,1.257772020E1
2.348971125E0,1.162379811E1,2.903200459E0,-7.729080030E0,1.425762720E1
2.358957125E0,1.254562803E1,1.801004401E0,-8.581602318E0,1.530621762E1
2.368944125E0,1.274211085E1,-1.215051413E-3,-7.826827349E0,1.495394987E1
2.378930125E0,1.187338534E1,-2.144014351E0,-5.861558872E0,1.341387153E1
2.388916125E0,9.848103966E0,-4.429141896E0,-2.858073110E0,1.117009541E1
2.398902125E0,7.855795625E0,-5.883525692E0,-4.047088918E-1,9.823094663E0
2.408889125E0,5.783160574E0,-6.722002383E0,-1.011945453E-1,8.867948050E0
2.418875125E0,3.245045935E0,-7.693021420E0,-1.116469696E0,8.423740634E0
2.428861125E0,9.107333663E-1,-8.042203106E0,-1.531965823E0,8.237316635E0
2.438847125E0,-5.075535214E-1,-8.075470839E0,-9.511149685E-1,8.147113571E0
2.448834125E0,-8.999853069E-1,-8.215121060E0,2.909890989E-1,8.269393100E0
2.458820125E0,-1.604383297E0,-8.783177476E0,1.615727772E0,9.073523493E0
2.468806125E0,-3.154971625E0,-9.167139570E0,2.425501066E0,9.993665457E0
2.478793125E0,-4.912975602E0,-9.533226140E0,2.313132200E0,1.097134041E1
2.488779125E0,-5.787300988E0,-9.453103498E0,2.110432183E0,1.128308214E1
2.498765125E0,-5.117110671E0,-9.276081383E0,2.079593383E0,1.079607411E1
2.508751125E0,-4.932360876E0,-9.100005932E0,1.950782585E0,1.053298839E1
2.518738125E0,-4.823796793E0,-8.607068111E0,2.286213227E0,1.012805055E1
2.528724125E0,-4.123210310E0,-8.213904839E0,2.741934251E0,9.591000960E0
2.538710125E0,-3.273218113E0,-8.122672487E0,3.162447290E0,9.310898883E0
2.548696125E0,-2.637481345E0,-7.926884319E0,3.837258076E0,9.193277565E0
2.558683125E0,-1.847996135E0,-7.670614890E0,4.649581926E0,9.158167644E0
2.568669125E0,-1.664646748E0,-8.018111408E0,5.748832156E0,1.000551001E1
2.578655125E0,-2.114791136E0,-8.557439284E0,6.754671947E0,1.110530062E1
2.588642125E0,-2.610280682E0,-9.346015837E0,7.142353454E0,1.204885016E1
2.598628125E0,-2.375933635E0,-1.021367072E1,7.139156781E0,1.268588545E1
2.608614125E0,-1.886031688E0,-1.095776165E1,6.764751962E0,1.301504995E1
2.618600125E0,-1.382332651E0,-1.131579135E1,6.147132207E0,1.295164900E1
2.628587125E0,-3.369241673E-1,-1.081192274E1,5.272084690E0,1.203353931E1
2.638573125E0,2.627282631E-1,-1.076406328E1,3.603753612E0,1.135434386E1
2.648559125E0,-1.527292728E-2,-1.118619132E1,1.283767891E0,1.125962564E1
2.658545125E0,-5.601720303E-2,-1.118846238E1,-2.160185118E-1,1.119068775E1
2.668532125E0,-1.735672876E-1,-1.167953611E1,-6.502349389E-1,1.169890998E1
2.678518125E0,-6.072306412E-1,-1.331314174E1,-1.481017864E-1,1.332780575E1
2.688504125E0,-1.115425090E-1,-1.475064930E1,1.239220294E0,1.480303224E1
2.698491125E0,2.230940667E0,-1.474997103E1,3.157793491E0,1.524829175E1
2.708477125E0,4.551151944E0,-1.341375361E1,3.862594646E0,1.468200965E1
2.718463125E0,5.231703819E0,-1.244191129E1,1.584748639E0,1.358982375E1
2.728449125E0,4.342621815E0,-1.172300899E1,-2.094704343E0,1.267576784E1
2.738436125E0,4.123955246E0,-1.057509063E1,-4.676925845E0,1.227652980E1
2.748422125E0,5.544777194E0,-1.070543559E1,-6.594446543E0,1.374182049E1
2.758408125E0,7.274792889E0,-1.135805268E1,-7.548106366E0,1.545645115E1
2.768395125E0,9.314770070E0,-1.140044383E1,-6.375957144E0,1.604331295E1
2.778381125E0,1.142764157E1,-1.009341922E1,-4.087890204E0,1.578540306E1
2.788367125E0,1.301730304E1,-7.583253980E0,-2.780245793E0,1.531945449E1
2.798353125E0,1.344542681E1,-5.621480384E0,-4.051063271E0,1.512586055E1
2.808340125E0,1.365514071E1,-2.974088008E0,-7.058197403E0,1.565650720E1
2.818326125E0,1.396128455E1,-1.479143831E0,-1.036599770E1,1.745162574E1
2.828312125E0,1.320535417E1,-1.573335166E0,-1.242260144E1,1.819829082E1
2.838298125E0,1.217129279E1,-2.964406773E0,-1.143840746E1,1.696364468E1
2.848285125E0,9.789341202E0,-4.791314340E0,-8.192894624E0,1.363493369E1
2.858271125E0,7.189064521E0,-5.901157386E0,-4.194438168E0,1.020292207E1
2.868257125E0,6.041147330E0,-6.192444620E0,-1.674972200E0,8.811774130E0
2.878243125E0,6.856273751E0,-6.232679896E0,-1.358484782E0,9.364842195E0
2.888230125E0,7.616868453E0,-5.941473938E0,-2.413361077E0,9.957013070E0
2.898216125E0,7.810192605E0,-5.162091547E0,-4.313814923E0,1.030802100E1
2.908202125E0,8.952213464E0,-3.996797016E0,-6.198999349E0,1.159931486E1
2.918189125E0,1.068626023E1,-2.231826227E0,-7.730484531E0,1.337675585E1
2.928175125E0,1.225784796E1,-1.746046129E0,-8.562397138E0,1.505384198E1
2.938161125E0,1.339876135E1,-1.715484633E0,-8.171473934E0,1.578742156E1
2.948147125E0,1.358369358E1,-2.083230205E0,-6.833850848E0,1.534790203E1
2.958134125E0,1.248725294E1,-3.001224352E0,-5.992447625E0,1.417209448E1
2.968120125E0,1.168991492E1,-4.053456828E0,-4.694145895E0,1.323327732E1
2.978106125E0,1.164715540E1,-4.343611164E0,-2.911315225E0,1.276710394E1
2.988093125E0,1.202569010E1,-4.447145473E0,-1.134455731E0,1.287172542E1
2.998079125E0,1.283491084E1,-5.131377293E0,5.923784941E-1,1.383534898E1
3.008065125E0,1.324068538E1,-6.529525493E0,1.355560589E0,1.482524864E1
3.018051125E0,1.184632793E1,-7.675800785E0,1.939461790E0,1.424833026E1
3.028038125E0,1.022678719E1,-7.338716989E0,3.993433698E0,1.320573572E1
3.038024125E0,9.145435874E0,-7.153128119E0,7.967304366E0,1.408134149E1
3.048010125E0,6.964934313E0,-7.043762382E0,1.265873306E1,1.607384276E1
3.057996125E0,3.523611382E0,-6.660069845E0,1.556036471E1,1.728864707E1
3.067983125E0,5.345629799E-1,-6.139277058E0,1.510664417E1,1.631524374E1
3.077969125E0,-1.168600839E0,-5.808421715E0,1.185367671E1,1.325190712E1
3.087955125E0,-1.589921086E0,-5.216254306E0,8.996013787E0,1.051976340E1
3.097942125E0,-1.234314480E0,-3.857375129E0,7.571932601E0,8.587027334E0
3.107928125E0,5.443778238E-1,-8.849974313E-1,7.049593225E0,7.125751350E0
3.117914125E0,3.165405981E0,1.836958638E0,5.911546719E0,6.952740228E0
3.127900125E0,4.972044175E0,3.101126370E0,4.735245389E0,7.533973516E0
3.137887125E0,5.133844818E0,3.390776383E0,3.835068294E0,7.249929373E0
3.147873125E0,3.835109517E0,3.030270980E0,2.238167971E0,5.375872309E0
3.157859125E0,1.959539082E0,1.473876075E0,1.161139500E0,2.712996321E0
3.167845125E0,5.077534962E-1,-3.760142657E-1,1.170286299E0,1.329951263E0
3.177832125E0,-1.165814933E0,-1.699143274E0,1.405810976E0,2.494497309E0
3.187818125E0,-2.434036247E0,-2.421481690E0,1.188917282E0,3.633404785E0
3.197804125E0,-2.735040384E0,-2.564294378E0,4.152669168E-1,3.772068156E0
3.207791125E0,-2.517912217E0,-2.250133713E0,-1.652060616E-1,3.380869223E0
3.217777125E0,-1.676319837E0,-1.463603686E0,-4.243745399E-1,2.265453088E0
3.227763125E0,-5.891008374E-1,-6.030210114E-1,-4.219906300E-1,9.427355030E-1
3.237749125E0,2.917871708E-1,-3.854806155E-2,-5.546072352E-1,6.278653450E-1
