"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.136049167E-1,-2.449150130E0,-5.499108685E0,-3.920354027E0,7.183850527E0
6.235909166E-1,-2.188519848E0,-5.448930219E0,-4.509192617E0,7.403598971E0
6.335769166E-1,-1.361194966E0,-5.251638147E0,-5.120940013E0,7.460333878E0
6.435619167E-1,-2.670195347E-1,-5.001238153E0,-5.405633926E0,7.369162818E0
6.535479167E-1,1.028046931E0,-4.920823735E0,-4.846468202E0,6.982810377E0
6.635339166E-1,1.693576432E0,-4.977983776E0,-4.013017192E0,6.614592247E0
6.735199167E-1,1.967599177E0,-5.127031642E0,-3.050797631E0,6.282138662E0
6.835059167E-1,2.659404311E0,-5.386990079E0,-1.788881954E0,6.268348431E0
6.934919166E-1,3.588017001E0,-5.438936743E0,-1.681334701E-1,6.517988014E0
7.034779167E-1,3.738657063E0,-5.756925287E0,5.692626965E-1,6.887946386E0
7.134639167E-1,3.813307881E0,-6.199173596E0,5.473265746E-1,7.298673622E0
7.234499166E-1,3.791562670E0,-6.388238052E0,-5.884532583E-1,7.451966863E0
7.334349166E-1,3.280386214E0,-6.395391535E0,-2.759117171E0,7.699006051E0
7.434209167E-1,2.479421750E0,-6.866840839E0,-5.433808150E0,9.100950848E0
7.534069166E-1,2.723628373E0,-8.004673337E0,-8.391632713E0,1.191270105E1
7.633929166E-1,4.201087037E0,-9.131670944E0,-1.044950881E1,1.449926829E1
7.733789167E-1,5.311256942E0,-1.061037390E1,-1.124841739E1,1.634981279E1
7.833649166E-1,6.070496845E0,-1.301124064E1,-1.114160045E1,1.817356805E1
7.933509166E-1,5.812508919E0,-1.589058271E1,-8.844555114E0,1.909246013E1
8.033369167E-1,5.193993956E0,-1.898709504E1,-4.046194879E0,2.009624453E1
8.133229166E-1,4.170347639E0,-2.082390428E1,2.724049373E0,2.141138094E1
8.233089166E-1,3.538815604E0,-2.194616740E1,8.608717611E0,2.383836190E1
8.332939167E-1,3.677440808E0,-2.271185561E1,1.208925051E1,2.599042004E1
8.432799167E-1,4.532164573E0,-2.105398286E1,1.451173441E1,2.596923460E1
8.532659166E-1,3.259244437E0,-1.777343059E1,1.633552658E1,2.435912432E1
8.632519167E-1,1.393882656E0,-1.434932215E1,1.845759107E1,2.342068793E1
8.732379167E-1,-4.264269125E-1,-1.116236859E1,2.138514811E1,2.412684961E1
8.832239166E-1,-3.659661180E0,-8.368654325E0,2.283599901E1,2.459492521E1
8.932099167E-1,-7.516924335E0,-5.600416374E0,2.174494366E1,2.367934521E1
9.031959167E-1,-9.545355020E0,-2.975837495E0,1.769777112E1,2.032684220E1
9.131819166E-1,-9.144217899E0,-5.222632156E-1,1.199934021E1,1.509548427E1
9.231679167E-1,-7.593039295E0,1.006935559E0,6.176560074E0,9.839616827E0
9.331529167E-1,-5.231254168E0,1.752928887E0,1.595972369E0,5.743335935E0
9.431389166E-1,-2.840258106E0,1.501481072E0,-1.311553714E0,3.470113062E0
9.531249166E-1,-7.252769351E-1,1.057132955E0,-2.103211895E0,2.463139662E0
9.631109167E-1,6.975529468E-1,1.060748142E0,-1.304340442E0,1.820184256E0
9.730969166E-1,4.201136738E-1,9.734351063E-1,3.053424785E-1,1.103315655E0
9.830829166E-1,-1.442334439E0,4.894484952E-1,1.966928501E0,2.487709025E0
9.930689167E-1,-3.641076390E0,3.294474788E-2,3.172179688E0,4.829207658E0
1.003054917E0,-4.890409443E0,-1.629468437E-1,3.701367030E0,6.135370737E0
1.013040917E0,-4.356751612E0,2.636596515E-1,3.440498474E0,5.557682140E0
1.023025917E0,-2.786097102E0,7.397371725E-1,2.847862410E0,4.052143686E0
1.033011917E0,-1.567526250E0,6.682538648E-1,2.013275579E0,2.637608828E0
1.042997917E0,-9.283121431E-1,1.790198162E-1,7.774911091E-1,1.224052268E0
1.052983917E0,1.690956295E-2,-2.994774288E-1,-2.546344011E-1,3.934607247E-1
1.062969917E0,9.341991198E-1,-2.612891172E-1,-9.482954411E-1,1.356563394E0
1.072955917E0,1.223542154E0,-3.833080094E-1,-1.548772767E0,2.010641072E0
1.082941917E0,8.219401807E-1,-5.601669871E-1,-2.008140116E0,2.240981802E0
1.092927917E0,2.120919603E-1,-5.861617345E-1,-2.153013947E0,2.241436511E0
1.102913917E0,5.249337852E-2,-5.968823120E-1,-1.968562213E0,2.057732061E0
1.112899917E0,2.586165011E-1,-6.464824882E-1,-1.609737154E0,1.753874512E0
1.122884917E0,3.500920969E-1,-7.661337698E-1,-1.372271201E0,1.610171941E0
1.132870917E0,5.816552854E-1,-9.159349032E-1,-1.183045947E0,1.605259272E0
1.142856917E0,8.818068981E-1,-1.004808927E0,-1.108795664E0,1.736851234E0
1.152842917E0,1.371201307E0,-1.044932228E0,-1.083928771E0,2.036413014E0
1.162828917E0,1.892431465E0,-1.138813953E0,-1.090289372E0,2.463112865E0
1.172814917E0,2.281639096E0,-1.193373153E0,-1.189348222E0,2.836294350E0
1.182800917E0,2.611267108E0,-1.239252015E0,-1.431446047E0,3.225445589E0
1.192786917E0,2.844678016E0,-1.300090540E0,-1.681065145E0,3.550832078E0
1.202772917E0,3.182244208E0,-1.370358577E0,-1.789307485E0,3.899510495E0
1.212758917E0,3.591966210E0,-1.507442455E0,-1.772414879E0,4.279726453E0
1.222743917E0,4.041334088E0,-1.745194482E0,-1.609743147E0,4.687148173E0
1.232729917E0,4.336082874E0,-1.934228825E0,-1.335815127E0,4.932267013E0
1.242715917E0,4.328373905E0,-2.044164373E0,-1.016872975E0,4.893614134E0
1.252701917E0,4.218243937E0,-2.326228062E0,-6.281769025E-1,4.857934245E0
1.262687917E0,4.411581538E0,-2.771842759E0,-1.776477671E-1,5.213129835E0
1.272673917E0,4.988014090E0,-3.077121211E0,3.671665514E-1,5.872288377E0
1.282659917E0,5.450114281E0,-3.036247419E0,1.081913821E0,6.331909789E0
1.292645917E0,5.438257297E0,-3.077165942E0,1.844165039E0,6.514947225E0
1.302631917E0,4.725343714E0,-3.113119009E0,2.548384396E0,6.206016936E0
1.312616917E0,3.317267527E0,-3.353279359E0,2.935188822E0,5.555544953E0
1.322602917E0,1.825030611E0,-3.606054199E0,2.851937335E0,4.946504844E0
1.332588917E0,4.626264399E-1,-3.116257794E0,2.567341070E0,4.064028301E0
1.342574917E0,-5.985215789E-1,-2.580120159E0,2.293292451E0,3.503489458E0
1.352560917E0,-1.296197317E0,-2.077752826E0,2.224006015E0,3.308079057E0
1.362546917E0,-1.629086321E0,-1.594962263E0,2.370824922E0,3.289169754E0
1.372532917E0,-1.787024878E0,-1.502428321E0,2.418985514E0,3.361880380E0
1.382518917E0,-1.797874387E0,-1.571120826E0,2.931411813E0,3.780733814E0
1.392504917E0,-1.600434964E0,-1.804946887E0,3.823609798E0,4.520975251E0
1.402490125E0,-1.057442638E0,-2.227812260E0,4.203035621E0,4.873073038E0
1.412475125E0,-6.480931038E-1,-2.696687912E0,3.951802107E0,4.827928154E0
1.422461125E0,-7.332256401E-1,-3.063346925E0,3.218872336E0,4.503648891E0
1.432447125E0,-1.213886063E0,-3.369708865E0,1.872859665E0,4.041789274E0
1.442433125E0,-1.668795932E0,-3.516961051E0,6.776045859E-1,3.951334316E0
1.452419125E0,-1.760022436E0,-3.724689234E0,-3.449389458E-2,4.119730416E0
1.462405125E0,-1.623368914E0,-4.152560994E0,-9.820743674E-1,4.565474729E0
1.472391125E0,-1.241522343E0,-4.156287425E0,-1.950762119E0,4.756214433E0
1.482377125E0,-7.914861274E-1,-3.725157596E0,-3.006300612E0,4.851916402E0
1.492363125E0,-5.644896144E-1,-2.930833815E0,-3.739361653E0,4.784481262E0
1.502349125E0,-3.718501711E-1,-2.308416420E0,-3.618152088E0,4.307909406E0
1.512334125E0,-5.929462588E-1,-2.144969786E0,-3.069511060E0,3.791355799E0
1.522320125E0,-1.137033184E0,-2.308117628E0,-2.285882421E0,3.441730652E0
1.532306125E0,-1.320753869E0,-2.658513195E0,-1.379722454E0,3.273487015E0
1.542292125E0,-1.267101572E0,-2.847122737E0,-6.191233662E-1,3.177257940E0
1.552278125E0,-1.332986244E0,-2.835014908E0,-4.807937390E-1,3.169435987E0
1.562264125E0,-1.123537810E0,-2.933603057E0,-5.122593606E-1,3.182887644E0
1.572250125E0,-1.245277424E0,-2.865958373E0,-4.416477996E-1,3.155865339E0
1.582236125E0,-1.700579642E0,-2.953208771E0,-8.458532462E-1,3.511250614E0
1.592222125E0,-2.030173740E0,-2.924429945E0,-8.817899412E-1,3.667621766E0
1.602207125E0,-2.424822789E0,-2.967259630E0,-1.136221005E0,3.996922997E0
1.612193125E0,-3.007582614E0,-3.060734389E0,-1.448362334E0,4.528951493E0
1.622179125E0,-3.897366284E0,-3.174671479E0,-1.830523046E0,5.349655837E0
1.632165125E0,-4.738784124E0,-3.148699901E0,-2.165853409E0,6.087799852E0
1.642151125E0,-5.387317523E0,-3.203940302E0,-2.112815070E0,6.614560535E0
1.652137125E0,-5.837564823E0,-3.360186675E0,-1.886086798E0,6.994665179E0
1.662123125E0,-6.467281297E0,-3.530613715E0,-1.800410324E0,7.585014036E0
1.672109125E0,-6.609175095E0,-3.602753738E0,-2.023433947E0,7.794569576E0
1.682095125E0,-6.183137607E0,-3.509784179E0,-2.272351379E0,7.464138024E0
1.692080125E0,-5.798803046E0,-3.314248025E0,-2.450813078E0,7.114551390E0
1.702066125E0,-5.616383366E0,-3.319345335E0,-2.569213348E0,7.011609858E0
1.712052125E0,-5.160243827E0,-3.338624190E0,-2.661367221E0,6.697566970E0
1.722038125E0,-3.843348536E0,-3.209584326E0,-2.805171888E0,5.739490295E0
1.732024125E0,-2.139066437E0,-2.871986852E0,-2.833948668E0,4.566747065E0
1.742010125E0,-9.187279719E-1,-2.442518072E0,-2.857598609E0,3.869861164E0
1.751996125E0,-5.839222509E-1,-2.425460136E0,-2.684974185E0,3.665093237E0
1.761982125E0,-7.711799169E-1,-3.070059236E0,-2.891642852E0,4.287374554E0
1.771968125E0,6.368377984E-2,-3.249161206E0,-3.176523292E0,4.544381629E0
