"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.986229584E-1,-4.009717609E0,-1.010840914E0,-2.582746144E0,4.875470470E0
6.086079583E-1,-4.190425224E0,-1.113942675E0,-2.023669882E0,4.784952626E0
6.185939583E-1,-4.114431301E0,-1.426184283E0,-1.101558126E0,4.491767675E0
6.285789583E-1,-3.697467522E0,-1.660925141E0,1.563896298E-2,4.053416211E0
6.385649584E-1,-3.568235870E0,-1.789133677E0,1.111126510E0,4.143417509E0
6.485509583E-1,-3.964438525E0,-1.865260916E0,2.169729820E0,4.889140885E0
6.585359583E-1,-4.643744650E0,-1.899143630E0,3.051791072E0,5.872353843E0
6.685226667E-1,-5.630181625E0,-1.944097755E0,3.772414793E0,7.050501726E0
6.785076667E-1,-6.176423834E0,-2.198726748E0,4.182758939E0,7.776765589E0
6.884936666E-1,-5.735552545E0,-2.370622755E0,4.482665554E0,7.655762908E0
6.984786667E-1,-5.043908209E0,-2.323518463E0,5.215413476E0,7.618417539E0
7.084646667E-1,-4.692797527E0,-2.404301548E0,6.355142226E0,8.257774959E0
7.184496667E-1,-4.864662398E0,-2.670461103E0,7.562479992E0,9.380160253E0
7.284356666E-1,-5.029736897E0,-2.866414456E0,8.658534719E0,1.041560409E1
7.384206667E-1,-4.745504329E0,-2.726674188E0,9.598062406E0,1.104886263E1
7.484066667E-1,-4.389172668E0,-2.552497620E0,1.009301693E1,1.129818886E1
7.583926666E-1,-4.035909626E0,-2.796285875E0,1.023130007E1,1.134844846E1
7.683776667E-1,-3.739776805E0,-3.372699716E0,1.021864202E1,1.139217621E1
7.783636667E-1,-2.469545218E0,-5.244438470E0,9.403358896E0,1.104653552E1
7.883486667E-1,-2.599824107E-1,-5.872419491E0,8.789775474E0,1.057416921E1
7.983346666E-1,2.262744988E0,-5.057998829E0,8.352610735E0,1.002344617E1
8.083196667E-1,4.043537904E0,-3.956853224E0,7.824248727E0,9.655348485E0
8.183056667E-1,4.973629940E0,-3.571914353E0,7.340900924E0,9.559518466E0
