"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.652645208E0,-6.480237558E0,-4.198238858E0,8.936649345E0,1.181026629E1
1.662631208E0,-6.691015649E0,-4.817423912E0,8.072367722E0,1.153864742E1
1.672617208E0,-5.994400595E0,-5.255470996E0,8.541743018E0,1.168392861E1
1.682603208E0,-4.551473249E0,-4.401804408E0,1.031760965E1,1.210557144E1
1.692589208E0,-1.688545049E0,-3.372987984E0,1.260013694E1,1.315263028E1
1.702575208E0,1.674287637E0,-2.609862314E0,1.484631911E1,1.516666778E1
1.712561208E0,4.500124463E0,-1.633486789E0,1.643247342E1,1.711565312E1
1.722547208E0,6.957760949E0,-1.122256539E0,1.620939162E1,1.767524466E1
1.732533208E0,8.501191408E0,-1.703898668E0,1.451571052E1,1.690796788E1
1.742519042E0,8.834581518E0,-2.353605749E0,1.157191343E1,1.474782936E1
1.752505042E0,8.551753451E0,-3.043026973E0,8.365899117E0,1.234426054E1
1.762491042E0,8.012225600E0,-3.882238952E0,5.673108374E0,1.055706858E1
1.772477042E0,7.323657485E0,-4.350223488E0,3.648093633E0,9.266552245E0
1.782463042E0,6.828831013E0,-4.534909256E0,2.304625670E0,8.515258919E0
1.792449042E0,6.697323040E0,-4.426329093E0,1.577200468E0,8.181325471E0
1.802435042E0,6.702667980E0,-4.022262810E0,1.377757205E0,7.937415894E0
1.812421042E0,6.573225828E0,-3.593366326E0,1.407732371E0,7.622420204E0
1.822407042E0,6.330122575E0,-3.066820756E0,1.400848444E0,7.172044180E0
1.832393042E0,5.836200083E0,-2.256047149E0,9.527435642E-1,6.329194297E0
1.842379042E0,4.940291455E0,-1.694601595E0,2.441393799E-1,5.228552215E0
1.852365042E0,3.682214183E0,-1.265711250E0,-4.107815176E-1,3.915286415E0
1.862351042E0,2.466660202E0,-9.351242955E-1,-9.038403761E-1,2.788511687E0
1.872337042E0,1.552418653E0,-9.587638575E-1,-1.140880067E0,2.151938460E0
1.882323042E0,9.705702630E-1,-1.074723207E0,-1.056545091E0,1.792574723E0
1.892309042E0,6.643671475E-1,-1.136662470E0,-8.819653577E-1,1.584691822E0
1.902295042E0,6.192052272E-1,-1.156338789E0,-7.751133388E-1,1.523592858E0
1.912281042E0,5.730701841E-1,-1.124549378E0,-7.429536527E-1,1.464582149E0
1.922267042E0,6.841783181E-1,-9.805707559E-1,-7.532535231E-1,1.413155989E0
1.932253042E0,7.586694335E-1,-8.266283320E-1,-8.262022161E-1,1.393378560E0
1.942240042E0,9.487918697E-1,-7.469163108E-1,-8.421861649E-1,1.472198194E0
1.952226042E0,1.088642138E0,-6.341632819E-1,-8.078612548E-1,1.496644440E0
1.962212042E0,1.054015439E0,-3.304096381E-1,-6.714831358E-1,1.292675008E0
1.972198042E0,7.832849689E-1,-1.699379209E-1,-6.306502748E-1,1.019869604E0
1.982184042E0,4.232279740E-1,-1.688784054E-1,-4.969098347E-1,6.742115526E-1
1.992170042E0,6.394098423E-2,-1.645947352E-1,-4.302960151E-1,4.651177668E-1
2.002156042E0,-1.667534176E-1,-2.319457425E-1,-3.799567509E-1,4.753658194E-1
2.012142042E0,-2.120611162E-1,-2.512647969E-1,-3.462598318E-1,4.774932316E-1
2.022128042E0,-7.953119606E-2,-1.898545606E-1,-2.979425347E-1,3.621321849E-1
2.032114042E0,6.327235512E-2,-1.870594454E-1,-1.329995978E-1,2.380830108E-1
2.042100042E0,2.225972141E-1,-1.538614400E-1,1.203602564E-1,2.961578190E-1
2.052086042E0,3.374758521E-1,3.262760952E-2,4.875203758E-1,5.938271032E-1
2.062072042E0,4.630114791E-1,1.350994791E-1,7.090719616E-1,8.575631439E-1
2.072058042E0,1.804994541E-1,1.394571166E-1,9.261381483E-1,9.538135091E-1
2.082044042E0,-5.736102475E-1,1.959558378E-1,1.206913258E0,1.350580252E0
2.092030042E0,-1.328646879E0,3.203986202E-1,1.480382856E0,2.014817909E0
2.102016042E0,-2.435929722E0,5.824434900E-1,1.958450038E0,3.179389970E0
2.112002042E0,-3.331341483E0,1.057309760E0,2.833090589E0,4.499126836E0
2.121988042E0,-3.657492447E0,1.704610859E0,4.004843954E0,5.685219810E0
2.131974042E0,-3.619112493E0,2.359508952E0,5.033237041E0,6.633154064E0
2.141960042E0,-2.975046367E0,2.837535935E0,5.709985009E0,7.036081287E0
2.151946042E0,-1.945691414E0,2.989430518E0,6.038832418E0,7.013551659E0
2.161932042E0,-1.249831528E0,2.871758226E0,6.311250687E0,7.045634066E0
2.171918042E0,-8.701574904E-1,2.729089380E0,6.469303265E0,7.075096298E0
2.181904042E0,-8.208838812E-1,2.231148097E0,6.614563889E0,7.028821211E0
2.191890042E0,-1.350244593E0,1.580853516E0,6.660544639E0,6.977471833E0
2.201876042E0,-1.832791035E0,1.092810984E0,6.447244644E0,6.791194469E0
2.211862042E0,-2.161341697E0,5.853206125E-1,6.190879321E0,6.583387040E0
2.221848042E0,-2.111723687E0,3.547432646E-1,6.353533072E0,6.704670180E0
2.231834042E0,-1.395013508E0,9.042660534E-2,6.684396601E0,6.829011464E0
2.241820042E0,-6.052768672E-1,-5.507144514E-1,6.926871863E0,6.975041240E0
2.251806042E0,5.158238232E-2,-1.633244276E0,6.757839968E0,6.952592944E0
2.261792042E0,5.787907344E-1,-3.059445955E0,6.059826846E0,6.812980967E0
2.271778042E0,8.734535658E-1,-4.792825553E0,4.368028552E0,6.543223315E0
2.281764042E0,5.376660973E-1,-6.822273361E0,2.753188095E0,7.376485839E0
2.291750042E0,4.450976568E-1,-8.014417137E0,6.562680960E-1,8.053550880E0
2.301736042E0,4.515693551E-1,-8.560455278E0,-1.284604920E0,8.668074714E0
2.311722042E0,2.796460122E-1,-8.754184057E0,-2.648135557E0,9.150221982E0
2.321708042E0,3.409944141E-1,-8.738300681E0,-4.047250301E0,9.636099365E0
2.331694042E0,9.260258818E-1,-8.741923615E0,-5.250546471E0,1.023948195E1
2.341680042E0,1.666315543E0,-8.461550210E0,-6.371492795E0,1.072242323E1
2.351666042E0,2.298049307E0,-7.979005229E0,-6.999302493E0,1.085982461E1
2.361652042E0,2.661482996E0,-7.684139500E0,-7.163498740E0,1.083721393E1
2.371639042E0,2.872434749E0,-7.727038182E0,-7.042620420E0,1.084234766E1
2.381625042E0,3.121998591E0,-7.845458332E0,-6.626212127E0,1.073334891E1
2.391611042E0,3.231875959E0,-7.799029101E0,-6.091479578E0,1.041037946E1
2.401597042E0,3.065547817E0,-7.473056184E0,-5.765459883E0,9.923944771E0
2.411583042E0,2.644866963E0,-7.230373930E0,-5.578039080E0,9.507268188E0
2.421569042E0,2.041433723E0,-7.048258891E0,-5.597562348E0,9.229198734E0
2.431555042E0,2.075115439E0,-7.321605697E0,-6.203038605E0,9.817825727E0
2.441541042E0,2.892577822E0,-8.398895540E0,-7.444692510E0,1.159016390E1
2.451527042E0,3.016445239E0,-9.750299928E0,-9.092633178E0,1.366906247E1
2.461513042E0,1.898081630E0,-1.092823088E1,-1.007655819E1,1.498552531E1
2.471499042E0,6.571241283E-1,-1.173166170E1,-1.057143261E1,1.580565993E1
2.481485042E0,-8.169764793E-1,-1.259750102E1,-1.072036704E1,1.656172551E1
2.491471042E0,-2.457487675E0,-1.395669799E1,-1.030463234E1,1.752181818E1
2.501457042E0,-3.954947909E0,-1.532693451E1,-9.145869738E0,1.828123266E1
2.511443042E0,-5.537948815E0,-1.623464925E1,-7.354260643E0,1.866327578E1
2.521429042E0,-7.614857596E0,-1.706573974E1,-5.561052918E0,1.949745723E1
2.531415042E0,-9.449259539E0,-1.847826332E1,-4.404589437E0,2.121638822E1
2.541401042E0,-1.054667433E1,-1.989230717E1,-3.363523388E0,2.276509419E1
2.551387042E0,-1.192805213E1,-2.097278375E1,-1.906224462E0,2.420268120E1
2.561373042E0,-1.489900837E1,-2.159551221E1,1.289242347E0,2.626801751E1
2.571359042E0,-1.835176114E1,-2.068797523E1,6.200379876E0,2.834120969E1
2.581345042E0,-2.034599731E1,-1.750502000E1,1.133958951E1,2.913711760E1
2.591331042E0,-2.059803570E1,-1.153052449E1,1.725178177E1,2.923792133E1
2.601317042E0,-1.846591867E1,-4.564426585E0,2.210851183E1,2.916522652E1
2.611303042E0,-1.540905397E1,-6.287563616E-1,2.417201295E1,2.867264356E1
2.621289042E0,-1.266858679E1,-1.537125699E0,2.288195345E1,2.619999314E1
2.631275042E0,-1.004684147E1,-2.629071295E0,1.833624497E1,2.107294282E1
2.641261042E0,-7.877613341E0,-1.899217452E0,1.224932155E1,1.468705883E1
2.651247042E0,-7.614931270E0,-1.795013052E0,6.974845344E0,1.048130324E1
2.661233042E0,-8.734449120E0,-3.057724242E0,3.746532093E0,9.983826005E0
2.671219042E0,-9.328223344E0,-3.723919741E0,2.352429582E0,1.031587388E1
2.681205042E0,-9.294421760E0,-2.987810839E0,3.065233237E0,1.023273884E1
2.691191042E0,-8.395148644E0,-1.677111550E0,5.832501134E0,1.035901990E1
2.701177042E0,-5.826315365E0,-5.530983246E-1,9.338785754E0,1.102110647E1
2.711163042E0,-3.208695257E0,8.182070989E-1,1.195749754E1,1.240753543E1
2.721149042E0,-7.739197759E-1,1.635125325E0,1.442028396E1,1.453331263E1
2.731135042E0,1.749940229E0,8.405588847E-1,1.552432715E1,1.564524092E1
2.741121042E0,4.101865927E0,-4.439609581E-1,1.519960320E1,1.574961405E1
2.751106708E0,6.046106354E0,-1.290831474E0,1.327508105E1,1.464409180E1
2.761092708E0,7.395085317E0,-2.178244828E0,1.054898281E1,1.306572140E1
2.771078708E0,7.398132302E0,-3.284929501E0,7.575898182E0,1.108681003E1
2.781064708E0,6.951883328E0,-4.347057805E0,4.664665403E0,9.433170024E0
2.791051708E0,6.819225208E0,-4.895219070E0,2.319312707E0,8.708858341E0
2.801037708E0,7.027687216E0,-4.975961809E0,8.551582128E-1,8.653316076E0
2.811023708E0,7.038326810E0,-4.355393596E0,3.459160155E-1,8.284150865E0
2.821009708E0,6.771479768E0,-3.365298311E0,4.167129332E-1,7.573098483E0
2.830995708E0,6.061003305E0,-2.544851216E0,1.171685538E0,6.677190710E0
2.840981708E0,5.268857027E0,-1.722748045E0,2.215007150E0,5.969503486E0
2.850967708E0,4.313373458E0,-1.043563102E0,3.050889432E0,5.385363577E0
2.860953708E0,3.357121272E0,-6.198522216E-1,3.652327017E0,4.999397229E0
2.870939708E0,2.639639845E0,-4.596456756E-1,3.827273955E0,4.671937348E0
2.880925708E0,2.167957529E0,-5.225436627E-1,3.383520573E0,4.052320718E0
2.890911708E0,1.908978647E0,-7.578185906E-1,2.477094558E0,3.217838707E0
2.900897708E0,1.711088550E0,-9.823252130E-1,1.354081244E0,2.392973645E0
2.910883708E0,1.570251929E0,-1.085759169E0,3.435712820E-1,1.939743622E0
2.920869708E0,1.574612491E0,-1.047913723E0,-4.522078711E-1,1.944741532E0
2.930855708E0,1.595122330E0,-9.292806613E-1,-9.802465278E-1,2.090182062E0
2.940841708E0,1.557213223E0,-8.043372841E-1,-1.145504630E0,2.093812873E0
2.950827708E0,1.343615020E0,-6.644808027E-1,-1.050839378E0,1.830600846E0
2.960813708E0,8.574177231E-1,-3.970533882E-1,-8.082974571E-1,1.243447355E0
2.970799708E0,2.974929934E-1,-1.110217780E-1,-5.002287143E-1,5.925003654E-1
2.980785708E0,-1.547567583E-1,1.163064184E-1,-1.726197463E-1,2.593731174E-1
2.990771708E0,-4.034961793E-1,2.820394968E-1,1.096417254E-1,5.043577623E-1
3.000757708E0,-3.889184128E-1,3.347134081E-1,1.547863233E-1,5.359565312E-1
3.010743708E0,-2.036219030E-1,2.399048263E-1,1.272687417E-1,3.394311973E-1
3.020729708E0,1.219039214E-1,7.664329279E-2,9.811452448E-2,1.742447138E-1
3.030715708E0,5.429810701E-1,-1.258285360E-1,-2.851687074E-2,5.580989831E-1
3.040701708E0,8.059077001E-1,-4.123824853E-1,-2.454871631E-1,9.379821333E-1
3.050687708E0,8.155404031E-1,-4.853136732E-1,-3.989929461E-1,1.029480880E0
3.060673708E0,5.711487159E-1,-4.228757158E-1,-4.328278595E-1,8.320905495E-1
3.070659708E0,9.137341574E-2,-2.716617123E-1,-7.509286702E-2,2.962906102E-1
3.080645708E0,-5.653951288E-1,5.633909225E-2,6.848463625E-1,8.898653186E-1
3.090631708E0,-1.128318347E0,3.296054633E-1,1.641468970E0,2.018950825E0
3.100617708E0,-1.507353138E0,5.771587765E-1,2.635776297E0,3.090718755E0
3.110603708E0,-1.669153343E0,7.102107069E-1,3.468066049E0,3.913815817E0
3.120589708E0,-1.597716886E0,8.133684549E-1,4.073627676E0,4.450697691E0
3.130575708E0,-1.476571641E0,9.237851556E-1,4.449910036E0,4.778633922E0
3.140561708E0,-1.391159023E0,1.041210183E0,4.565395469E0,4.884903055E0
3.150547708E0,-1.373282769E0,1.063348034E0,4.614894488E0,4.930909221E0
3.160533708E0,-1.492102284E0,9.262059760E-1,4.603281333E0,4.926908338E0
3.170519708E0,-1.711658069E0,7.469915206E-1,4.458384406E0,4.833731601E0
3.180505708E0,-1.993274447E0,5.330118598E-1,4.517178744E0,4.966099925E0
3.190491708E0,-2.191342299E0,5.669131391E-1,4.845418042E0,5.348032122E0
3.200477708E0,-2.046479578E0,8.731161815E-1,5.365621430E0,5.808640448E0
3.210463708E0,-1.696691536E0,1.204132614E0,5.858472127E0,6.216944039E0
3.220450708E0,-1.171479131E0,1.266616692E0,6.129770654E0,6.367948608E0
