"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.795196250E-1,1.674223610E0,-2.499204050E0,2.544908227E0,3.940254238E0
7.895046250E-1,1.971841039E0,-2.466235110E0,2.545075457E0,4.055598819E0
7.994906250E-1,1.964902002E0,-2.567044616E0,2.689956597E0,4.205523087E0
8.094756250E-1,1.613826988E0,-2.757229983E0,2.737972763E0,4.207522974E0
8.194616250E-1,1.058544692E0,-3.081715368E0,2.677038051E0,4.217110291E0
8.294476250E-1,4.580422229E-1,-3.563010213E0,2.367831586E0,4.302495890E0
8.394326250E-1,-4.414249476E-1,-4.065996475E0,1.967448903E0,4.538506197E0
8.494186250E-1,-1.293323411E0,-4.083629923E0,1.474617794E0,4.530255669E0
8.594036250E-1,-1.980866363E0,-4.139119999E0,1.209080528E0,4.745315758E0
8.693896250E-1,-3.029832146E0,-4.402013739E0,9.899113905E-1,5.434844280E0
8.793756250E-1,-4.247737877E0,-4.619907891E0,6.460269901E-1,6.309055149E0
8.893606250E-1,-5.406913297E0,-4.794179476E0,2.707383639E-1,7.231332347E0
8.993466250E-1,-6.677823746E0,-4.941834535E0,-1.530707502E-1,8.308940318E0
9.093316250E-1,-7.851212577E0,-5.135470929E0,-5.554436794E-1,9.398038001E0
9.193176250E-1,-9.138257833E0,-5.568573022E0,-9.685670069E-1,1.074499343E1
9.293036250E-1,-1.052910461E1,-5.968084032E0,-1.571919263E0,1.220454838E1
9.392886250E-1,-1.195760746E1,-6.186724289E0,-2.309899274E0,1.365999884E1
9.492746250E-1,-1.357434739E1,-6.357408607E0,-2.962015262E0,1.527917163E1
9.592596250E-1,-1.470308922E1,-6.305807514E0,-3.340542369E0,1.634329417E1
9.692456250E-1,-1.514538197E1,-6.212692358E0,-3.383315336E0,1.671606904E1
9.792306250E-1,-1.513695145E1,-6.420401246E0,-3.162028629E0,1.674357419E1
9.892166250E-1,-1.475240815E1,-6.771049413E0,-2.736042012E0,1.646106261E1
9.992026250E-1,-1.430252104E1,-7.020290489E0,-2.347719650E0,1.610460723E1
1.009187625E0,-1.390427887E1,-7.319256286E0,-1.900612890E0,1.582759656E1
1.019173625E0,-1.390754513E1,-7.931905323E0,-1.684623175E0,1.609884744E1
1.029159625E0,-1.422626516E1,-8.807203100E0,-1.508612044E0,1.679968324E1
1.039144625E0,-1.452148289E1,-9.797094026E0,-1.334153933E0,1.756805292E1
1.049130625E0,-1.472295572E1,-1.092991137E1,-9.553984925E-1,1.836140447E1
1.059115625E0,-1.473884144E1,-1.228178412E1,1.193375784E-1,1.918566938E1
1.069101625E0,-1.428731243E1,-1.345902509E1,1.696568452E0,1.970154810E1
1.079087625E0,-1.336757464E1,-1.435773278E1,3.702451396E0,1.996358407E1
1.089072625E0,-1.241923462E1,-1.533068608E1,5.719727640E0,2.054221528E1
1.099058625E0,-1.134863399E1,-1.633038688E1,7.463229353E0,2.124082911E1
1.109043625E0,-9.805728024E0,-1.727156524E1,8.894704928E0,2.176177942E1
1.119029625E0,-8.293287224E0,-1.793768589E1,9.853261210E0,2.208225406E1
1.129015708E0,-7.074455001E0,-1.797578869E1,1.003170303E1,2.176722210E1
1.139001708E0,-5.776141577E0,-1.798711708E1,9.393481779E0,2.109828648E1
1.148987708E0,-4.985085220E0,-1.804472970E1,8.496779684E0,2.055866264E1
1.158972708E0,-4.660366530E0,-1.798961618E1,7.928097031E0,2.020396073E1
1.168958708E0,-3.941111643E0,-1.770085611E1,7.681108303E0,1.969396082E1
1.178943708E0,-3.032336801E0,-1.736282975E1,7.953596739E0,1.933707900E1
1.188929708E0,-1.103815736E0,-1.673251042E1,8.717179953E0,1.889932646E1
1.198915708E0,2.327158501E0,-1.567444155E1,9.610837988E0,1.853299737E1
1.208900708E0,5.326652076E0,-1.429551841E1,1.074856465E1,1.866190534E1
1.218886708E0,7.413885285E0,-1.327650777E1,1.166800072E1,1.916699231E1
1.228871708E0,9.886018481E0,-1.183158593E1,1.145563570E1,1.920810705E1
1.238857708E0,1.235487431E1,-1.015481849E1,1.041023423E1,1.908235401E1
1.248843708E0,1.452751722E1,-8.692456171E0,9.010980320E0,1.917825115E1
1.258828708E0,1.699114798E1,-6.840261151E0,7.489835939E0,1.978853013E1
1.268814708E0,1.865218524E1,-5.521699403E0,6.288309721E0,2.044348350E1
1.278799708E0,1.940929558E1,-5.159657351E0,5.440133668E0,2.080715919E1
1.288785708E0,2.031187530E1,-4.867543321E0,4.813354835E0,2.143440321E1
1.298771708E0,2.102818962E1,-4.849618097E0,4.757832306E0,2.209842806E1
1.308756708E0,2.202578776E1,-4.823090449E0,5.119651287E0,2.312159937E1
1.318742708E0,2.338857493E1,-4.315081722E0,5.103067998E0,2.432461038E1
1.328727708E0,2.437313612E1,-4.011303958E0,4.979719230E0,2.519797466E1
1.338713708E0,2.498566938E1,-3.872698927E0,4.693406515E0,2.571593934E1
1.348699708E0,2.552806880E1,-3.791679322E0,4.157371498E0,2.614082757E1
1.358684708E0,2.555763700E1,-4.021151839E0,3.667774191E0,2.613072977E1
1.368670708E0,2.446441817E1,-4.474536170E0,3.321959625E0,2.509112684E1
1.378655708E0,2.265190528E1,-4.940991367E0,3.184512050E0,2.340220770E1
1.388641708E0,2.025816979E1,-5.555964671E0,3.253397513E0,2.125668794E1
1.398627708E0,1.781515983E1,-6.236637291E0,3.431127434E0,1.918458235E1
1.408612708E0,1.588613415E1,-6.816890999E0,3.389588229E0,1.761614513E1
1.418598708E0,1.430627963E1,-7.393733441E0,3.490027022E0,1.647777957E1
1.428583708E0,1.268272302E1,-8.022877473E0,4.173367141E0,1.557674611E1
1.438569708E0,1.104080381E1,-8.659358007E0,5.102154078E0,1.493036524E1
1.448555708E0,9.887779663E0,-9.336493646E0,5.879313943E0,1.481568874E1
1.458540708E0,9.213616748E0,-1.009535348E1,6.646136515E0,1.519796125E1
1.468526708E0,8.395634547E0,-1.091814560E1,7.509396045E0,1.568705236E1
1.478511708E0,7.437496342E0,-1.150415238E1,8.470847282E0,1.610643125E1
1.488497708E0,6.820847225E0,-1.198371411E1,9.695634309E0,1.685641378E1
1.498483708E0,6.516026611E0,-1.286674191E1,1.085056465E1,1.804844601E1
1.508468708E0,7.048377004E0,-1.396788722E1,1.148523898E1,1.940856013E1
1.518454708E0,7.130805203E0,-1.561388428E1,1.137989437E1,2.059475081E1
1.528439708E0,5.808656774E0,-1.734576523E1,1.141692362E1,2.156298240E1
1.538425708E0,3.915089194E0,-1.868913964E1,1.199573716E1,2.255015685E1
1.548411708E0,1.145526264E0,-1.991769578E1,1.230969054E1,2.344259621E1
1.558396708E0,-2.065517235E0,-2.076467900E1,1.219857824E1,2.417113085E1
1.568382708E0,-4.184696122E0,-2.099371444E1,1.212209900E1,2.460067096E1
1.578367708E0,-5.535236877E0,-2.022439628E1,1.175474884E1,2.403828555E1
1.588353708E0,-5.978764556E0,-1.893637395E1,1.107548014E1,2.273759320E1
1.598339708E0,-5.835756864E0,-1.783593030E1,1.056238112E1,2.153463171E1
1.608324708E0,-6.398335608E0,-1.684070613E1,9.803651093E0,2.050998919E1
1.618310708E0,-6.910030712E0,-1.604400897E1,8.449310818E0,1.940488602E1
1.628295708E0,-7.478829140E0,-1.533307876E1,6.335872142E0,1.819833689E1
1.638281708E0,-8.753353168E0,-1.430238538E1,4.040093017E0,1.724823964E1
1.648267708E0,-1.038889423E1,-1.301210837E1,2.246161408E0,1.680146805E1
1.658252708E0,-1.190516730E1,-1.162233163E1,9.003855488E-1,1.666200153E1
1.668238708E0,-1.323523344E1,-1.024270448E1,-3.092107040E-1,1.673857851E1
1.678223708E0,-1.406885694E1,-8.900314747E0,-1.338470640E0,1.670149221E1
1.688209708E0,-1.451570584E1,-7.660748298E0,-1.869724680E0,1.651934172E1
1.698195708E0,-1.483017144E1,-6.663102795E0,-2.011059484E0,1.638216359E1
1.708180708E0,-1.498328078E1,-5.739559057E0,-1.838825946E0,1.615000068E1
1.718166708E0,-1.498079103E1,-4.787122471E0,-1.619009230E0,1.581018129E1
1.728151708E0,-1.500468744E1,-3.889267305E0,-1.555371058E0,1.557838966E1
1.738137708E0,-1.456392432E1,-3.139408675E0,-1.704514233E0,1.499563761E1
1.748123708E0,-1.349646949E1,-2.514328458E0,-1.756110064E0,1.384053680E1
1.758108708E0,-1.194675737E1,-2.015201944E0,-1.542476778E0,1.221332408E1
1.768094708E0,-1.018748338E1,-1.683907476E0,-1.246937741E0,1.040073150E1
1.778079708E0,-8.453469357E0,-1.351447658E0,-8.398250592E-1,8.601910316E0
1.788065708E0,-6.819453249E0,-7.424823672E-1,-4.584065044E-1,6.875053396E0
1.798051708E0,-5.158939898E0,-8.618971288E-2,-2.056290329E-1,5.163755691E0
1.808036708E0,-3.620817541E0,4.464238054E-1,1.325131094E-1,3.650640164E0
1.818022708E0,-2.568313169E0,8.295538402E-1,6.316606736E-1,2.771892371E0
1.828007708E0,-1.910863351E0,1.134049349E0,1.014978404E0,2.442876958E0
1.837993708E0,-1.443313263E0,1.283225269E0,1.062985214E0,2.204485843E0
1.847979708E0,-9.890188131E-1,1.314029571E0,8.657399189E-1,1.858584820E0
1.857964708E0,-5.577173692E-1,1.347176267E0,5.357131273E-1,1.553358012E0
1.867950708E0,-2.748252752E-1,1.367057385E0,2.250721943E-1,1.412456130E0
1.877935708E0,-2.348838222E-1,1.388338911E0,9.975320667E-2,1.411596983E0
1.887921708E0,-1.831979442E-1,1.309188076E0,1.016143754E-1,1.325843274E0
1.897907708E0,-3.553089827E-2,1.216361774E0,9.722106993E-2,1.220758103E0
1.907892708E0,4.742764324E-2,1.193655281E0,1.220255435E-1,1.200813285E0
1.917878708E0,7.693854064E-2,1.103910461E0,2.265825301E-1,1.129547470E0
1.927863708E0,1.324429429E-1,1.071497006E0,3.280565724E-1,1.128391812E0
1.937849708E0,7.478910416E-2,1.112526333E0,4.279647303E-1,1.194345872E0
1.947835708E0,-2.037237176E-1,1.101330670E0,4.890269110E-1,1.222121073E0
1.957820708E0,-5.897115791E-1,9.425068438E-1,5.514617255E-1,1.241043485E0
1.967806708E0,-9.933135930E-1,7.142549336E-1,6.044655660E-1,1.364628383E0
1.977791708E0,-1.403974366E0,4.751798272E-1,6.262344575E-1,1.609071000E0
1.987777708E0,-1.916683377E0,1.981440121E-1,5.777399898E-1,2.011646021E0
1.997763708E0,-2.702921044E0,-1.960571408E-2,4.675547656E-1,2.743132153E0
2.007748708E0,-3.794242449E0,-2.731860083E-1,3.117141894E-1,3.816814391E0
2.017734708E0,-5.193735509E0,-6.175642061E-1,1.506345078E-1,5.232491265E0
2.027719708E0,-6.665666215E0,-9.157458919E-1,-5.333830118E-2,6.728487319E0
2.037705708E0,-7.865075741E0,-1.253463526E0,-2.419662622E-1,7.968006959E0
2.047691708E0,-8.643890367E0,-1.613452621E0,-2.944306970E-1,8.798111131E0
2.057676708E0,-9.162894491E0,-1.997512363E0,-4.113165379E-2,9.378186547E0
2.067662708E0,-9.428620037E0,-2.477239569E0,4.826040369E-1,9.760558301E0
2.077647708E0,-9.401564385E0,-3.016854544E0,8.502439204E-1,9.910284504E0
2.087633708E0,-9.417867007E0,-3.704429217E0,8.921772274E-1,1.015947809E1
2.097619708E0,-9.784292132E0,-4.478397671E0,7.701595777E-1,1.078802874E1
2.107604708E0,-1.036444819E1,-5.279907680E0,5.655929840E-1,1.164556168E1
2.117590708E0,-1.092758768E1,-6.057534737E0,2.856461325E-1,1.249749948E1
2.127575750E0,-1.133944100E1,-6.901687905E0,-2.259831905E-2,1.327466492E1
2.137561750E0,-1.157145968E1,-7.861770310E0,-1.442587039E-1,1.399024382E1
2.147547750E0,-1.143976167E1,-8.904670923E0,-6.472487658E-2,1.449708594E1
2.157532750E0,-1.097416543E1,-1.000940175E1,2.044338620E-1,1.485470375E1
2.167518750E0,-1.037564795E1,-1.098939275E1,8.331568944E-1,1.513654432E1
2.177503750E0,-9.717321632E0,-1.181670477E1,1.602575630E0,1.538275333E1
2.187489750E0,-9.223302661E0,-1.259896399E1,2.525406885E0,1.581710737E1
2.197475750E0,-8.900688969E0,-1.327179959E1,3.568544603E0,1.637368129E1
2.207460750E0,-8.402600335E0,-1.397597977E1,4.597055218E0,1.694298143E1
2.217446750E0,-7.868602197E0,-1.481488214E1,5.553785999E0,1.767031896E1
2.227432750E0,-7.420811897E0,-1.551502072E1,6.469803786E0,1.837505587E1
2.237417750E0,-6.980113100E0,-1.616982234E1,7.015626165E0,1.895795727E1
2.247403750E0,-6.800557387E0,-1.666545689E1,6.957544602E0,1.929747292E1
2.257388750E0,-6.700803303E0,-1.696615932E1,6.656232902E0,1.941794951E1
2.267374750E0,-6.632724756E0,-1.725583740E1,6.599471641E0,1.962931450E1
2.277360750E0,-7.133446975E0,-1.775825121E1,7.094960017E0,2.041029176E1
2.287345750E0,-7.208130537E0,-1.842577754E1,7.877562470E0,2.129606570E1
2.297331750E0,-5.585141693E0,-1.905589806E1,8.691191418E0,2.167620508E1
2.307316750E0,-2.386774372E0,-1.940352789E1,9.670819311E0,2.181096817E1
2.317302750E0,3.611269623E0,-1.849179962E1,1.012452992E1,2.138911002E1
2.327288750E0,1.048036690E1,-1.586075138E1,1.038394515E1,2.166166756E1
2.337273750E0,1.446192315E1,-1.319490169E1,1.084998344E1,2.238246618E1
2.347259750E0,1.619616054E1,-1.140527363E1,1.075537198E1,2.254049487E1
2.357244750E0,1.884544975E1,-1.043566962E1,9.973062472E0,2.373849514E1
2.367230750E0,2.276643586E1,-9.540100127E0,8.120964516E0,2.598603811E1
2.377216750E0,2.530113134E1,-8.409791826E0,6.016541662E0,2.733259262E1
2.387201750E0,2.569484308E1,-7.694243488E0,4.267787980E0,2.715953531E1
2.397187750E0,2.527841140E1,-7.307311009E0,2.810221544E0,2.646303501E1
2.407172750E0,2.534919311E1,-7.054152299E0,1.787000028E0,2.637301699E1
2.417158750E0,2.582669545E1,-6.633266208E0,1.299077948E0,2.669655450E1
2.427144750E0,2.689132841E1,-6.268851357E0,1.440849539E0,2.764992023E1
2.437129750E0,2.842212479E1,-5.839066388E0,1.684822273E0,2.906459186E1
2.447115750E0,2.938334390E1,-5.298666133E0,2.274985549E0,2.994381941E1
2.457100750E0,2.808752840E1,-5.055002716E0,3.281021807E0,2.872677163E1
2.467086750E0,2.459548468E1,-5.342768172E0,4.048857408E0,2.549267119E1
2.477072750E0,2.059957936E1,-5.881416017E0,4.148319716E0,2.182068470E1
2.487057750E0,1.724399561E1,-6.307521333E0,3.740358018E0,1.873847614E1
2.497043750E0,1.454246387E1,-6.748518337E0,3.181048160E0,1.634456553E1
2.507028750E0,1.214794720E1,-7.328434076E0,3.023378282E0,1.450583963E1
2.517014750E0,1.032320076E1,-7.814590881E0,3.367610007E0,1.337823239E1
2.527000750E0,9.171043755E0,-8.163091366E0,4.052730312E0,1.292937459E1
2.536985750E0,8.380113698E0,-8.466679387E0,4.668327515E0,1.279469606E1
2.546971750E0,7.496231623E0,-8.668443410E0,5.465209453E0,1.269661034E1
2.556956750E0,6.383944441E0,-9.130260011E0,6.513064411E0,1.290489839E1
2.566942750E0,5.612266926E0,-9.620750188E0,7.442512084E0,1.339579637E1
2.576928750E0,5.452412236E0,-9.942717762E0,8.121442233E0,1.394791238E1
2.586913750E0,5.231566994E0,-1.063977954E1,8.775578434E0,1.475076197E1
2.596899750E0,4.387472298E0,-1.174440278E1,9.437609546E0,1.569233519E1
2.606884750E0,3.320834329E0,-1.289749476E1,9.769479965E0,1.651714414E1
2.616870750E0,2.902774782E0,-1.361466160E1,9.517602965E0,1.686327009E1
2.626856750E0,2.647950785E0,-1.432862535E1,9.370040292E0,1.732393727E1
2.636841750E0,2.081935632E0,-1.536408304E1,9.402568352E0,1.813278233E1
2.646827750E0,1.491675584E0,-1.633107802E1,9.270362806E0,1.883796252E1
2.656812750E0,5.298945630E-1,-1.692685082E1,9.160169688E0,1.925377303E1
2.666798750E0,-4.699237651E-1,-1.727473677E1,9.218869886E0,1.958634526E1
2.676784750E0,-1.206015418E0,-1.731054161E1,9.535377331E0,1.979981679E1
2.686769750E0,-1.382310724E0,-1.704634101E1,9.761076347E0,1.969180379E1
2.696755750E0,-1.237436893E0,-1.679371323E1,9.461542200E0,1.931530054E1
2.706740750E0,-1.264513448E0,-1.680561465E1,8.785662543E0,1.900567138E1
2.716726750E0,-1.696753809E0,-1.665587214E1,7.946430391E0,1.853220996E1
2.726712750E0,-2.342822022E0,-1.594382511E1,7.051902291E0,1.759044343E1
2.736697750E0,-2.918596470E0,-1.493115753E1,6.171766527E0,1.641792839E1
2.746683750E0,-3.368245600E0,-1.422341055E1,5.414582505E0,1.558743692E1
2.756668750E0,-4.255378726E0,-1.347882143E1,4.569641132E0,1.485491485E1
2.766654750E0,-5.794022947E0,-1.237532086E1,3.790205239E0,1.418044160E1
2.776640750E0,-7.767557048E0,-1.116823569E1,3.393620469E0,1.402073788E1
2.786625750E0,-1.003150656E1,-9.853164146E0,3.110095999E0,1.440099527E1
2.796611750E0,-1.223561450E1,-8.509471650E0,2.584082233E0,1.512609834E1
2.806596750E0,-1.471682082E1,-7.653108911E0,1.798988574E0,1.668506071E1
2.816582750E0,-1.732597592E1,-7.201350691E0,6.505658913E-1,1.877424111E1
2.826568750E0,-1.842275219E1,-6.711798992E0,-6.604941711E-1,1.961841728E1
2.836553750E0,-1.788128482E1,-5.778260608E0,-1.767892789E0,1.887469436E1
2.846539750E0,-1.648085913E1,-4.687791726E0,-1.989204639E0,1.724966794E1
2.856524750E0,-1.454624702E1,-3.843681827E0,-1.581865377E0,1.512843318E1
2.866510750E0,-1.253911189E1,-3.101511701E0,-1.267929830E0,1.297907346E1
2.876496750E0,-1.101412998E1,-2.169266721E0,-9.099469158E-1,1.126253882E1
2.886481750E0,-9.765496257E0,-1.464819322E0,-3.825409278E-1,9.882153123E0
2.896467750E0,-8.443738421E0,-1.143127152E0,-4.637865275E-2,8.520892511E0
2.906452750E0,-7.100613105E0,-7.882146102E-1,1.167785445E-1,7.145182011E0
2.916438750E0,-5.938709375E0,-4.526914358E-1,3.049027678E-1,5.963737441E0
2.926424750E0,-5.030868334E0,-2.194898576E-1,6.809290203E-1,5.081483673E0
2.936409750E0,-4.339139798E0,1.668970764E-2,9.685257840E-1,4.445948147E0
2.946395750E0,-3.686031245E0,1.728366780E-1,8.583969855E-1,3.788607164E0
2.956380750E0,-2.946968915E0,3.548376971E-1,4.715451980E-1,3.005476742E0
2.966366750E0,-2.196780502E0,4.878484046E-1,2.023022595E-1,2.259373109E0
2.976352750E0,-1.438942762E0,5.375362891E-1,1.527351201E-1,1.543641652E0
2.986337750E0,-7.150153640E-1,7.092619962E-1,1.414412230E-1,1.017007950E0
2.996323750E0,-2.348095626E-2,9.651934558E-1,1.392216200E-1,9.754652336E-1
3.006309750E0,5.464331201E-1,1.112548553E0,7.709232241E-2,1.241892372E0
3.016294750E0,9.759046778E-1,1.181424075E0,-5.785322875E-2,1.533460069E0
3.026280750E0,1.131337996E0,1.176246366E0,-6.556132078E-2,1.633333848E0
3.036265750E0,9.090195474E-1,1.171879665E0,5.586400598E-2,1.484162819E0
3.046251750E0,3.791591907E-1,1.010272565E0,1.786040792E-1,1.093760378E0
3.056237750E0,-1.191469592E-1,7.336273438E-1,1.570126507E-1,7.596433702E-1
3.066222750E0,-5.958037931E-1,5.427783179E-1,5.538394958E-2,8.078724182E-1
3.076208750E0,-1.014370586E0,3.087405878E-1,1.073233044E-1,1.065732953E0
3.086193750E0,-1.377209028E0,8.587805629E-3,2.061941662E-1,1.392585542E0
3.096179750E0,-1.841667693E0,-1.031817216E-1,3.169354606E-1,1.871586078E0
3.106165750E0,-2.369355225E0,-2.255393869E-1,3.801976562E-1,2.410241161E0
3.116150750E0,-2.901406241E0,-4.605424923E-1,2.492413679E-1,2.948284047E0
3.126136333E0,-3.488992649E0,-6.790552801E-1,-5.051672727E-2,3.554818943E0
3.136121333E0,-4.257239603E0,-9.060839528E-1,-3.627516112E-1,4.367684272E0
3.146107333E0,-5.329507856E0,-1.111759179E0,-5.568651375E-1,5.472637503E0
3.156093333E0,-6.596064468E0,-1.288595937E0,-6.619416493E-1,6.753274221E0
3.166078333E0,-7.875729952E0,-1.597463409E0,-7.627324444E-1,8.072222272E0
3.176064333E0,-9.034376784E0,-2.076362066E0,-9.054942611E-1,9.314030447E0
3.186049333E0,-9.911571983E0,-2.556435428E0,-8.719242266E-1,1.027301675E1
3.196035333E0,-1.064144483E1,-3.062830031E0,-5.951173300E-1,1.108942922E1
3.206021333E0,-1.107001299E1,-3.609172812E0,-1.823945367E-1,1.164493812E1
3.216006333E0,-1.120683316E1,-4.150639599E0,3.459777036E-1,1.195577765E1
3.225992333E0,-1.117030444E1,-4.714056834E0,9.494100666E-1,1.216139024E1
