"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.513642208E0,7.285695022E0,-2.888145633E0,3.696393389E-1,7.845977976E0
1.523628208E0,6.624842709E0,-3.282492966E0,4.976074076E-1,7.410189885E0
1.533613208E0,6.255913807E0,-3.739291486E0,7.161231190E-1,7.323359250E0
1.543599208E0,6.024994982E0,-4.318302076E0,8.526912725E-1,7.461593647E0
1.553584208E0,5.772626815E0,-4.948452998E0,1.022868637E0,7.671809935E0
1.563569208E0,5.179658922E0,-5.636246942E0,1.263649084E0,7.758411896E0
1.573555208E0,4.608697025E0,-6.372883263E0,1.404088679E0,7.989067178E0
1.583540208E0,4.059194701E0,-7.042069613E0,1.390508228E0,8.246291238E0
1.593526208E0,3.399996858E0,-7.444596616E0,1.198637109E0,8.271561420E0
1.603511208E0,2.865182155E0,-7.898168643E0,1.199544889E0,8.487004456E0
1.613497208E0,2.626480101E0,-8.255966200E0,1.272709637E0,8.756664059E0
1.623482208E0,2.334600252E0,-8.445417742E0,1.302257664E0,8.858403591E0
1.633468208E0,2.014758871E0,-8.692194800E0,1.680942645E0,9.079596463E0
1.643453208E0,1.711727066E0,-8.790678284E0,1.968351129E0,9.169538724E0
1.653438208E0,1.524678000E0,-8.692072594E0,1.909084628E0,9.028918711E0
1.663424208E0,1.345378540E0,-8.647359520E0,1.773944657E0,8.929375663E0
1.673409208E0,1.263701709E0,-8.468730590E0,1.740699143E0,8.737641176E0
1.683395208E0,1.186418913E0,-8.490958781E0,1.568432861E0,8.715730175E0
1.693380208E0,6.159812187E-1,-8.532767542E0,1.556068338E0,8.695338030E0
1.703366208E0,-1.341371736E-1,-8.496064569E0,1.741870632E0,8.673823796E0
1.713351208E0,-9.594848192E-1,-8.026336101E0,1.722269304E0,8.264919472E0
1.723337208E0,-1.564341272E0,-7.492273643E0,1.664020219E0,7.832642673E0
1.733322208E0,-2.159122679E0,-7.162939162E0,1.841440237E0,7.704570742E0
1.743307208E0,-2.848977474E0,-6.659655277E0,1.855419760E0,7.477316600E0
1.753293208E0,-3.627914892E0,-6.197285530E0,1.994712131E0,7.452985367E0
1.763278208E0,-4.912988466E0,-5.851618021E0,2.234733025E0,7.960711075E0
1.773264208E0,-6.467861341E0,-5.510275113E0,2.457436804E0,8.845075341E0
1.783249208E0,-8.185420128E0,-4.718006628E0,2.439849549E0,9.757743337E0
1.793235208E0,-9.909072883E0,-3.925045833E0,2.343129585E0,1.091265167E1
1.803220208E0,-1.159599226E1,-3.303948154E0,1.932202180E0,1.221132733E1
1.813206208E0,-1.334768943E1,-2.588397478E0,1.408822584E0,1.366914027E1
1.823191208E0,-1.492682591E1,-2.065021976E0,1.006777684E0,1.510258418E1
1.833177208E0,-1.634008039E1,-1.426932873E0,9.501573408E-1,1.642976457E1
1.843162208E0,-1.732375514E1,-6.977073133E-1,1.077593313E0,1.737125485E1
1.853147208E0,-1.742653399E1,-3.554656881E-1,6.637803063E-1,1.744279356E1
1.863133208E0,-1.694727749E1,-3.603077674E-1,-1.137298062E-1,1.695148874E1
1.873118208E0,-1.624463278E1,-4.517763466E-1,-9.292535448E-1,1.627746013E1
1.883104208E0,-1.528761432E1,-5.626915956E-1,-1.359677614E0,1.535827128E1
1.893089208E0,-1.441883736E1,-7.013442814E-1,-1.026223477E0,1.447231458E1
1.903075208E0,-1.337285819E1,-8.751223612E-1,-1.637077126E-1,1.340246154E1
1.913060208E0,-1.231766263E1,-8.850883555E-1,6.854424861E-1,1.236842858E1
1.923046208E0,-1.126911419E1,-1.236207808E0,1.507568024E0,1.143651633E1
1.933031208E0,-1.048802208E1,-1.740625468E0,2.094673499E0,1.083586827E1
1.943016208E0,-9.751878676E0,-2.237914787E0,2.332857197E0,1.027373462E1
1.953002208E0,-9.052209622E0,-2.862156513E0,2.454094243E0,9.805968464E0
1.962987208E0,-8.324003817E0,-3.480983718E0,2.392507860E0,9.334365594E0
1.972973208E0,-7.488994524E0,-4.228598186E0,2.136251003E0,8.861695659E0
1.982958208E0,-6.823214178E0,-5.013124373E0,1.705314133E0,8.636883928E0
1.992944208E0,-6.019900303E0,-5.757120584E0,1.219231295E0,8.418441781E0
2.002929208E0,-5.320338253E0,-6.302833620E0,8.657796800E-1,8.293448331E0
2.012915208E0,-4.776979306E0,-6.829257275E0,8.216133213E-1,8.374564746E0
2.022900208E0,-4.035848231E0,-7.468373149E0,6.715296212E-1,8.515610399E0
2.032886208E0,-3.466663887E0,-7.950272596E0,4.601074594E-1,8.685406826E0
2.042871208E0,-3.293405040E0,-8.413601287E0,4.882480618E-1,9.048402596E0
2.052856208E0,-3.085254980E0,-8.830967939E0,6.825896296E-1,9.379270848E0
2.062842208E0,-2.705314601E0,-9.306992104E0,8.573579353E-1,9.730050963E0
2.072827208E0,-2.226761954E0,-9.792556586E0,8.402983913E-1,1.007763537E1
2.082813208E0,-1.506880829E0,-1.001260602E1,5.187363213E-1,1.013864175E1
2.092798208E0,-4.681254904E-1,-9.955109181E0,1.416166395E-2,9.966119648E0
2.102784208E0,7.339210933E-1,-9.883720526E0,-1.181160951E-1,9.911635738E0
2.112769208E0,1.937226107E0,-9.638851998E0,-3.611781254E-1,9.838229641E0
2.122755208E0,2.860170799E0,-9.252171534E0,-6.666471961E-1,9.707093982E0
2.132739792E0,3.196058840E0,-8.832537916E0,-2.571435875E-1,9.396522813E0
2.142724792E0,3.701914622E0,-8.380720639E0,6.170017040E-1,9.182665267E0
2.152710792E0,4.646964127E0,-7.683909119E0,1.331527656E0,9.077978897E0
2.162695792E0,5.346423267E0,-6.711977332E0,1.579744592E0,8.725277900E0
2.172681792E0,6.123129972E0,-5.848731251E0,1.048979963E0,8.532334783E0
2.182666792E0,6.927500439E0,-5.224034026E0,6.969030288E-1,8.704393584E0
2.192652792E0,7.789346112E0,-4.281100920E0,1.273471529E0,8.979057171E0
2.202637792E0,9.004300461E0,-2.961483750E0,2.092501550E0,9.707027121E0
2.212623792E0,9.983543022E0,-1.651795152E0,2.552413128E0,1.043620483E1
2.222608792E0,1.075837979E1,-6.190207475E-1,2.411620654E0,1.104272777E1
2.232593792E0,1.184382766E1,2.539738119E-1,2.251479158E0,1.205860335E1
2.242579792E0,1.253353482E1,8.839534110E-1,2.397129207E0,1.279128989E1
2.252564792E0,1.277964646E1,1.362738631E0,2.632281416E0,1.311889194E1
2.262550792E0,1.300694879E1,1.977068743E0,2.627821745E0,1.341622021E1
2.272535792E0,1.341394657E1,2.391242815E0,2.185807325E0,1.379962892E1
2.282521792E0,1.382176413E1,2.518696913E0,1.504253529E0,1.412967716E1
2.292506792E0,1.402933210E1,2.614834494E0,9.412108085E-1,1.430193681E1
2.302492792E0,1.450711745E1,2.741178206E0,6.103662837E-1,1.477643603E1
2.312477792E0,1.504274112E1,2.829980455E0,3.784513852E-1,1.531130547E1
2.322463792E0,1.513347236E1,2.683454493E0,4.963891402E-1,1.537755884E1
2.332448792E0,1.440797089E1,2.433797096E0,9.858396819E-1,1.464530209E1
2.342433792E0,1.328926873E1,1.983928696E0,1.523920639E0,1.352268356E1
2.352419792E0,1.217824981E1,1.416373386E0,1.870683624E0,1.240223122E1
2.362404792E0,1.118200705E1,7.930771548E-1,1.880592608E0,1.136674455E1
2.372390792E0,1.029620534E1,9.829754233E-2,1.748680885E0,1.044410798E1
2.382375792E0,9.416131554E0,-5.508626783E-1,1.737343133E0,9.590899034E0
2.392361792E0,8.793251059E0,-1.077061216E0,1.906645754E0,9.061822283E0
2.402346792E0,8.416355910E0,-1.741906593E0,1.912430405E0,8.804923364E0
2.412332792E0,7.885243957E0,-2.502045212E0,1.950710371E0,8.499563133E0
2.422317792E0,7.158044457E0,-3.161995300E0,2.220188368E0,8.134190256E0
2.432303792E0,6.723205156E0,-3.758738741E0,2.489707003E0,8.094951850E0
2.442288792E0,6.507413077E0,-4.400631457E0,2.483855402E0,8.239024204E0
2.452273792E0,6.390600911E0,-5.129381638E0,2.334407879E0,8.520551399E0
2.462259792E0,5.902833198E0,-5.847850075E0,2.365209841E0,8.639155506E0
2.472244792E0,5.207988682E0,-6.407724482E0,2.633415776E0,8.667003969E0
2.482230792E0,4.721724873E0,-6.977656100E0,2.754443492E0,8.863934193E0
2.492215792E0,4.262593313E0,-7.667326416E0,2.615117499E0,9.154039308E0
2.502201792E0,3.585724307E0,-8.285232684E0,2.463800329E0,9.358034596E0
2.512186792E0,3.216083799E0,-8.766347435E0,2.215804418E0,9.596969916E0
2.522172792E0,2.815776106E0,-9.153730150E0,2.065087318E0,9.797140214E0
2.532157792E0,2.252811300E0,-9.413822488E0,2.036326765E0,9.891503388E0
2.542142792E0,1.971333647E0,-9.712698238E0,1.951747960E0,1.010108823E1
2.552128792E0,1.287262626E0,-1.004723440E1,2.052096121E0,1.033513729E1
2.562113792E0,2.625861758E-1,-1.011473349E1,2.234546791E0,1.036194887E1
2.572099792E0,-6.714758268E-1,-9.979861615E0,2.216669952E0,1.024510338E1
2.582084792E0,-1.678829608E0,-9.683560393E0,1.876639159E0,1.000557771E1
2.592070792E0,-2.545766013E0,-9.305088835E0,1.461848937E0,9.757182234E0
2.602055792E0,-3.635691689E0,-8.612351655E0,1.117468400E0,9.414860101E0
2.612041792E0,-4.759594365E0,-7.933375897E0,1.163765776E0,9.324512986E0
2.622026792E0,-5.440634190E0,-7.324784828E0,1.406973987E0,9.232147582E0
2.632012792E0,-6.107809682E0,-6.582303631E0,1.553066378E0,9.112852208E0
2.641997792E0,-6.495038030E0,-5.749940203E0,1.712560295E0,8.841956464E0
2.651982792E0,-6.610360910E0,-4.978271459E0,2.190052111E0,8.560162752E0
2.661968792E0,-7.258183873E0,-4.234038436E0,2.658683349E0,8.813450616E0
2.671953792E0,-8.224677165E0,-3.561672370E0,2.815561514E0,9.394584140E0
2.681939792E0,-9.680973585E0,-3.071829481E0,2.662317686E0,1.049977721E1
2.691924792E0,-1.135684816E1,-2.430972306E0,2.005531819E0,1.178599950E1
2.701910792E0,-1.231745447E1,-1.797282064E0,1.156150655E0,1.250146359E1
2.711895792E0,-1.301759773E1,-1.050142974E0,3.073083124E-1,1.306350219E1
2.721881792E0,-1.334641357E1,-2.365128565E-1,-2.079056463E-1,1.335012802E1
2.731866792E0,-1.338701897E1,2.613331175E-1,-7.993903935E-2,1.338980815E1
2.741852792E0,-1.369114786E1,5.278164625E-1,2.558405355E-1,1.370370659E1
2.751837792E0,-1.386160355E1,6.448116463E-1,5.291031423E-1,1.388667654E1
2.761822792E0,-1.360200823E1,7.863762456E-1,6.852445579E-1,1.364194178E1
2.771808792E0,-1.327964187E1,8.803871942E-1,8.194197384E-1,1.333399485E1
2.781793792E0,-1.282258140E1,8.133272320E-1,9.318605259E-1,1.288209839E1
2.791779792E0,-1.227228005E1,6.053610671E-1,1.167713816E0,1.234256356E1
2.801764792E0,-1.161536993E1,3.078950804E-1,1.180962438E0,1.167931035E1
2.811750792E0,-1.083592556E1,-6.950585246E-3,1.036560477E0,1.088539336E1
2.821735792E0,-1.012153731E1,-3.876125103E-1,8.777322659E-1,1.016691570E1
2.831721792E0,-9.681019778E0,-8.263583368E-1,8.752398902E-1,9.755565433E0
2.841706792E0,-9.200975068E0,-1.404781866E0,1.017983873E0,9.363100205E0
2.851691792E0,-8.581973616E0,-2.046618449E0,1.268085659E0,8.913302388E0
2.861677792E0,-7.903604214E0,-2.686033700E0,1.574527414E0,8.494755629E0
2.871662792E0,-7.277988392E0,-3.276241123E0,1.808972402E0,8.183840913E0
2.881648792E0,-6.785837606E0,-3.831144227E0,1.913414199E0,8.024114406E0
2.891633792E0,-6.041446123E0,-4.243878715E0,1.877419032E0,7.618023367E0
2.901619792E0,-5.344037018E0,-4.636384760E0,1.990369989E0,7.349582844E0
2.911604792E0,-4.824330936E0,-5.204734706E0,2.129854441E0,7.409434005E0
2.921590792E0,-4.291905990E0,-5.817101322E0,2.159149576E0,7.544604146E0
2.931575792E0,-3.707486726E0,-6.335938216E0,2.418801181E0,7.729176544E0
2.941561792E0,-3.056492819E0,-6.759768380E0,2.959876935E0,7.987332995E0
2.951546792E0,-2.430193018E0,-7.261871712E0,3.404258308E0,8.380309869E0
2.961531792E0,-1.362003929E0,-7.881795269E0,2.758543267E0,8.460928573E0
2.971517792E0,-9.447784871E-1,-8.081249642E0,1.808462379E0,8.334850829E0
2.981502792E0,-1.192013821E0,-8.191272606E0,1.815749179E0,8.474360680E0
2.991488792E0,-1.551431496E0,-8.503894576E0,2.269213763E0,8.937141251E0
3.001473792E0,-1.799038421E0,-8.804725635E0,2.500678718E0,9.328082697E0
3.011459792E0,-1.925134358E0,-9.090642786E0,2.550727376E0,9.635981460E0
3.021444792E0,-2.094562401E0,-9.432423066E0,2.757802425E0,1.004804811E1
3.031430792E0,-2.205570914E0,-9.880913862E0,3.032137411E0,1.056838962E1
3.041415792E0,-1.829822989E0,-1.040243053E1,2.435156574E0,1.083922510E1
3.051401792E0,-1.002437881E0,-1.065669671E1,1.033253292E0,1.075349612E1
3.061386792E0,-8.241124213E-2,-1.059478522E1,-3.530586818E-1,1.060098655E1
3.071371792E0,2.844506693E-1,-1.035285550E1,-1.008962350E0,1.040579330E1
3.081357792E0,-1.447489929E-1,-1.022917052E1,-4.855577579E-1,1.024171119E1
3.091342792E0,-5.409753290E-1,-1.012718572E1,5.208629537E-1,1.015499105E1
3.101328792E0,2.957048053E-1,-9.710541785E0,1.026234002E0,9.769095113E0
3.111313792E0,1.784134600E0,-9.151319343E0,1.117636800E0,9.390361761E0
3.121299792E0,3.476607662E0,-8.549478884E0,1.286055906E0,9.318493968E0
3.131284292E0,6.144782211E0,-7.554956380E0,1.222688461E0,9.814819478E0
3.141270292E0,9.409938768E0,-5.970098398E0,1.600435841E0,1.125834879E1
3.151255292E0,1.161355613E1,-4.113201631E0,2.628374599E0,1.259767703E1
3.161240292E0,1.249226517E1,-2.640379810E0,3.534931299E0,1.324854837E1
3.171226292E0,1.301512670E1,-1.616908325E0,3.837361279E0,1.366503777E1
3.181211292E0,1.339435606E1,-6.828518772E-1,3.561534376E0,1.387658416E1
3.191197292E0,1.400540998E1,-2.422501445E-1,3.286030239E0,1.438777913E1
3.201182292E0,1.507544459E1,1.603604740E-1,2.458833996E0,1.527549049E1
3.211168292E0,1.607906186E1,9.549193132E-1,1.321790580E0,1.616153555E1
3.221153292E0,1.705063287E1,1.470171279E0,3.355471480E-1,1.711718659E1
3.231139292E0,1.831010441E1,1.900744452E0,-3.686964753E-1,1.841218863E1
3.241124292E0,1.923941994E1,2.329131936E0,-4.824411920E-1,1.938589396E1
3.251110292E0,1.909118717E1,2.298881366E0,3.007208392E-1,1.923145122E1
