"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.249520000E-1,1.108781776E1,5.775587261E-2,-1.112001546E0,1.114358946E1
5.349370000E-1,1.259243733E1,5.649094445E-1,-5.819283503E-1,1.261852769E1
5.449230000E-1,1.363553616E1,8.420107484E-1,-6.047395080E-2,1.366164286E1
5.549080000E-1,1.409805560E1,8.587296921E-1,2.961070937E-1,1.412728805E1
5.648940000E-1,1.423865307E1,6.351900530E-1,4.615438280E-1,1.426028507E1
5.748790000E-1,1.414657112E1,1.177278399E-1,6.030739287E-1,1.415990933E1
5.848640000E-1,1.372877469E1,-4.637403345E-1,5.553705892E-1,1.374782696E1
5.948500000E-1,1.287901639E1,-7.706565911E-1,4.432978839E-1,1.290966644E1
6.048350000E-1,1.207648136E1,-1.234249576E0,6.849957588E-1,1.215870031E1
6.148210000E-1,1.120365812E1,-1.919326903E0,1.181789234E0,1.142814057E1
6.248060000E-1,1.034683989E1,-2.568249727E0,1.481817470E0,1.076330736E1
6.347910000E-1,9.867475791E0,-3.152750852E0,1.455726317E0,1.046069097E1
6.447770000E-1,9.453946667E0,-3.896338928E0,1.598089646E0,1.034951473E1
6.547620000E-1,8.559384652E0,-5.014659267E0,2.244142072E0,1.017084298E1
6.647480000E-1,7.266096325E0,-5.977674635E0,2.852959135E0,9.831995000E0
6.747330000E-1,5.797500286E0,-6.512645751E0,3.200234629E0,9.288006563E0
6.847180000E-1,4.512132889E0,-7.000894690E0,3.343411013E0,8.974980048E0
6.947040000E-1,3.818116631E0,-7.564865656E0,3.128797733E0,9.032971950E0
7.046890000E-1,3.383957653E0,-8.147126713E0,2.633028690E0,9.206502221E0
7.146750000E-1,2.842661896E0,-8.678399464E0,2.322341564E0,9.422771050E0
7.246600000E-1,2.206629260E0,-9.047866895E0,2.102706111E0,9.547485587E0
7.346450000E-1,1.567905734E0,-9.126333606E0,1.969100157E0,9.467082386E0
7.446310000E-1,9.187699257E-1,-9.002148101E0,2.104470508E0,9.290403905E0
7.546160000E-1,4.582100014E-1,-8.889417291E0,2.237335913E0,9.178091750E0
7.646020000E-1,3.182855461E-1,-8.756152815E0,2.280713482E0,9.053903677E0
7.745870000E-1,-1.647219121E-2,-8.624868205E0,2.462755432E0,8.969603514E0
7.845720000E-1,-2.444074747E-1,-8.679570077E0,2.831387295E0,9.132985588E0
7.945580000E-1,-7.147860070E-1,-8.623623918E0,3.016460149E0,9.163887840E0
8.045430000E-1,-1.648970509E0,-8.014720607E0,2.870924413E0,8.671623674E0
8.145290000E-1,-2.328732863E0,-7.347441620E0,2.596868339E0,8.133364634E0
8.245140000E-1,-2.688300958E0,-6.920355726E0,2.188882375E0,7.740122187E0
8.344990000E-1,-3.043017033E0,-6.416535652E0,1.708922303E0,7.304265731E0
8.444850000E-1,-3.441370586E0,-5.703632594E0,1.488269581E0,6.825643019E0
8.544700000E-1,-3.895308648E0,-5.068190526E0,1.766149734E0,6.631686781E0
8.644560000E-1,-4.647176674E0,-4.715445548E0,2.312486667E0,7.012793476E0
8.744410000E-1,-5.763725599E0,-4.293388259E0,2.721208211E0,7.684965169E0
8.844260000E-1,-7.300797211E0,-3.778719846E0,2.500988036E0,8.592747218E0
8.944120000E-1,-9.041979918E0,-3.350466263E0,1.850155219E0,9.818660772E0
9.043970000E-1,-1.039842168E1,-2.846464341E0,1.068898942E0,1.083383947E1
9.143830000E-1,-1.122065598E1,-2.224515892E0,3.046060216E-1,1.144309296E1
9.243680000E-1,-1.190775527E1,-1.576548504E0,-3.216620573E-1,1.201597301E1
9.343530000E-1,-1.270712345E1,-1.106613044E0,-7.173063031E-1,1.277537111E1
9.443390000E-1,-1.290181819E1,-6.385878700E-1,-1.279774535E0,1.298085243E1
9.543240000E-1,-1.229794114E1,-1.190873176E-1,-1.910921238E0,1.244609007E1
9.643100000E-1,-1.133476205E1,3.132037675E-1,-2.044438315E0,1.152192065E1
9.742950000E-1,-1.053438114E1,6.570375896E-1,-1.468660066E0,1.065654010E1
9.842800000E-1,-1.002830463E1,9.304627490E-1,-4.813120946E-1,1.008287241E1
9.942660000E-1,-9.656610577E0,1.235817214E0,3.181405717E-1,9.740563918E0
1.004251125E0,-9.360300584E0,1.339162073E0,7.693935925E-1,9.486861894E0
1.014237125E0,-9.046678156E0,1.159644951E0,8.348490787E-1,9.158828258E0
1.024222125E0,-8.821859146E0,8.403489697E-1,8.178155547E-1,8.899449841E0
1.034207125E0,-8.767194697E0,4.075538546E-1,9.071080926E-1,8.823414763E0
1.044193125E0,-8.774373323E0,-5.002526879E-2,1.021378474E0,8.833761584E0
1.054178125E0,-8.772990457E0,-6.196177483E-1,1.007187574E0,8.852328198E0
1.064164125E0,-8.566041123E0,-1.228129295E0,8.177398333E-1,8.692183875E0
1.074149125E0,-8.194886770E0,-1.729653752E0,6.385109791E-1,8.399736160E0
1.084134125E0,-7.638375682E0,-2.277185857E0,6.637500469E-1,7.998182456E0
1.094120125E0,-6.899682895E0,-2.832414651E0,6.852221923E-1,7.489841538E0
1.104105125E0,-6.176722042E0,-3.229909540E0,6.384451979E-1,6.999415911E0
1.114091125E0,-5.698957745E0,-3.660468680E0,6.907505885E-1,6.808398249E0
1.124076125E0,-5.213345901E0,-4.089713366E0,8.094996446E-1,6.675329248E0
1.134061125E0,-4.814484225E0,-4.557430977E0,8.843450283E-1,6.688161301E0
1.144047125E0,-4.499372218E0,-5.076845575E0,9.965579206E-1,6.856517997E0
1.154032125E0,-4.305179462E0,-5.603644622E0,1.115145155E0,7.153946601E0
1.164018125E0,-4.091438587E0,-6.090792530E0,1.186325212E0,7.432697415E0
1.174003125E0,-3.699588892E0,-6.538078215E0,1.226084524E0,7.611616647E0
1.183988125E0,-3.135571148E0,-6.922536153E0,1.218754454E0,7.696666527E0
1.193974125E0,-2.459954031E0,-7.300083266E0,1.079534004E0,7.778687755E0
1.203959125E0,-1.493059327E0,-7.619965138E0,9.445736884E-1,7.822104213E0
1.213945125E0,-3.432251269E-1,-7.831609787E0,8.949046612E-1,7.890042439E0
1.223930125E0,5.129547772E-1,-7.776549481E0,1.019191908E0,7.859808940E0
1.233915125E0,7.910130876E-1,-7.739508539E0,1.290192373E0,7.886082075E0
1.243901125E0,4.796750204E-1,-7.881719840E0,1.587958176E0,8.054390538E0
1.253886125E0,-1.052734168E-1,-8.068659418E0,1.814781903E0,8.270899627E0
1.263872125E0,-4.029088265E-1,-8.141695819E0,1.879372294E0,8.365499779E0
1.273857125E0,-4.237939113E-1,-8.210140402E0,1.566850019E0,8.369051659E0
1.283842125E0,1.431272677E-1,-7.964182538E0,9.872877449E-1,8.026420497E0
1.293828125E0,1.397985940E0,-7.398459746E0,5.524265161E-1,7.549618954E0
1.303813125E0,2.316997209E0,-6.876491668E0,7.912332353E-1,7.299360504E0
1.313799125E0,2.670855205E0,-6.105334556E0,2.239432432E0,7.030194534E0
1.323784125E0,2.774541542E0,-5.380734728E0,3.969068350E0,7.239053153E0
1.333769125E0,3.147430178E0,-4.692050838E0,4.904631041E0,7.481782103E0
1.343755125E0,3.992928498E0,-4.113714432E0,4.700476091E0,7.413541657E0
1.353740125E0,5.036338989E0,-3.652301874E0,3.838488330E0,7.310130782E0
1.363725125E0,5.948920952E0,-3.172058943E0,3.079439924E0,7.411785795E0
1.373711125E0,7.025974567E0,-2.491403280E0,2.675061985E0,7.920060956E0
1.383696125E0,8.459407790E0,-1.625580330E0,2.367936983E0,8.933712393E0
1.393682125E0,9.870137444E0,-8.930955327E-1,1.797709203E0,1.007218900E1
1.403667125E0,1.102073383E1,-1.147182781E-1,1.050376571E0,1.107127027E1
1.413652125E0,1.181386419E1,3.636424345E-1,4.641601646E-1,1.182856997E1
1.423638125E0,1.214874944E1,6.968518656E-1,3.003404778E-1,1.217242456E1
1.433623125E0,1.238190716E1,1.034492902E0,4.408098936E-1,1.243286427E1
1.443609125E0,1.279761496E1,1.418418158E0,7.787772042E-1,1.289950978E1
1.453594125E0,1.322959906E1,1.530712765E0,1.021850344E0,1.335700382E1
1.463580125E0,1.340500150E1,1.526702744E0,6.708320484E-1,1.350832714E1
1.473565125E0,1.331047775E1,1.509390893E0,3.460499167E-2,1.339583056E1
1.483550125E0,1.299328969E1,1.343213024E0,-4.329746246E-1,1.306970792E1
1.493536125E0,1.272251449E1,1.207540664E0,-4.907243577E-1,1.278911020E1
1.503521125E0,1.254850603E1,9.975542861E-1,-4.373191059E-2,1.258817026E1
1.513507125E0,1.215437329E1,7.092397767E-1,5.844683808E-1,1.218906946E1
1.523492125E0,1.134513969E1,3.697697318E-1,1.251992952E0,1.142000047E1
1.533477125E0,1.047725969E1,-1.703060031E-2,1.843070440E0,1.063814689E1
1.543463125E0,9.780341753E0,-5.239619780E-1,2.324847389E0,1.006650567E1
1.553448125E0,9.307704295E0,-1.050113738E0,2.551253625E0,9.707986051E0
1.563433125E0,9.108641685E0,-1.617625194E0,2.504552791E0,9.584197895E0
1.573419125E0,8.949882764E0,-2.187455070E0,2.505602658E0,9.547952966E0
1.583404125E0,8.570633526E0,-2.857423777E0,2.879698453E0,9.482262011E0
1.593390125E0,7.978860803E0,-3.848980574E0,3.435564009E0,9.501577302E0
1.603375125E0,7.102581863E0,-4.939647676E0,3.816468886E0,9.455803670E0
1.613360125E0,6.274808500E0,-5.562973729E0,3.854773995E0,9.229256794E0
1.623346125E0,5.545480614E0,-6.080576860E0,3.954214668E0,9.130256504E0
1.633331125E0,4.666207314E0,-7.018707647E0,4.084949639E0,9.366032313E0
1.643317125E0,3.845488909E0,-7.977066877E0,4.044550642E0,9.735490271E0
1.653302125E0,3.163447456E0,-8.677688443E0,3.786391978E0,9.982306383E0
1.663287125E0,2.531026352E0,-9.351457840E0,3.369272663E0,1.025708811E1
1.673273125E0,2.136639111E0,-9.998281513E0,2.905300194E0,1.062881128E1
1.683258125E0,1.947042413E0,-1.050453812E1,2.220175796E0,1.091171278E1
1.693244125E0,1.671081462E0,-1.090069283E1,1.593185002E0,1.114252466E1
1.703229125E0,1.414477427E0,-1.134253651E1,1.192836086E0,1.149246444E1
1.713215125E0,9.621151891E-1,-1.169801682E1,1.002606719E0,1.178025820E1
1.723200125E0,3.997364196E-1,-1.137426233E1,7.255038071E-1,1.140438462E1
1.733185125E0,-1.853874341E-1,-1.056928902E1,2.879092973E-1,1.057483478E1
1.743171125E0,-6.844662935E-1,-9.954589949E0,-2.668201447E-2,9.978129438E0
1.753156125E0,-1.294493439E0,-9.448269020E0,-2.039685698E-1,9.538716052E0
1.763142125E0,-1.929366572E0,-8.834360493E0,-3.553580993E-1,9.049566845E0
1.773127125E0,-2.238881039E0,-8.025309330E0,-3.588839704E-1,8.339482949E0
1.783112125E0,-2.176779224E0,-7.207572128E0,6.207579553E-2,7.529363663E0
1.793098125E0,-2.225781814E0,-6.527433944E0,8.585227007E-1,6.949716527E0
1.803083125E0,-2.845059255E0,-5.823594071E0,1.611893753E0,6.678833097E0
1.813069125E0,-4.201679360E0,-5.174010512E0,1.859074854E0,6.919584780E0
1.823054125E0,-5.932862744E0,-4.559545330E0,1.482515336E0,7.627985689E0
1.833039125E0,-8.052393048E0,-3.874353982E0,7.079627448E-1,8.963975894E0
1.843025125E0,-1.027991967E1,-3.030218355E0,-5.215394765E-2,1.071735470E1
1.853010125E0,-1.209904226E1,-2.138382313E0,-6.072368538E-1,1.230155433E1
1.862996125E0,-1.333236037E1,-1.392483417E0,-9.519141367E-1,1.343863771E1
1.872981125E0,-1.442149082E1,-7.988986427E-1,-1.026287211E0,1.448001734E1
1.882966125E0,-1.513370742E1,-2.188203514E-1,-6.007479063E-1,1.514720702E1
1.892952125E0,-1.522110341E1,3.719308627E-1,3.017376700E-1,1.522863642E1
1.902937125E0,-1.467245098E1,9.900692654E-1,1.058449236E0,1.474385871E1
1.912923125E0,-1.361510365E1,1.420643608E0,1.642571462E0,1.378721570E1
1.922908125E0,-1.240027093E1,1.625252302E0,2.149435597E0,1.268969020E1
1.932893125E0,-1.145267233E1,1.772420288E0,2.439059005E0,1.184289601E1
1.942879125E0,-1.080599600E1,1.889195032E0,2.416167448E0,1.123283013E1
1.952864125E0,-1.033966418E1,1.806318351E0,2.033974722E0,1.069151507E1
1.962850125E0,-1.001788840E1,1.418617548E0,1.362683960E0,1.020918563E1
1.972835125E0,-9.911621100E0,8.731495106E-1,7.396856439E-1,9.977462490E0
1.982820125E0,-9.729466884E0,3.992589945E-1,3.355129418E-1,9.743433815E0
1.992806125E0,-9.409607815E0,-1.125869679E-1,1.586028010E-1,9.411617816E0
2.002791542E0,-8.931873339E0,-8.028718257E-1,2.298832834E-3,8.967885470E0
2.012777542E0,-8.388496267E0,-1.503399251E0,-1.234095794E-1,8.523045749E0
2.022762542E0,-8.080314673E0,-2.224246336E0,-9.549964964E-2,8.381400668E0
2.032747542E0,-7.685276198E0,-3.015045415E0,1.120607185E-1,8.256302242E0
2.042733542E0,-7.203446918E0,-3.640401621E0,3.116159561E-1,8.077083382E0
2.052718542E0,-6.677009228E0,-4.299810256E0,5.131305957E-1,7.958273901E0
2.062704542E0,-6.102447785E0,-5.031595727E0,7.157662927E-1,7.941608522E0
2.072689542E0,-5.597778695E0,-5.725963111E0,8.661965865E-1,8.054320356E0
2.082674542E0,-5.053332751E0,-6.236809784E0,1.028602124E0,8.092712185E0
2.092660542E0,-4.441512850E0,-6.620059102E0,1.146953423E0,8.054049979E0
2.102645542E0,-3.874348134E0,-7.069902359E0,1.242153696E0,8.157023884E0
2.112631542E0,-3.289991143E0,-7.537353922E0,1.399734403E0,8.342361911E0
2.122616542E0,-2.564577968E0,-7.813085808E0,1.681026553E0,8.393284236E0
2.132601542E0,-2.013671435E0,-7.982130566E0,1.987881998E0,8.468822578E0
2.142587542E0,-1.730068028E0,-8.279360325E0,2.212382481E0,8.742744364E0
2.152572542E0,-1.426960940E0,-8.569185171E0,2.366521810E0,9.003753522E0
2.162558542E0,-9.721971776E-1,-8.938360240E0,2.471182439E0,9.324494291E0
2.172543542E0,-7.089640805E-1,-9.206928703E0,2.276265359E0,9.510601989E0
2.182528542E0,-5.628272144E-1,-9.274525439E0,1.795972288E0,9.463567670E0
2.192514542E0,-1.843048221E-1,-9.408354172E0,1.298078951E0,9.499268680E0
2.202499542E0,2.455343793E-1,-9.706721215E0,8.562873101E-1,9.747510032E0
2.212485542E0,6.078309309E-1,-9.576917705E0,9.479479703E-1,9.642894613E0
2.222470542E0,1.131672749E0,-9.073215744E0,1.606386553E0,9.283555618E0
2.232455542E0,1.528901590E0,-8.931317269E0,2.200186797E0,9.324526271E0
2.242441542E0,1.472876785E0,-8.774914191E0,2.569203115E0,9.261171078E0
2.252426542E0,1.040998221E0,-8.381794773E0,2.972705727E0,8.954057195E0
2.262412542E0,1.064949294E0,-7.871050426E0,3.625659913E0,8.731148928E0
2.272397542E0,1.844296894E0,-7.120704138E0,4.147008186E0,8.444142073E0
2.282382542E0,2.964765792E0,-6.319125717E0,4.227549196E0,8.160475368E0
2.292368542E0,3.928060950E0,-5.855501742E0,3.818049388E0,8.018357974E0
2.302353542E0,4.850123589E0,-5.310658772E0,3.136315791E0,7.846226619E0
2.312339542E0,6.245161947E0,-4.389524671E0,2.634278825E0,8.075233712E0
2.322324542E0,8.234354306E0,-3.276227090E0,2.196201335E0,9.130254930E0
2.332309542E0,1.031187120E1,-2.055531360E0,1.815916848E0,1.067040068E1
2.342295542E0,1.224679438E1,-7.872334474E-1,1.802373235E0,1.240371954E1
2.352280542E0,1.358581378E1,3.774664217E-1,2.301519629E0,1.378454967E1
2.362266542E0,1.428172132E1,1.198410237E0,2.943248916E0,1.463101039E1
2.372251542E0,1.481118436E1,2.008127983E0,3.180952558E0,1.528143381E1
2.382236542E0,1.525864604E1,2.595508862E0,3.047274683E0,1.577494305E1
2.392222542E0,1.547888493E1,2.759743116E0,2.649637122E0,1.594467427E1
2.402207542E0,1.558064052E1,2.696547579E0,2.053665806E0,1.594507043E1
2.412193542E0,1.552730455E1,2.755057742E0,1.634479208E0,1.585430705E1
2.422178542E0,1.516516310E1,2.744592980E0,1.562472501E0,1.549052235E1
2.432163542E0,1.451372013E1,2.492377426E0,1.730487565E0,1.482749488E1
2.442149542E0,1.391861975E1,2.034802980E0,1.732189105E0,1.417282181E1
2.452134542E0,1.341171878E1,1.535711550E0,1.602428865E0,1.359413068E1
2.462120542E0,1.295193350E1,1.011213382E0,1.550382214E0,1.308353236E1
2.472105542E0,1.215034222E1,2.289641011E-1,1.572957729E0,1.225387435E1
2.482090542E0,1.104482903E1,-5.048743272E-1,1.717231928E0,1.118892452E1
2.492076542E0,1.009318650E1,-1.167109507E0,1.870873951E0,1.033125005E1
2.502061542E0,9.373127037E0,-1.940735314E0,1.850978215E0,9.749260708E0
2.512047542E0,8.503456035E0,-2.786258485E0,1.821603557E0,9.131825688E0
2.522032542E0,7.622285314E0,-3.455387532E0,1.832613865E0,8.567228839E0
2.532017542E0,6.845812497E0,-4.009117684E0,1.980462174E0,8.176821129E0
2.542003542E0,5.954485162E0,-4.415935374E0,2.232963072E0,7.742254379E0
2.551988542E0,5.116774457E0,-4.767873437E0,2.867789721E0,7.558982460E0
2.561974542E0,4.483914227E0,-5.313986422E0,3.666144572E0,7.860315166E0
2.571959542E0,4.021885664E0,-5.868676103E0,4.173613309E0,8.248392059E0
2.581944542E0,3.500019913E0,-6.475545167E0,4.369060585E0,8.559878212E0
2.591930542E0,2.768448158E0,-6.876244331E0,4.315836013E0,8.577498574E0
2.601915542E0,2.020175293E0,-7.122962918E0,4.225145698E0,8.524644574E0
2.611901542E0,1.723177523E0,-7.437068326E0,4.083505962E0,8.657617859E0
2.621886542E0,1.900911390E0,-7.905217461E0,3.872208638E0,9.005549786E0
2.631871542E0,1.834148320E0,-8.022855839E0,3.789860546E0,9.060538550E0
2.641857542E0,1.485511157E0,-8.043340389E0,3.914948276E0,9.068014558E0
2.651842542E0,7.252136390E-1,-8.152165259E0,4.306291310E0,9.248128355E0
2.661828542E0,-3.855691277E-1,-8.066492440E0,4.775392372E0,9.381968671E0
2.671813542E0,-9.110613951E-1,-7.774179604E0,4.929478784E0,9.250279048E0
2.681798542E0,-9.207002378E-1,-7.454811702E0,4.869882792E0,8.951964301E0
2.691784542E0,-1.324905977E0,-7.264935068E0,4.573806689E0,8.686447203E0
2.701769542E0,-2.168097278E0,-6.958680716E0,4.050865635E0,8.338668689E0
2.711755542E0,-3.256656167E0,-6.814124097E0,3.480462731E0,8.315751164E0
2.721740542E0,-4.505568513E0,-6.715204411E0,2.498782466E0,8.463925313E0
2.731725542E0,-5.640898987E0,-6.441169971E0,1.411545925E0,8.677607613E0
2.741711542E0,-6.813396703E0,-5.939447878E0,4.888944715E-1,9.051985060E0
2.751696542E0,-7.401722492E0,-5.324617830E0,-1.376605596E-1,9.118991244E0
2.761682542E0,-7.693153567E0,-4.838197900E0,-1.348088725E-1,9.089056286E0
2.771667542E0,-8.079029455E0,-4.380007158E0,1.705679584E-1,9.191532683E0
2.781652542E0,-8.046697276E0,-3.950422749E0,2.175561833E-1,8.966744539E0
2.791638542E0,-7.838503069E0,-3.417116920E0,2.150605917E-2,8.550981284E0
2.801623542E0,-7.901457701E0,-2.799481378E0,-5.949439600E-2,8.382939185E0
2.811609542E0,-8.071015261E0,-2.421268852E0,-1.091729249E-1,8.427084248E0
2.821594542E0,-8.218803636E0,-1.969770248E0,-6.334524067E-1,8.475257518E0
2.831579542E0,-8.282826555E0,-1.323466392E0,-1.385796542E0,8.501600501E0
2.841565542E0,-8.413505393E0,-9.364152145E-1,-1.708926104E0,8.636224573E0
2.851550542E0,-8.747167398E0,-6.444865412E-1,-1.582430364E0,8.912484853E0
2.861536542E0,-9.154023095E0,-3.280966258E-1,-1.425875112E0,9.270216074E0
2.871521542E0,-9.673625974E0,-9.252692521E-2,-1.407854578E0,9.775973365E0
2.881506542E0,-1.046983256E1,1.019555604E-1,-1.497961194E0,1.057694079E1
2.891492542E0,-1.084330826E1,2.582229835E-1,-1.724948352E0,1.098268910E1
2.901477542E0,-1.061775542E1,1.717613751E-1,-2.004237392E0,1.080662758E1
2.911463542E0,-1.015661944E1,-5.093041778E-2,-2.095116864E0,1.037058470E1
2.921448542E0,-9.861701081E0,-2.554595894E-1,-1.777494355E0,1.002386622E1
2.931434542E0,-9.430315729E0,-5.316955054E-1,-1.405319810E0,9.549265869E0
2.941419542E0,-8.830500162E0,-8.174541968E-1,-1.012810841E0,8.925903331E0
2.951404542E0,-8.239291111E0,-1.052182483E0,-5.646357948E-1,8.325372038E0
2.961390542E0,-7.676686639E0,-1.410837827E0,-7.733951345E-2,7.805636587E0
2.971375542E0,-7.117775853E0,-1.817612833E0,3.528886740E-1,7.354657022E0
2.981361542E0,-6.601355613E0,-2.172546424E0,8.670982271E-1,7.003550045E0
2.991346542E0,-6.068888276E0,-2.636961527E0,1.325111360E0,6.748399152E0
3.001331000E0,-5.639343628E0,-3.193079683E0,1.560508422E0,6.665818851E0
3.011317000E0,-5.372284332E0,-3.599847087E0,1.629343452E0,6.668965293E0
3.021302000E0,-5.231526064E0,-4.007868134E0,1.488963645E0,6.756395835E0
3.031288000E0,-5.083546484E0,-4.478022864E0,1.226288007E0,6.884687059E0
3.041273000E0,-4.811457706E0,-4.898869779E0,9.536066133E-1,6.932417756E0
3.051258000E0,-4.359194871E0,-5.356440132E0,7.263336731E-1,6.944176799E0
3.061244000E0,-3.586075140E0,-5.805713870E0,6.738664609E-1,6.857138212E0
3.071229000E0,-2.891373296E0,-6.224807205E0,7.818908465E-1,6.907938735E0
3.081215000E0,-2.466661372E0,-6.527468442E0,1.160688241E0,7.073857489E0
3.091200000E0,-2.083832176E0,-6.880108756E0,1.597099859E0,7.364032930E0
3.101185000E0,-1.737165378E0,-7.172632091E0,1.847868665E0,7.607825791E0
3.111171000E0,-1.328771863E0,-7.360603702E0,1.849335147E0,7.704814210E0
3.121156000E0,-1.014270672E0,-7.512510272E0,1.747251533E0,7.779424368E0
3.131142000E0,-7.077659860E-1,-7.476168657E0,1.633726087E0,7.685251551E0
3.141127000E0,-4.292280943E-1,-7.522926502E0,1.622202979E0,7.707801399E0
3.151112000E0,-4.213385193E-1,-7.569300769E0,1.654027473E0,7.759358682E0
3.161098000E0,-5.657676695E-1,-7.469818581E0,1.848995278E0,7.716026583E0
3.171083000E0,-7.235943988E-1,-7.449260355E0,2.230254788E0,7.809552171E0
3.181069000E0,-7.364269906E-1,-7.469312797E0,2.562713291E0,7.930980884E0
3.191054000E0,-2.868161604E-1,-7.276038930E0,2.678504825E0,7.758697966E0
3.201039000E0,4.421062213E-1,-7.070863642E0,2.779738547E0,7.610487300E0
3.211025000E0,1.006440300E0,-6.809596013E0,3.031016792E0,7.521341817E0
3.221010000E0,1.490797332E0,-6.242823645E0,3.450214792E0,7.286927052E0
3.230996000E0,1.978627025E0,-5.964662241E0,3.864549955E0,7.377459381E0
3.240981000E0,2.512234278E0,-5.658031914E0,3.813429795E0,7.270962316E0
