"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.270328917E0,8.280371309E0,-2.333995650E0,9.362900841E-1,8.653827120E0
1.280313917E0,8.525117630E0,-1.815764528E0,1.584888387E0,8.859260840E0
1.290299917E0,8.974574386E0,-1.263533016E0,1.864573576E0,9.252898773E0
1.300284917E0,9.362627776E0,-6.495525688E-1,2.160681547E0,9.630641835E0
1.310270917E0,9.773170727E0,-5.681271672E-2,2.655201332E0,1.012759536E1
1.320255917E0,1.051324930E1,3.789504451E-1,2.928739343E0,1.092014325E1
1.330241917E0,1.167245045E1,7.808880490E-1,2.906243935E0,1.205413371E1
1.340226917E0,1.330545148E1,1.370274523E0,2.376813933E0,1.358535741E1
1.350212917E0,1.544875657E1,1.897624962E0,1.330118477E0,1.562159643E1
1.360197917E0,1.718987496E1,2.144239469E0,5.610400495E-1,1.733217614E1
1.370183917E0,1.792131369E1,2.157087556E0,6.206512436E-1,1.806133215E1
1.380168917E0,1.732481349E1,2.012193552E0,1.438696302E0,1.750051235E1
1.390154917E0,1.613466420E1,1.725418614E0,2.312297802E0,1.639058203E1
1.400139917E0,1.497922749E1,1.241279683E0,2.628931839E0,1.525874549E1
1.410125917E0,1.389075543E1,6.074403369E-1,2.310802669E0,1.409474651E1
1.420110917E0,1.261605072E1,-1.161607862E-1,2.093412547E0,1.278908149E1
1.430096917E0,1.114470182E1,-8.025490594E-1,2.249711252E0,1.139779208E1
1.440081917E0,9.770533633E0,-1.450696542E0,2.546988958E0,1.020073530E1
1.450067500E0,8.733346335E0,-2.208489259E0,2.952128790E0,9.479653338E0
1.460052500E0,7.903715311E0,-3.029987975E0,3.310063465E0,9.088787762E0
1.470038500E0,7.190356756E0,-3.950753701E0,3.591421542E0,8.955891568E0
1.480023500E0,6.553649935E0,-4.769031771E0,3.815979474E0,8.958554060E0
1.490009500E0,5.965651006E0,-5.359280124E0,3.964570672E0,8.945875920E0
1.499994500E0,5.476458911E0,-6.049953822E0,4.138389682E0,9.149853147E0
1.509980500E0,5.004793845E0,-6.952487930E0,4.342822375E0,9.604434186E0
1.519965500E0,4.376256169E0,-7.862705280E0,4.422397717E0,1.002653250E1
1.529951500E0,3.534668759E0,-8.583977457E0,4.308578741E0,1.023437360E1
1.539936500E0,2.392018740E0,-9.093564640E0,4.208682862E0,1.030182911E1
1.549922500E0,1.336615757E0,-9.646183237E0,3.902645150E0,1.049123596E1
1.559907500E0,6.213331752E-1,-1.000288795E1,3.150285081E0,1.050562318E1
1.569893500E0,2.604645867E-1,-1.012048013E1,2.133976289E0,1.034629474E1
1.579878500E0,1.670596107E-1,-1.031423113E1,1.469786532E0,1.041976704E1
1.589864500E0,2.200760044E-1,-1.031638057E1,9.204580168E-1,1.035970002E1
1.599849500E0,3.812082743E-1,-1.014474374E1,4.430813907E-1,1.016156811E1
1.609835500E0,4.633036937E-1,-1.000953974E1,1.308159551E-1,1.002111017E1
1.619820500E0,6.341916409E-1,-9.770765183E0,-7.961861193E-3,9.791328546E0
1.629806500E0,8.368774778E-1,-9.532015767E0,1.543103600E-1,9.569926864E0
1.639791500E0,9.875149092E-1,-9.344996082E0,6.237088989E-1,9.417704087E0
1.649777500E0,9.282919702E-1,-9.273192274E0,1.055072031E0,9.379072338E0
1.659762500E0,5.095056143E-1,-9.119148547E0,1.097189379E0,9.199037489E0
1.669748500E0,3.657170266E-2,-8.747359187E0,1.040697967E0,8.809124956E0
1.679733500E0,-5.928451020E-1,-8.288963792E0,8.647271812E-1,8.355006832E0
1.689719500E0,-1.305269272E0,-7.922877222E0,6.193341583E-1,8.053526317E0
1.699704500E0,-2.050364175E0,-7.315454426E0,4.370428249E-1,7.609919392E0
1.709690500E0,-2.901187263E0,-7.007411411E0,3.022721055E-1,7.590261566E0
1.719675500E0,-4.491173252E0,-6.874800069E0,4.133461064E-1,8.222187554E0
1.729661500E0,-6.764274244E0,-6.212003556E0,1.059797604E0,9.244866965E0
1.739646500E0,-9.070533627E0,-5.418942189E0,2.053086054E0,1.076358105E1
1.749632500E0,-1.130788591E1,-4.679193395E0,2.691828876E0,1.253032631E1
1.759617500E0,-1.335244556E1,-3.481734501E0,2.652947230E0,1.405163359E1
1.769603500E0,-1.494675790E1,-1.914880680E0,2.599489938E0,1.529149070E1
1.779588500E0,-1.607121957E1,-6.847773653E-1,2.301733930E0,1.624964608E1
1.789574500E0,-1.675240148E1,3.245912200E-1,1.272268757E0,1.680377882E1
1.799559500E0,-1.708973905E1,8.684787548E-1,2.470969015E-1,1.711357628E1
1.809545500E0,-1.702144708E1,9.949359030E-1,-7.007420182E-1,1.706489371E1
1.819530500E0,-1.684716146E1,1.213837531E0,-1.182717479E0,1.693219039E1
1.829516500E0,-1.641299283E1,1.053349003E0,-9.923233670E-1,1.647666785E1
1.839501500E0,-1.576897349E1,8.150094759E-1,-2.455900741E-1,1.579193084E1
1.849487500E0,-1.503971694E1,5.504235524E-1,9.938366264E-1,1.508256486E1
1.859472500E0,-1.425583687E1,4.586555958E-3,2.376449651E0,1.445255752E1
1.869458500E0,-1.312918015E1,-7.561788851E-1,3.651323050E0,1.364841888E1
1.879443500E0,-1.183621927E1,-1.472587933E0,4.642782784E0,1.279922004E1
1.889429500E0,-1.058506715E1,-2.109577174E0,5.088412537E0,1.193255649E1
1.899414500E0,-9.494536868E0,-2.764684598E0,4.893931221E0,1.103359751E1
1.909400500E0,-8.472545899E0,-3.344006844E0,4.212786438E0,1.003563577E1
1.919385500E0,-7.548635539E0,-4.010971836E0,3.284878045E0,9.157522446E0
1.929371500E0,-6.747622544E0,-4.655407507E0,2.309681027E0,8.516915844E0
1.939356500E0,-5.992310216E0,-5.283445246E0,1.646861126E0,8.156882183E0
1.949342500E0,-5.511122375E0,-5.969434154E0,1.227991008E0,8.216725373E0
1.959327500E0,-5.334477990E0,-6.706243553E0,9.655437040E-1,8.623377103E0
1.969313500E0,-5.160288266E0,-7.415987359E0,8.236605777E-1,9.072147499E0
1.979298500E0,-4.951712236E0,-8.166261726E0,7.871527559E-1,9.582635030E0
1.989284500E0,-4.742685971E0,-9.014238389E0,9.748805380E-1,1.023229964E1
1.999269500E0,-4.264743919E0,-9.769896287E0,1.440292445E0,1.075701429E1
2.009255500E0,-3.905839191E0,-1.024346345E1,2.005708843E0,1.114481903E1
2.019240500E0,-3.806304963E0,-1.057512805E1,2.238291932E0,1.145998436E1
2.029226500E0,-3.364460989E0,-1.102206933E1,1.934642515E0,1.168539481E1
2.039211500E0,-2.748927229E0,-1.139361428E1,1.210105691E0,1.178284359E1
2.049197500E0,-2.342777729E0,-1.166085659E1,6.828875452E-1,1.191345959E1
2.059182500E0,-2.117776725E0,-1.191502570E1,9.184687941E-1,1.213657285E1
2.069168500E0,-1.638791237E0,-1.220347704E1,1.535198749E0,1.240835701E1
2.079153500E0,-7.572882481E-1,-1.213976227E1,2.037787984E0,1.233287855E1
2.089139500E0,4.275180761E-1,-1.192321882E1,2.427644656E0,1.217535943E1
2.099124500E0,1.455034153E0,-1.163528789E1,2.618497482E0,1.201472337E1
2.109110500E0,2.092437523E0,-1.118098028E1,2.843502434E0,1.172510644E1
2.119095500E0,2.378533161E0,-1.058736861E1,3.844019504E0,1.151200591E1
2.129081500E0,2.962148286E0,-9.681829033E0,4.720346684E0,1.117111493E1
2.139066500E0,4.099675852E0,-8.873518712E0,4.557856362E0,1.078520890E1
2.149052500E0,4.946290113E0,-8.069777990E0,4.166504849E0,1.034151175E1
2.159037500E0,6.104912387E0,-7.289029689E0,4.043660111E0,1.033204221E1
2.169023500E0,8.333131320E0,-6.437917750E0,4.089783240E0,1.129664506E1
2.179008500E0,1.102427958E1,-4.923915743E0,4.000380190E0,1.271938395E1
2.188994500E0,1.322670352E1,-3.089231964E0,4.236913512E0,1.422815787E1
2.198979500E0,1.426519475E1,-1.615856996E0,4.899717625E0,1.516950915E1
2.208965500E0,1.420928367E1,-6.643314064E-1,5.580618871E0,1.528032675E1
2.218950500E0,1.412127606E1,-2.097507352E-1,5.642798163E0,1.520840570E1
2.228936500E0,1.479045481E1,1.485134304E-1,4.981599694E0,1.560756052E1
2.238921500E0,1.559382014E1,6.235821605E-1,4.005553222E0,1.611212394E1
2.248907500E0,1.620401452E1,9.012518138E-1,3.114096079E0,1.652513043E1
2.258892500E0,1.631475493E1,1.014626402E0,2.666764493E0,1.656237689E1
2.268878500E0,1.626236739E1,1.286693838E0,2.272166022E0,1.647066825E1
2.278863500E0,1.625260488E1,1.452930179E0,1.878113388E0,1.642514783E1
2.288849500E0,1.630845280E1,1.351847607E0,1.475186436E0,1.643074252E1
2.298834500E0,1.640082946E1,1.261844925E0,1.171046729E0,1.649093114E1
2.308820500E0,1.598852708E1,1.072982783E0,1.324777923E0,1.607915815E1
2.318805500E0,1.489048196E1,5.916914463E-1,1.827955973E0,1.501392603E1
2.328791500E0,1.371579271E1,-5.177007794E-2,2.258827354E0,1.390064569E1
2.338776500E0,1.249158689E1,-8.173448539E-1,2.430220354E0,1.275201030E1
2.348762500E0,1.109902337E1,-1.577193452E0,2.396735689E0,1.146386501E1
2.358747500E0,9.920678437E0,-2.108198401E0,2.483859787E0,1.044193088E1
2.368733500E0,9.240887577E0,-2.627534062E0,2.727439588E0,9.986834592E0
2.378718500E0,8.916545448E0,-3.144316828E0,3.067330633E0,9.939820333E0
2.388704500E0,8.583959330E0,-3.698683743E0,3.437042769E0,9.958809277E0
2.398689500E0,8.106079259E0,-4.295668674E0,3.763025627E0,9.915727516E0
2.408675500E0,7.396359426E0,-5.069482761E0,4.218744166E0,9.909772478E0
2.418660500E0,7.063171045E0,-5.848817205E0,4.422838305E0,1.018128413E1
2.428646500E0,6.918506836E0,-6.553567489E0,4.579128824E0,1.057276712E1
2.438631500E0,6.594552378E0,-7.350593854E0,4.778565656E0,1.097059893E1
2.448617500E0,6.149418468E0,-8.152442417E0,4.851971017E0,1.130571924E1
2.458602292E0,5.506946293E0,-8.925377668E0,4.705112056E0,1.149464673E1
2.468588292E0,4.713396391E0,-9.538530734E0,4.356481178E0,1.149689534E1
2.478573292E0,3.980668641E0,-1.014746971E1,3.909900375E0,1.158033615E1
2.488559292E0,3.225485829E0,-1.064948007E1,3.450255430E0,1.164986898E1
2.498544292E0,2.486742464E0,-1.102949296E1,3.090413686E0,1.172110318E1
2.508530292E0,1.910011412E0,-1.142656100E1,2.417202990E0,1.183458112E1
2.518515292E0,1.357523792E0,-1.157675726E1,1.572437326E0,1.176166394E1
2.528501292E0,8.049474411E-1,-1.147970284E1,1.174288718E0,1.156764762E1
2.538486292E0,2.050732550E-1,-1.124442842E1,1.269476711E0,1.131772047E1
2.548472292E0,-4.091770416E-1,-1.093713268E1,1.539400558E0,1.105251334E1
2.558457292E0,-1.181156273E0,-1.063469831E1,1.675883050E0,1.083053657E1
2.568443292E0,-2.086534759E0,-1.039985074E1,1.766134823E0,1.075312768E1
2.578428292E0,-2.939740002E0,-1.002710595E1,1.892482044E0,1.061915313E1
2.588414292E0,-3.654517384E0,-9.368084983E0,2.029593111E0,1.025844831E1
2.598399292E0,-4.830112370E0,-8.737492595E0,2.371559040E0,1.026148404E1
2.608385292E0,-6.799753395E0,-8.131439218E0,2.688968418E0,1.093560703E1
2.618370292E0,-8.984285442E0,-7.353412212E0,2.704157145E0,1.192067624E1
2.628356292E0,-1.087648653E1,-6.498474439E0,2.214457804E0,1.286203532E1
2.638341292E0,-1.193877709E1,-5.683314689E0,1.245984645E0,1.328107458E1
2.648327292E0,-1.219627911E1,-4.562071912E0,1.979416984E-1,1.302309123E1
2.658312292E0,-1.210152849E1,-3.237358308E0,-2.769367048E-1,1.253013067E1
2.668298292E0,-1.187833793E1,-2.201832204E0,-1.152837038E-2,1.208069162E1
2.678283292E0,-1.181776896E1,-1.400737347E0,4.655374762E-1,1.190959502E1
2.688269292E0,-1.184788329E1,-6.279067612E-1,7.249395508E-1,1.188663715E1
2.698254292E0,-1.192394621E1,-7.297559023E-2,1.026638337E0,1.196828329E1
2.708240292E0,-1.233234733E1,3.243602550E-1,1.357929004E0,1.241112289E1
2.718225292E0,-1.282015831E1,6.447549284E-1,1.535080927E0,1.292782432E1
2.728211292E0,-1.331717164E1,7.736410099E-1,1.509632675E0,1.342477455E1
2.738196292E0,-1.376082094E1,7.915323204E-1,1.461434661E0,1.386082637E1
2.748182292E0,-1.401906673E1,5.695977420E-1,1.303935815E0,1.409109372E1
2.758167292E0,-1.397919574E1,1.239814371E-1,1.025148759E0,1.401728272E1
2.768153292E0,-1.372440916E1,-3.181546050E-1,7.526164690E-1,1.374871124E1
2.778138292E0,-1.334161768E1,-7.400885171E-1,5.887687156E-1,1.337509409E1
2.788124292E0,-1.285705892E1,-1.184764005E0,7.088711098E-1,1.293097553E1
2.798109292E0,-1.206000391E1,-1.615054758E0,9.511577994E-1,1.220478583E1
2.808095292E0,-1.089591682E1,-2.041966989E0,9.607253060E-1,1.112715713E1
2.818080292E0,-9.764431479E0,-2.451308337E0,8.640287313E-1,1.010443370E1
2.828066292E0,-8.830405437E0,-2.949384692E0,9.867935090E-1,9.362087997E0
2.838051292E0,-8.078338314E0,-3.573547481E0,1.180683818E0,8.912003466E0
2.848037292E0,-7.576416246E0,-4.157189650E0,1.257505122E0,8.733019412E0
2.858022292E0,-7.013094320E0,-4.727664474E0,1.263290796E0,8.551620137E0
2.868008292E0,-6.357532568E0,-5.309377062E0,1.315834606E0,8.386842425E0
2.877993292E0,-5.789141691E0,-5.843265274E0,1.380373103E0,8.340464045E0
2.887979292E0,-5.305143678E0,-6.373605979E0,1.434516712E0,8.415773335E0
2.897964292E0,-4.794090598E0,-6.889287130E0,1.563326195E0,8.537538909E0
2.907950292E0,-4.210095257E0,-7.334165516E0,1.658687996E0,8.617779979E0
2.917935292E0,-3.672796657E0,-7.737428684E0,1.729657115E0,8.737788717E0
2.927921292E0,-3.143982075E0,-8.173379542E0,1.672700118E0,8.915530388E0
2.937906292E0,-2.439457347E0,-8.579244136E0,1.470392742E0,9.039714426E0
2.947892292E0,-1.865698580E0,-8.814948322E0,1.387121082E0,9.116372634E0
2.957877292E0,-1.502827393E0,-9.047380992E0,1.538122357E0,9.299430809E0
2.967863292E0,-1.331495789E0,-9.274440070E0,1.793956899E0,9.539727512E0
2.977848292E0,-1.274510141E0,-9.498241664E0,1.956770718E0,9.781100268E0
2.987834292E0,-1.274543324E0,-9.782661928E0,2.064535926E0,1.007904974E1
2.997819292E0,-1.331707750E0,-1.022126625E1,2.286513774E0,1.055821361E1
3.007805292E0,-1.406301265E0,-1.057567769E1,2.398654014E0,1.093508952E1
3.017790292E0,-1.267642440E0,-1.082608353E1,2.341310224E0,1.114866519E1
3.027776292E0,-1.101630632E0,-1.094297989E1,2.123507581E0,1.120141435E1
3.037761292E0,-4.934960841E-1,-1.109420292E1,1.338067913E0,1.118549519E1
3.047747292E0,4.148931335E-1,-1.093727067E1,3.992277119E-1,1.095241566E1
3.057732292E0,9.197053340E-1,-1.033753112E1,5.999681801E-2,1.037853589E1
3.067718292E0,1.237596522E0,-9.778089990E0,4.532302567E-1,9.866514413E0
3.077703292E0,1.603988317E0,-9.038400253E0,1.295405604E0,9.270573517E0
3.087689292E0,2.300935200E0,-8.340675398E0,2.389986833E0,8.976257904E0
3.097674292E0,3.695065193E0,-7.672793562E0,3.333513723E0,9.145358472E0
3.107660292E0,6.248477318E0,-6.666350339E0,4.075284484E0,1.000458091E1
3.117645292E0,9.092872914E0,-5.218005547E0,4.905894624E0,1.157478820E1
3.127631292E0,1.204081919E1,-3.738645369E0,5.923466268E0,1.393004841E1
3.137616292E0,1.507463417E1,-1.959329460E0,6.382822360E0,1.648708551E1
3.147602292E0,1.791777729E1,-5.276468933E-2,6.324615083E0,1.900132319E1
3.157587292E0,1.970316378E1,1.342307290E0,6.649803303E0,2.083833812E1
3.167573292E0,1.978792268E1,1.898399718E0,7.338932167E0,2.119022725E1
3.177558292E0,1.895960026E1,1.796485088E0,7.458773775E0,2.045304640E1
3.187544292E0,1.826014346E1,1.577399858E0,6.605772015E0,1.948222917E1
3.197529292E0,1.794261158E1,1.385240471E0,5.053808130E0,1.869216890E1
3.207515292E0,1.764409719E1,1.101342949E0,3.537764860E0,1.802894623E1
3.217500292E0,1.730095685E1,7.840022761E-1,2.470822250E0,1.749407700E1
3.227486292E0,1.679168776E1,5.333777493E-1,2.047882032E0,1.692451152E1
3.237471292E0,1.615171468E1,2.890576905E-1,2.053197151E0,1.628425804E1
3.247457292E0,1.538706376E1,-1.131547326E-1,2.186896076E0,1.554210570E1
3.257442292E0,1.425178591E1,-5.927287424E-1,2.181079266E0,1.442989383E1
